56,761.95,843.95,849.62,1571.1,846.24,300.24,605.27,1372,981.13,494.46,817.43,554.37,791.01,1148.6,325.87,382.4,712.76,275.3,351.07,653.14,500.67,719.15,638.36,516.11,830.9,966.46,502.61,407.92,361.95,530.54,702.59,495.76,740.69,405.39,313.22,321.52,305.67,706.88,547.4,573.19,898.19,347,526.72,417.22,263.3,306.49,665.21,300.11,262.75,294.63,705.92,300.19,572.53,365.55,339.22,592.39,626.3,303.22,685.1,443.71,301.4
57,1077.1,801.88,756.41,1635.1,801.73,293.96,607.76,1272.8,988.5,487.1,798.63,641.58,792.33,1035.9,339.95,392.92,697.83,272.69,354.19,651.04,504.01,762.55,630.34,527.73,754.12,1163.7,508.95,394.15,368.89,549.49,620.25,476.87,767.02,377.61,319.11,328.92,313.37,695.91,529.7,577.46,813.88,341.9,567.97,391.54,266.19,305.28,663.53,298.21,263.1,301.19,661.59,302.83,576.3,350.13,338.74,583.44,642.5,296.64,711.39,407.16,294.49
58,1392.4,759.82,663.2,1699.2,757.23,287.68,610.25,1173.6,995.88,479.74,779.82,728.8,793.64,923.12,354.02,403.43,682.9,270.08,357.31,648.94,507.36,805.96,622.33,539.36,677.34,1361,515.29,380.39,375.84,568.44,537.9,457.98,793.35,349.83,325,336.32,321.07,684.94,511.99,581.73,729.57,336.8,609.22,365.86,269.09,304.07,661.85,296.32,263.45,307.75,617.27,305.47,580.07,334.71,338.27,574.49,658.71,290.07,737.68,370.6,287.57
59,1674.6,720.97,589.85,1699.9,694.2,282.65,612.88,1090.3,968.59,474.97,777.22,756.94,778.56,823.36,359.18,409.33,672.12,269.71,352.78,623.23,509.84,835.19,621.49,547.73,624.47,1415.7,531.16,369.26,382.64,582.98,483.23,441.99,806,332,333.14,340.39,323.18,683.75,500.12,587.39,672.8,335.4,613.77,346.49,273.05,301.15,659.87,293.38,263.7,310.37,595.31,306.53,581.07,325.39,329.64,575,673.22,285.51,752.71,346.69,281.07
60,1907.4,686.95,546.31,1605.6,603.38,279.48,615.74,1030.9,889.3,474.1,798.9,696.48,738.87,743.07,350.96,408.3,667.57,272.68,336.76,562.11,511.02,843.18,631.41,551.21,607.46,1256.6,561.32,362.08,389.24,590.89,470.06,430.38,798.14,329.08,344.65,339.46,316.91,697.21,496.99,595.11,657.32,339.54,563.26,336.61,278.63,295.66,657.41,288.89,263.78,307.06,606.9,305.24,577.9,325.21,308.77,589.69,685.2,283.97,750.86,341.75,275.18
61,2140.1,652.93,502.77,1511.3,512.56,276.32,618.59,971.49,810.01,473.24,820.59,636.01,699.17,662.79,342.74,407.27,663.02,275.66,320.75,500.98,512.2,851.17,641.34,554.69,590.45,1097.5,591.47,354.89,395.84,598.8,456.89,418.77,790.27,326.17,356.15,338.53,310.63,710.67,493.86,602.84,641.85,343.69,512.76,326.72,284.21,290.16,654.95,284.41,263.87,303.75,618.49,303.95,574.73,325.04,287.89,604.39,697.17,282.43,749.01,336.82,269.3
62,2228.9,618.91,469.2,1399,442.05,275.68,613.24,904.36,742.78,474.22,820.98,583.98,679.69,600.26,338.86,407.04,664.73,276.41,309.4,451.6,509.15,862.25,646.23,559.81,574.45,949.45,613.11,350.1,406.87,601.02,448.51,412.47,780.93,325.84,363,342.21,304.65,715.31,500.16,596.52,632.15,349.57,477.64,321.31,298.43,287.42,658.74,281.91,266.32,307.3,618.36,303.81,573.37,323.87,276.38,614.74,705.88,279.08,751.04,331.05,264.47
63,1981.7,584.9,458.88,1244.9,418.93,280.92,588.78,819.19,703.71,479.52,771.67,551.59,707.37,579.18,345.1,408.71,681.06,271.94,308.93,429.63,496.23,880.54,639.38,568.74,560.81,826.99,614.86,350.91,428.23,589.94,451.33,418.59,768.12,331.51,358.99,356.63,299.33,699.39,528.47,557.43,635.94,359.49,478.41,326.38,332.84,291.12,677.11,284.04,274.28,326.86,590.92,306.36,576.26,320.37,286.68,614.95,706.96,271.53,762.14,323.35,262.09
64,1734.4,550.89,448.56,1090.8,395.82,286.17,564.31,734.03,664.64,484.82,722.35,519.2,735.05,558.1,351.34,410.37,697.38,267.47,308.46,407.67,483.31,898.84,632.53,577.67,547.16,704.52,616.61,351.72,449.6,578.86,454.15,424.71,755.32,337.19,354.98,371.05,294.01,683.47,556.78,518.34,639.73,369.41,479.18,331.45,367.24,294.82,695.49,286.18,282.24,346.42,563.47,308.91,579.15,316.88,296.99,615.17,708.05,263.97,773.24,315.65,259.72
65,1493.6,523.31,438.81,967.19,380.07,288.66,557.22,663.93,632.06,496.51,681.68,488.83,758.74,543.93,357.61,412.57,706.02,264.15,307.19,388.56,475.86,906.74,629.06,585.58,537.59,601.1,616.94,355.41,481.99,570.62,459.22,436.16,747.22,343.57,365.62,382.84,292.54,679.66,577.46,500.11,642.47,379,478.18,333.9,403.61,305.46,710.37,289.38,289.15,400.22,531.3,310.11,579.53,313.21,303.41,622.81,719.99,258.33,781.5,310.84,257.56
66,1275.8,519,431.11,954.16,390.97,281.21,612.97,648.28,622.91,531.31,672.27,465.72,768.04,554.74,363.99,416.71,686.9,265.02,303.01,379.77,488.13,877.03,637.8,589.8,542.75,566.55,612.13,369.51,554.24,572.66,472.41,466.93,756.13,352.5,429.24,385.13,305.02,719.6,570.53,557.31,641.42,387.4,470.75,326.89,447.11,341.2,712.63,296.42,292.29,577.82,482.04,306.43,570.87,308.94,295.78,657.27,771.16,259.57,779.5,316.51,256.22
67,1058,514.69,423.41,941.13,401.87,273.76,668.73,632.64,613.75,566.11,662.86,442.61,777.34,565.55,370.38,420.86,667.77,265.88,298.82,370.98,500.39,847.32,646.54,594.02,547.92,531.99,607.32,383.61,626.49,574.7,485.61,497.69,765.05,361.42,492.86,387.41,317.5,759.55,563.6,614.52,640.36,395.79,463.33,319.89,490.61,376.95,714.89,303.47,295.42,755.43,432.78,302.74,562.21,304.66,288.15,691.74,822.33,260.81,777.49,322.18,254.87
68,859.58,510.28,416.13,922.48,409.97,267.44,717.6,620.22,602.05,608.01,658.26,421.06,784.72,571.48,380.26,432.23,652.98,267.06,295.8,363.95,513.8,818.01,655.32,595.35,551.16,500.86,600.11,398.25,696.62,574.03,497.74,524.42,778.32,368.28,550.82,395.9,331.34,791.58,556.62,666.44,638.13,402.98,457.26,313.25,525.82,413.01,715.25,314.23,299.5,898.57,396.81,297.79,548.99,303.51,281.15,721.97,858.8,261.94,782.59,327.57,253.21
69,807.67,505.09,411.97,861.25,396.85,269.68,714.34,632.29,571.01,703.72,690.18,411.29,777.63,540.47,416.58,498.33,671.04,270.64,301.62,370.24,535.85,791.73,664.34,574.85,539.85,495.65,574.76,416.96,750.66,552.86,501.88,520.67,824.57,359.56,565.97,451.34,355.55,763.62,549.22,678.38,626.97,401.06,461.45,309.36,498.23,451.46,701.14,353.18,310.76,780.73,461.44,283.23,501.27,325.98,278.92,720.13,784,262.24,841.47,330.8,249.2
70,755.75,499.9,407.81,800.03,383.72,271.93,711.08,644.36,539.97,799.43,722.1,401.51,770.55,509.47,452.91,564.43,689.09,274.22,307.43,376.52,557.89,765.46,673.36,554.34,528.54,490.44,549.41,435.66,804.7,531.69,506.02,516.92,870.82,350.84,581.11,506.78,379.76,735.67,541.83,690.32,615.81,399.13,465.64,305.48,470.63,489.91,687.04,392.12,322.02,662.89,526.06,268.68,453.56,348.44,276.69,718.28,709.2,262.53,900.35,334.02,245.19
71,704.55,494.94,403.78,740.58,371.06,274.45,709.26,655.33,510.43,893.36,753.15,392.33,764.04,479.71,491.62,629.92,706.75,278.13,314.74,382.37,579.56,739.8,682.77,534.71,518.26,485.64,525.31,456.99,855.6,511.57,510.3,517.89,916.32,343.56,595.99,558.71,405.11,708.59,534.73,699.51,604.6,397.14,469.86,302.03,442.93,526.28,673.94,430.13,333.38,547.13,590.2,254.84,407.4,370.38,274.52,715.49,637.05,263.1,957.94,337.79,241.44
72,673.97,496.53,403.58,732.72,371.67,284.74,748.97,634.46,524.56,935.71,759.18,400.33,774.6,486.29,599.38,677.79,713.19,291.73,365.26,375.45,590.47,732.04,703.56,540.48,538.01,492.87,537.37,554.54,815.13,521.78,518.73,655.66,940.07,378.31,602.99,509.17,463.79,706.63,536.18,629.02,592.04,393,474.84,311.17,412.14,502.21,690.08,440.89,347.75,491.79,640.47,261.8,406.53,376.99,274.08,685.1,641.9,271.59,978.26,357.14,245.06
73,643.39,498.12,403.38,724.86,372.27,295.04,788.69,613.59,538.69,978.05,765.21,408.34,785.15,492.86,707.13,725.66,719.62,305.33,415.78,368.53,601.37,724.27,724.36,546.24,557.75,500.1,549.43,652.1,774.66,531.99,527.17,793.42,963.81,413.05,610,459.63,522.47,704.68,537.64,558.54,579.48,388.87,479.82,320.31,381.36,478.15,706.23,451.64,362.12,436.46,690.73,268.77,405.65,383.6,273.65,654.71,646.74,280.08,998.58,376.48,248.69
74,612.81,499.71,403.18,716.99,372.88,305.34,828.4,592.71,552.82,1020.4,771.23,416.35,795.7,499.44,814.89,773.52,726.05,318.93,466.3,361.61,612.28,716.51,745.15,552,577.49,507.32,561.49,749.65,734.19,542.2,535.6,931.19,987.56,447.8,617.01,410.09,581.14,702.72,539.1,488.05,566.92,384.73,484.8,329.45,350.57,454.08,722.37,462.39,376.49,381.13,741,275.74,404.77,390.21,273.21,624.33,651.58,288.58,1018.9,395.83,252.31
75,597.77,491.3,419.62,740.02,382.44,333.32,785.49,595.61,588.88,943.47,746.14,410.49,786.43,552.13,799.54,729.43,709.98,341.71,457.82,360.25,718.35,711.05,714.39,569.3,788.01,503.26,545.66,784.66,642.24,529.13,518.92,951.34,897.88,479.72,615.6,374.2,563.2,680.52,545.27,483.23,557.41,456.91,482.72,346.35,336.12,429.53,717.08,436.3,366.59,362.49,730.41,294.32,405.48,395.22,288.72,638.32,670.4,303.15,982.74,371.94,253.82
76,583.54,482.35,436.94,764.68,392.48,362.22,738.23,599.76,626.1,860.27,719.42,403.9,776.12,607.26,777.7,680.51,692.74,364.97,446.23,359.18,829.43,705.7,680.91,587.2,1008.6,498.6,528.36,816.38,547.57,514.83,500.91,965.31,802.24,511.49,613.75,339.02,541.22,657.26,551.68,481.87,548.07,533.11,480.27,363.65,322.52,404.97,710.65,408.27,355.42,345.78,716.62,313.51,406.28,400.15,305.08,654.65,689.95,318.05,943.61,345.79,255.22
77,569.32,473.41,454.27,789.34,402.51,391.13,690.97,603.91,663.32,777.07,692.69,397.31,765.81,662.39,755.87,631.58,675.49,388.23,434.64,358.12,940.51,700.36,647.43,605.1,1229.1,493.94,511.07,848.1,452.91,500.52,482.9,979.28,706.59,543.26,611.9,303.85,519.24,633.99,558.1,480.51,538.72,609.31,477.82,380.96,308.93,380.4,704.23,380.23,344.24,329.08,702.83,332.71,407.08,405.08,321.44,670.98,709.5,332.94,904.48,319.63,256.62
78,574.54,476.24,494.8,909.41,481.54,402.01,681.92,765.51,752.86,707.26,695.51,438.78,751.17,759.08,679.95,571.8,675.66,409.61,427.9,355.98,943.05,690.71,643.46,590.11,1306.3,493.33,520.96,785.45,426.35,512.22,487.38,898.98,679.86,550.12,590.03,302.01,478.88,653.92,545.6,502.18,546.79,655.93,485.76,396.46,299.51,336.87,708.5,358.59,328.77,323.67,684.45,319.51,408.67,393.32,344.51,660.16,724.56,346.98,881.72,351.55,260.97
79,583.18,481.15,539.43,1046.3,572.74,409.72,679.62,954.9,851.63,639.82,703.55,488.75,735.78,863.1,594.48,510.11,678.91,430.67,422.01,353.65,926.44,680.29,644.71,569.3,1358.2,493.43,535.66,706.15,411.81,528.5,495.84,802.04,665.3,552.6,564.62,306.04,435.27,681.46,529.77,527.92,557.93,697.32,495.53,411.65,290.83,290.01,714.66,338.07,312.55,320.25,665.27,300.6,410.4,378.61,368.78,644.55,738.81,360.87,861.84,393.72,265.85
80,591.83,486.05,584.06,1183.2,663.94,417.42,677.31,1144.3,950.4,572.38,711.59,538.71,720.38,967.12,509.01,448.42,682.15,451.72,416.12,351.32,909.82,669.88,645.96,548.5,1410.1,493.53,550.36,626.84,397.26,544.77,504.29,705.1,650.74,555.07,539.22,310.08,391.66,709.01,513.93,553.66,569.07,738.72,505.3,426.84,282.14,243.14,720.81,317.56,296.32,316.84,646.08,281.69,412.13,363.91,393.04,628.94,753.07,374.76,841.97,435.89,270.73
81,601.06,488.83,591.92,1263.9,702.2,398.83,676.05,1267.5,957.57,550.38,799.48,578.15,730.71,974.32,464.3,430.34,676.35,436.93,415.87,427.97,911.78,669.1,644.8,560.69,1280.1,546.08,547.49,565.29,395.41,542.7,496.15,651.98,651.42,543.43,505.94,308.79,367.88,705.49,513.46,582.45,578.03,731.36,500.96,418.82,275.6,229.46,714.01,309.87,288.11,315.67,615.73,280.55,412.06,366.7,397.17,580.03,803.74,374.53,831.82,463.06,271.49
82,610.47,490.97,588.58,1327.3,724.35,372.24,675.11,1370.5,936.86,542.2,911.68,614.39,748.87,952.04,431.98,425.54,667.8,411.22,417.33,528.66,919.39,671.27,642.92,582.91,1094.8,614.59,539.27,509.13,397.42,535.04,482.97,612.2,656.73,527.48,470.28,305.87,350.15,692.51,517.66,612.17,586.33,709.16,492.32,403.74,269.71,225.88,703.27,306.09,282.33,315.17,581.98,284.82,411.45,374.82,395.16,520.99,865.49,369.98,824.63,485.65,271
83,619.89,493.1,585.24,1390.8,746.5,345.65,674.16,1473.6,916.15,534.03,1023.9,650.64,767.03,929.76,399.66,420.74,659.26,385.51,418.79,629.35,927,673.43,641.03,605.14,909.44,683.1,531.06,452.98,399.43,527.38,469.79,572.42,662.05,511.53,434.61,302.96,332.42,679.53,521.86,641.88,594.62,686.96,483.68,388.65,263.82,222.31,692.53,302.31,276.56,314.68,548.23,289.09,410.84,382.94,393.16,461.95,927.23,365.44,817.44,508.25,270.51
84,676.97,568.27,567.42,1430.3,707.82,325.62,670.23,1438.1,894.5,526.42,1046.1,661.19,766.62,876.18,383.31,418.33,671,360.16,415.14,686.82,943.54,670.72,652.32,613.96,802.3,802.82,539.57,427.5,404.74,531.02,473.95,547.09,673.75,471.24,419.62,310.21,323.15,660.33,523.97,654.08,602.24,661.39,484.51,387.91,262.79,251.02,686.96,302.13,273.38,315.21,548.05,290.74,420.57,393.21,380.25,459.41,925.72,351.48,817.31,503.56,270.04
85,757.9,679.96,542.35,1457.9,638.71,308.88,664.79,1333.2,872.37,519.11,1023.3,658.9,756.92,806.95,374.94,417.13,692.9,334.98,408.93,722.67,964.55,665.57,670.2,616.09,734.26,948.14,556.44,417.35,411.7,540.31,486.78,529,688.64,418.77,414.97,322.55,318.12,638.03,525.04,657.52,609.52,634.15,490.06,394.35,264.19,295.87,683.98,303.74,271.51,316.26,564.67,291.08,435.47,404.56,361.89,485.11,892.58,332.81,820.71,485.21,269.59
86,838.83,791.66,517.29,1485.4,569.61,292.14,659.36,1228.4,850.24,511.79,1000.6,656.61,747.22,737.71,366.57,415.93,714.8,309.8,402.72,758.53,985.56,660.42,688.07,618.21,666.22,1093.5,573.31,407.2,418.67,549.6,499.6,510.9,703.53,366.3,410.32,334.89,313.09,615.72,526.12,660.96,616.8,606.91,495.62,400.78,265.59,340.72,680.99,305.35,269.63,317.31,581.28,291.43,450.37,415.9,343.54,510.81,859.44,314.14,824.11,466.87,269.14
87,1027.1,778.78,490.67,1466.3,516.42,282.84,648.34,1100.2,825.52,500.48,991.53,617.12,728.88,681.58,361.82,410.72,725.61,295.65,391.04,728.05,976.38,688.04,688.15,614.78,615.55,1134.1,569.3,396.41,415.12,549.31,499.52,489.68,697.63,342.12,403.36,342.14,310.08,609.98,532.85,647.73,636.71,600.78,488.06,387.19,264.78,351.26,674.87,301.2,266.08,319.23,593.9,288.37,448.66,398.94,331.3,510.92,830.66,299.77,820.64,439.51,266.04
88,1291.9,676.92,462.96,1414,474.59,278.87,633.33,955.28,798.94,486.31,992.3,551.07,704.39,634.81,359.65,402.66,728.51,289.38,375.45,650.19,945.65,739.09,675.52,607.37,577.3,1099.9,550.38,385.15,404.07,542.18,490.21,466.23,676.89,338.16,394.75,345.76,308.51,616.07,543.63,622.61,665.65,609.74,471.13,359.29,262.39,337.29,666.52,292.94,261.35,321.76,603.66,282.89,435.1,361.76,323.44,492.76,804.99,288.49,812.26,405.7,261.06
89,1556.8,575.07,435.24,1361.7,432.75,274.91,618.33,810.38,772.37,472.15,993.07,485.01,679.89,588.04,357.49,394.6,731.4,283.11,359.86,572.33,914.92,790.13,662.88,599.97,539.05,1065.8,531.46,373.9,393.03,535.06,480.9,442.77,656.15,334.2,386.14,349.37,306.93,622.16,554.4,597.48,694.58,618.7,454.19,331.39,260,323.32,658.16,284.67,256.61,324.29,613.43,277.4,421.53,324.58,315.57,474.59,779.33,277.2,803.88,371.89,256.09
90,1736.3,521.39,421.99,1291.5,404.46,274.1,610.67,727.98,734.27,466.09,991.85,447.52,666.36,553.11,355.91,391.41,728.06,278.69,350.8,514.56,916.69,816.98,663.34,599.52,521.04,1000.3,528.57,370.79,393.35,531.59,476.67,432.2,656.74,337.08,383.35,355.6,302.25,626.1,561.74,568.35,701.44,621.71,452.17,316.57,266.31,320.25,655.63,284.57,258.75,344.98,608.49,276.92,422.3,307.34,308.93,475.4,769.64,271.13,788.54,369.37,252.2
91,1824.6,519.2,424.23,1202.2,390.65,276.67,610.88,712.4,683.87,468.71,988.49,440.57,664.55,530.85,354.95,393.43,718.05,276.25,348.72,478.29,953.22,817.98,677.8,606.51,524.64,901.36,542.82,376.4,405.83,532.04,477.87,435.4,680.15,347.29,386.76,364.63,294.25,627.73,565.41,534.93,684.71,618.36,466.07,315.71,281.94,328.82,659.32,293.21,268.23,385.09,587.83,281.78,438.41,311.41,303.6,496.51,777.05,270.64,765.77,400.28,249.49
92,1912.8,517.02,426.47,1113,376.84,279.23,611.08,696.81,633.46,471.32,985.13,433.62,662.74,508.58,353.99,395.45,708.04,273.82,346.65,442.01,989.75,818.99,692.25,613.49,528.25,802.43,557.08,382,418.31,532.49,479.07,438.6,703.56,357.5,390.18,373.65,286.24,629.37,569.07,501.51,667.98,615.01,479.97,314.86,297.57,337.39,663,301.84,277.71,425.19,567.18,286.65,454.52,315.47,298.28,517.62,784.46,270.14,743,431.2,246.78
