51,379.81,661.34,256.12,511.1,261.17,259.71,891.68,414.3,278.43,1119.5,884.88,257.8,601.96,933.62,1032.2,270.58,895.58,241.23,266.75,720.38,860.47,454.38,341.54,227.53,743.52,325.41,615.01,257.3,371.91,732.4,234.56,476.16,291.88,749.61,221.86,271.14,282.38,233.53,286.56,525.8,438.16,748.27,823.77,252.35,318.15,449.14,678.65,264,267.35,463.01,569.9,841.61,835.55,732.56,387.03,286.76,808.76,245.87,254.46,602.08,810.99,686.9,684.48,595.35,642.9,313.77,376.18,503.48
52,400.09,592.75,240.62,496.09,266.12,258.5,880.19,444.5,276.47,1114.8,805.49,254.25,610.79,877.89,1043.4,266.55,867.44,240.46,274.06,718.83,869.8,459.21,365.8,225.27,799.49,333.33,600.58,242.39,399.41,730.74,232.62,481.29,288.87,784.94,224.1,262.8,265.29,230.71,277.78,513.22,438.14,758.09,815.29,250.41,312.54,536.49,719.25,272.27,268.22,543,555.71,822.34,878.35,749.04,392.33,285.09,824.26,241.89,244.8,586.61,815.07,778.75,702.03,596.4,655.45,310.69,285.8,494.95
53,396.07,582.95,233.65,505.43,305.92,260.09,854.62,502.1,275.35,1101.3,750.62,266.5,608.03,838.04,1029.3,264.81,849.4,240.1,306.58,725.68,866.68,465.63,379.98,228.36,798.09,333.94,613.44,235.46,446.71,720.94,233.11,478.05,288.48,761.12,244.87,267.27,254.55,229.73,287.58,511.72,436.72,755.58,805.5,253.41,320.27,592.47,729.68,315.1,276.62,574.95,561.36,815.85,862.5,754.06,389.79,282.94,812.04,239.72,241.11,594.99,817.23,841.08,704.46,598.77,644.72,339.36,248.53,491.67
54,374.71,615.13,232.77,532.17,370.6,263.67,818.99,579.26,274.82,1081.4,713.26,290.02,596.99,809.52,997.17,264.7,838.57,240.03,357.13,738.51,854.67,473.19,386.96,235.28,755.72,329.32,645.8,234.21,508.13,705.33,235.33,468.83,289.96,695.03,278.88,280.91,248.35,230.05,310.65,518.15,434.32,744.26,794.79,259.94,337.51,626.03,718.56,382.61,290.4,572.59,581.18,818.5,804.76,750.9,381.64,280.47,780.02,238.85,241.67,620.41,818.04,882.33,696.1,602.09,617.36,390.71,249.21,492.16
55,353.35,647.32,231.89,558.91,435.28,267.25,783.35,656.42,274.29,1061.5,675.9,313.54,585.95,781,965.02,264.59,827.74,239.97,407.67,751.35,842.67,480.75,393.94,242.19,713.34,324.7,678.16,232.96,569.56,689.73,237.56,459.61,291.45,628.95,312.88,294.54,242.15,230.38,333.72,524.57,431.91,732.95,784.07,266.47,354.75,659.59,707.45,450.12,304.17,570.23,600.99,821.15,747.03,747.73,373.5,277.99,748,237.97,242.24,645.82,818.84,923.58,687.73,605.41,589.99,442.06,249.89,492.64
56,341.3,693.64,230.82,559.37,469.74,273.67,784.67,715.68,292.35,1053.2,671.45,377.81,581.34,762.42,943.5,290.9,820.85,246.25,457.04,743.38,828.7,488.45,391.6,264.37,690.73,355.11,692.99,288.72,581.45,684.38,245.16,462.13,314.82,594.26,335.38,351.25,238.92,244.95,373.77,523.4,434.71,714.14,783.27,293.95,391.18,645.58,697.76,477.25,318.95,545.64,625.97,826.5,719.43,754.3,372.2,288.42,742.19,249.6,243.68,657.25,816.85,946.13,655.32,603.5,547.49,489.95,252.69,495.96
57,339.19,755.08,229.55,531.76,471.89,283.11,825.49,755.81,330.3,1057.4,702.18,485.64,583.62,754.45,933.35,345.46,818.17,259.33,505.16,713.17,812.64,496.3,379.29,302.84,689.23,422.96,689.09,405.41,540.39,689.99,258.51,477.21,361.58,593.13,345.58,454,238.88,274.74,431.96,514.11,443.07,687.34,793.07,343.81,448.12,580.72,689.61,461.21,334.79,497.3,656.45,834.73,724.03,771.27,378.23,312.67,764.39,274.6,246.05,653.73,811.87,948.71,597.21,596,488.79,534.13,257.74,502.33
58,337.08,816.51,228.28,504.15,474.05,292.55,866.31,795.93,368.24,1061.5,732.9,593.47,585.89,746.48,923.2,400.03,815.49,272.4,553.28,682.95,796.58,504.15,366.98,341.32,687.73,490.81,685.18,522.11,499.33,695.61,271.85,492.29,408.34,592.01,355.78,556.74,238.83,304.53,490.15,504.81,451.44,660.54,802.87,393.68,505.05,515.86,681.46,445.17,350.64,448.96,686.94,842.96,728.64,788.24,384.25,336.91,786.59,299.61,248.42,650.21,806.9,951.28,539.1,588.5,430.09,578.32,262.8,508.69
59,341.77,866.27,228.02,491.43,461.26,308.46,904.68,827.82,418.67,1060.6,758.19,660.78,588.9,759.1,888.36,459.29,814.81,312.15,551.15,675.25,794.84,508.42,355.27,357.43,692.73,546.62,673.33,586.98,515.89,700.21,298.57,496.58,476.53,582.36,355.69,597.69,238.94,327.38,535.46,495.13,455.39,633.98,800.02,416.87,548.46,459.29,677.27,423.49,353.95,407.28,704.68,847.65,740.07,792.23,392.45,378.9,800.34,337.94,251.08,640.37,802.91,925.31,483.28,585.65,406.58,574.8,266.46,512.44
60,356.66,898.5,229.28,501.07,426.06,334.09,939.38,847.36,487.84,1052.4,775.32,667.3,593.02,802.62,816.48,525.6,817.13,391.93,473.64,701.32,814.58,507.32,344.47,339.99,707.47,584.35,649.59,574.12,618.88,703.3,345.33,484.67,576.88,559.94,340.16,545.94,239.26,339.84,561.43,484.84,452.73,607.78,778.19,400.06,571.59,415.17,679.03,393.36,338.46,375.6,703.28,847.03,761.74,776.76,403.92,447.51,801.43,396.28,254.16,621.02,800.4,856.53,430.92,589.8,435.84,499.71,268.04,512.27
61,371.54,930.73,230.54,510.7,390.85,359.72,974.08,866.89,557.01,1044.2,792.46,673.83,597.15,846.14,744.61,591.9,819.45,471.7,396.13,727.38,834.31,506.22,333.68,322.54,722.22,622.09,625.84,561.26,721.87,706.4,392.08,472.77,677.23,537.52,324.63,494.19,239.58,352.3,587.4,474.56,450.07,581.57,756.36,383.24,594.72,371.04,680.79,363.24,322.97,343.92,701.89,846.41,783.41,761.29,415.38,516.13,802.52,454.61,257.25,601.68,797.89,787.74,378.56,593.94,465.1,424.63,269.61,512.09
62,378.04,939.18,231.38,516.72,361.14,375.15,984.15,848.64,595.64,1042.6,812.52,655.44,622.24,858.41,714.96,625.85,819.7,529.59,337.23,743.46,848.28,508.78,323.52,304.83,731.12,635.11,622.69,522.87,755.2,701.11,425.03,467.55,745.37,558.64,309.08,444.7,239.98,354.01,592.96,468.64,444.23,577.62,746.21,364.73,592.19,336.62,678.61,337.54,307.57,320.97,689.71,847.28,781.28,759.83,421.86,561.98,798.03,508.71,263.4,586.86,801.15,759.97,338.58,603.02,479.78,365.83,269.49,510.14
63,364.96,892.14,231.25,514.31,344.24,366.79,936.75,742.23,563.01,1056.6,839.44,578.94,696.27,797.75,783.85,584.26,815.14,536.43,321.75,736.25,848.78,519.91,314.85,286.5,726.38,590.46,667.6,424.92,625.97,676.26,425.74,477.95,738.37,681.37,293.5,400.5,240.57,330.63,550.88,472.93,430.97,625.58,763.33,342.28,529.81,324.86,667.23,322.19,292.37,318.39,652.35,851.63,723.6,791.05,416.74,554.7,780.51,552.92,276.7,582.62,817.88,827.87,327.48,623.62,460.42,345.02,265.42,504.06
64,351.89,845.11,231.11,511.9,327.34,358.43,889.36,635.82,530.39,1070.5,866.35,502.43,770.29,737.09,852.74,542.68,810.57,543.28,306.26,729.03,849.28,531.03,306.18,268.16,721.64,545.81,712.5,326.98,496.74,651.42,426.45,488.34,731.37,804.09,277.92,356.3,241.15,307.25,508.8,477.21,417.71,673.54,780.45,319.83,467.42,313.1,655.85,306.85,277.16,315.81,615,855.98,665.91,822.28,411.62,547.43,762.98,597.14,290.01,578.38,834.62,895.77,316.38,644.22,441.07,324.22,261.35,497.97
65,339.19,810.16,230.73,510.42,311.34,346.94,858.88,542.11,494.97,1078,879.1,433.92,816.11,690.97,909.96,498.21,809.11,536.26,292.08,731.09,849.51,537.77,299.29,252.76,720.09,504.03,760.53,259.69,388.19,641.89,421.34,495.6,707.67,877.44,262.95,315.94,241.18,285.94,468.98,483.14,411.44,716.28,792.19,300.09,411.89,302.02,645.71,291.99,263.52,311.92,589.52,865.49,633.73,851.33,410.41,531.68,755.03,616.53,316.9,577.85,846.71,914.95,310.1,664.95,422.06,306.98,284.99,492.69
66,327.83,818.93,229.45,512.33,298.58,324.11,889.59,494.29,449.46,1062.3,840.61,394.34,759.95,697.39,925.01,443.28,818.87,479.13,282.58,766.69,848.77,528.67,298.8,247.96,730.07,472.64,819.84,303.25,354.41,687.73,395.16,491.49,623.59,772.3,250.22,289.48,239.24,272.08,437.34,495.02,430.42,740.15,784.48,290.17,381.14,293.45,640.05,278.92,255.54,303.31,607,893.67,693.74,872.55,423.38,485.31,781.65,546.19,392.86,590.71,842.04,757.98,321.21,686.2,404.26,302.68,408.81,490.33
67,316.46,827.7,228.17,514.24,285.81,301.27,920.3,446.47,403.94,1046.6,802.13,354.75,703.8,703.81,940.06,388.35,828.63,422,273.08,802.28,848.04,519.57,298.32,243.16,740.06,441.25,879.15,346.81,320.63,733.57,368.99,487.39,539.51,667.16,237.49,263.01,237.3,258.22,405.7,506.9,449.4,764.02,776.77,280.24,350.39,284.87,634.4,265.85,247.55,294.7,624.47,921.85,753.74,893.76,436.35,438.93,808.28,475.85,468.83,603.58,837.37,601,332.32,707.45,386.46,298.37,532.63,487.98
68,310.33,832.75,227.27,519.03,273.7,280.4,947.71,402.03,361.43,1038.3,766.2,318.3,658.57,714.27,958.19,337.59,837.88,367.53,263.62,825.92,848.08,510.71,298.19,238.32,749.3,410.47,932.51,382.77,289.96,773.75,342.74,483.8,459.99,577.19,226.05,239.41,236.92,245.35,374.65,518.14,464.29,784.41,770.31,270.92,322.88,277.45,630.07,254.64,240.55,287.64,637.58,944.93,804.36,908.94,446.72,395.24,828.23,408.28,535.12,621.9,838.67,473.17,349.59,724.72,369.81,293.53,627.18,495.21
69,343.79,809.62,229.23,545.57,266.54,274.4,950.08,383.19,341.63,1086.7,749.56,305.59,696.11,755.3,999.63,318.34,843.18,333.17,254.39,759.04,854.02,503.72,300.76,233.16,752.89,384.25,940.91,361.14,282.76,771.07,315.96,484.09,414.97,602.08,224.49,237.47,248.32,239.93,348.04,524.55,448.21,778.43,773.35,266.19,319.88,278.79,635.72,257.55,241.1,292.37,617.65,929.45,783.85,878.46,437.33,371.86,797.61,361.74,528.2,681.62,885.23,565.99,413.47,711.87,361.86,284.67,500.16,575.05
70,377.26,786.49,231.19,572.11,259.38,268.4,952.45,364.34,321.83,1135,732.92,292.87,733.65,796.33,1041.1,299.1,848.48,298.8,245.16,692.16,859.95,496.72,303.33,228,756.49,358.04,949.3,339.52,275.56,768.38,289.17,484.38,369.95,626.96,222.92,235.53,259.72,234.5,321.43,530.96,432.12,772.44,776.39,261.45,316.88,280.12,641.37,260.47,241.65,297.1,597.73,913.97,763.34,847.97,427.94,348.47,767,315.21,521.27,741.33,931.79,658.81,477.36,699.01,353.9,275.81,373.14,654.9
71,408.76,764.94,234.46,598.2,252.47,262.54,956.56,346.08,302.38,1178,718.02,280.44,768.88,836.1,1080.6,280.37,855.72,265.3,236.22,629.18,865.85,489.47,305.49,223.07,759.9,332.69,956.72,318.26,269.13,765.3,263,485.71,326.16,651.81,221.45,233.65,271.29,229.22,295.75,537.09,416.63,765.88,779.57,256.9,313.68,281.22,647.29,263.16,242.26,301.61,578.7,899.4,743.26,818.25,418.77,325.44,737.96,269.8,512.63,798.23,975.26,750.76,538.19,686.72,345.61,267.09,250.43,730.32
72,383.4,789.47,275.65,611.17,252.87,260.46,1010.9,344.61,292.9,1065.4,753.38,276.38,737.14,839.1,1063.7,276.64,918.99,256.6,235.87,679.04,870.66,474.78,295.94,224.54,757.73,332.59,935.7,307.43,284.88,750.61,254.65,517.19,318.09,675.28,222.88,233.56,287.86,228.07,297.15,535.27,418.18,742.4,786.87,257.63,304.68,275.3,661.04,259.58,244.91,299.57,585.89,911.04,735.59,810.45,416.1,312.49,754.41,257.07,454.32,773.51,929.28,817.44,510.3,690.75,327.72,262.68,252.93,677.48
73,358.04,814,316.84,624.14,253.27,258.39,1065.3,343.14,283.42,952.9,788.74,272.33,705.39,842.11,1046.8,272.92,982.26,247.91,235.51,728.9,875.47,460.1,286.39,226.01,755.56,332.48,914.68,296.6,300.63,735.92,246.3,548.68,310.02,698.75,224.31,233.47,304.43,226.92,298.56,533.45,419.72,718.92,794.16,258.36,295.68,269.39,674.79,256,247.56,297.53,593.07,922.68,727.93,802.66,413.44,299.54,770.87,244.34,396.01,748.78,883.3,884.12,482.42,694.78,309.82,258.27,255.43,624.64
74,332.68,838.54,358.02,637.11,253.68,256.32,1119.7,341.68,273.94,840.37,824.11,268.27,673.65,845.11,1029.9,269.19,1045.5,239.21,235.16,778.77,880.27,445.41,276.84,227.48,753.39,332.38,893.67,285.77,316.38,721.24,237.96,580.16,301.94,722.22,225.73,233.38,321,225.76,299.96,531.64,421.27,695.44,801.45,259.09,286.68,263.47,688.53,252.42,250.21,295.49,600.25,934.32,720.27,794.87,410.77,286.59,787.32,231.62,337.7,724.06,837.32,950.8,454.53,698.81,291.93,253.86,257.93,571.8
75,322.89,836.83,353.8,636.94,251.08,256.64,1068.9,343.44,276.55,859.24,777.61,264.92,667.78,817.17,1035.7,266.65,1034.2,241.44,247.43,756.28,885.97,447.74,278.65,227.03,735.57,327.43,864.13,293.19,322.85,734.18,238.6,604.88,304.3,745.38,222.3,232.63,332.36,225.59,297.36,542.67,418.79,728.24,808.03,256.18,284.66,272.34,722.13,280.95,247.77,366.49,603.74,921.74,706.89,773.46,421.26,288.17,758.8,231.26,316.71,712.08,898.22,842.55,445.58,672.02,285.53,244.26,259.28,551.88
76,313.93,833.75,347.18,636.07,248.31,257.1,1012.5,345.38,279.8,885.03,726.8,261.61,663.27,787.59,1042.7,264.18,1019,244.24,260.36,729.98,891.71,450.96,281.05,226.48,716.94,322.22,834.15,301.57,328.84,748.58,239.73,629.24,307.21,768.52,218.61,231.84,343.46,225.48,294.55,554.38,416.1,764.01,814.58,253.08,283,281.99,756.78,311.16,245.06,441.33,607.04,907.88,693.21,751.34,432.43,290.52,727.91,231.56,297.68,700.78,964.73,725.09,437.62,643.62,279.73,234.38,260.58,533.68
77,304.97,830.67,340.56,635.21,245.55,257.55,956.16,347.31,283.04,910.82,676,258.31,658.75,758.01,1049.7,261.7,1003.8,247.04,273.29,703.68,897.45,454.18,283.45,225.94,698.3,317.01,804.17,309.95,334.82,762.98,240.85,653.6,310.13,791.67,214.91,231.05,354.55,225.36,291.75,566.09,413.41,799.77,821.13,249.99,281.34,291.64,791.42,341.37,242.36,516.17,610.33,894.02,679.54,729.21,443.6,292.87,697.01,231.86,278.65,689.48,1031.3,607.63,429.66,615.21,273.94,224.51,261.88,515.49
78,306.89,833.77,324.27,633.88,250.33,257.6,942.86,339.46,279.53,964.17,647.52,258.25,659.62,742.45,1076.5,259.71,993.57,246.73,310.59,714.24,883.52,449.23,282.87,225.52,698.75,315.32,815.42,301.29,371.13,766.89,238.31,654.5,308.08,796.01,215.3,234.4,343.45,223.89,289.74,559.28,410.65,810.12,819.87,251.04,277.61,337.55,790.88,399,249.52,549.3,606.91,893.38,679.94,742.15,442.08,289.28,702.59,234.12,266.34,708.14,1037.1,558.99,429.57,632.63,274.82,220.05,257.12,542.34
79,310.74,837.97,306.27,632.47,256.45,257.59,937.16,329.88,274.83,1022.4,622.98,258.77,661.44,729.37,1106.9,257.8,984.25,245.88,352.2,731.3,866.11,442.84,281.77,225.13,702.58,314.24,833.96,289.62,412.8,768.95,235.13,651.26,305.16,797.03,216.4,238.47,328.42,222.19,287.89,549.21,407.88,815.98,817.23,252.82,273.52,389.86,784.12,461.47,258.44,575.06,602.29,895.08,682.83,761.27,438.31,284.63,714.61,236.73,255.21,732.09,1032.2,522.49,430.85,658.15,276.88,216.55,251.29,577.13
80,314.59,842.17,288.28,631.06,262.56,257.57,931.45,320.31,270.13,1080.6,598.44,259.29,663.26,716.28,1137.2,255.89,974.93,245.02,393.81,748.35,848.71,436.44,280.66,224.74,706.41,313.16,852.5,277.95,454.46,771.01,231.95,648.01,302.24,798.05,217.5,242.55,313.4,220.48,286.03,539.14,405.11,821.84,814.59,254.61,269.42,442.16,777.37,523.93,267.35,600.82,597.67,896.78,685.72,780.4,434.54,279.99,726.63,239.33,244.08,756.03,1027.3,485.99,432.14,683.66,278.94,213.05,245.46,611.91
81,301.24,858.1,273.75,625.44,299.38,258.22,927.85,351.3,283.97,1061.5,564.14,266.76,670.17,765.91,1133.5,257.52,953.57,241.79,457.61,738.74,844.56,441.88,283.34,225.8,698,335.21,835.89,263.54,503.05,764.95,230.28,662.23,299.49,771.77,224.73,264.77,292.71,223.3,291.13,537.51,399.8,808.99,869.07,256.61,296.97,494.75,768.88,544.21,283.25,567.01,612.31,908.61,682.95,790.78,427.61,280.93,729.1,239.23,241.67,741.56,1019.9,571.33,398,678.63,276.86,213.76,250.02,641.25
82,282.67,877.61,260.27,618.55,345.55,259.07,924.88,394.64,303.46,1018.9,526.86,276.34,678.62,834.63,1119.4,260.22,928.54,237.83,528.17,721,844.44,450.91,287.18,227.3,685.87,364.31,808.59,248.29,553.75,756.41,229.07,681.76,296.78,737.19,233.81,292.51,270.3,227.49,298.36,538.44,393.73,790.45,940.92,258.68,334.15,547.43,759.88,551.65,301.28,515.07,632.8,923.53,678.46,798.51,419.7,283.57,728.67,238.29,241.92,715.41,1011.8,693.76,353.09,664.31,273.52,215.76,257.73,668.93
83,264.1,897.12,246.79,611.65,391.72,259.92,921.92,437.98,322.94,976.22,489.58,285.92,687.07,903.35,1105.3,262.93,903.51,233.88,598.72,703.26,844.33,459.94,291.01,228.8,673.74,393.41,781.29,233.04,604.45,747.87,227.87,701.3,294.08,702.6,242.9,320.25,247.89,231.67,305.59,539.37,387.65,771.91,1012.8,260.74,371.33,600.11,750.87,559.08,319.32,463.13,653.29,938.45,673.97,806.24,411.8,286.22,728.24,237.36,242.17,689.25,1003.8,816.18,308.17,649.98,270.19,217.76,265.45,696.61
84,257.93,890.03,238.48,613.8,410.63,285.74,914.68,484.47,367.96,959.72,449.74,317.13,681.76,924.76,1120,317.69,883.33,264.48,601.3,723.88,845.59,475.75,296.85,249.88,676.67,490.18,753.94,228.32,577.33,750.71,269.55,665.55,326.36,654.7,263.34,341.54,239.31,250.25,359.22,536.82,384.09,768.85,998.72,299.93,434.08,584.76,734.38,522.97,328.72,418.69,664.73,936.29,680.88,825.04,410.4,307.81,731.94,257.3,241.86,698.05,967.82,882.73,288.6,657.44,265,217.3,265.34,653.9
85,257.96,869.64,232.75,620.47,415.9,324.04,905.31,532.52,425.74,956.28,408.63,359.15,669.58,922.52,1149.1,398.47,865.57,312.36,569.88,763.68,847.55,494.95,303.7,280.75,687.14,620.79,726.57,228.86,511.29,759.24,332.69,602.17,376.14,600.15,289.46,359.61,237.65,276.02,436.05,532.54,381.78,773.54,941.69,357.67,509.61,535.4,714.16,465.07,333.82,378,671.65,925.59,693.5,849.38,412.26,338.86,737.7,287.69,241.28,724.34,917.95,921.34,281.7,675.78,258.88,215.61,261.32,575.99
86,257.99,849.25,227.01,627.14,421.17,362.35,895.93,580.57,483.51,952.84,367.51,401.17,657.39,920.28,1178.2,479.25,847.82,360.24,538.46,803.48,849.5,514.14,310.55,311.61,697.6,751.4,699.21,229.41,445.25,767.77,395.83,538.79,425.91,545.6,315.58,377.67,235.99,301.78,512.89,528.26,379.47,778.23,884.67,415.41,585.13,486.04,693.93,407.18,338.91,337.31,678.57,914.89,706.11,873.72,414.12,369.92,743.47,318.07,240.7,750.63,868.08,959.95,274.8,694.12,252.76,213.93,257.3,498.08
87,291.19,814.7,224.57,639.29,400.34,389.05,916.56,618.26,508.18,979.4,354.39,457.66,660.24,885.16,1205.5,560.35,836.58,424,489.54,811.9,844.88,555.23,317.23,320.21,712.36,796.45,686.04,234.35,445.02,768.04,437.84,508.65,483.99,563.76,319.02,375.82,235.01,319.67,577.74,529.18,391.11,779.54,853.44,433.59,597.06,449.76,666.79,366.74,336.53,309.9,677.43,934.16,727.14,877.12,414.53,428.22,746.29,378.13,240.25,776.52,850.18,958.55,273.77,726.83,249.99,210.66,255.55,467.99
88,348.09,770.04,224.47,655.34,360.87,407.46,958.63,648.55,509.19,1027.4,361.25,524.48,673.82,826.55,1231.4,641.67,830,499.1,428.12,797.91,835.57,611.96,323.78,312.91,730.2,780.4,683.02,242.42,491.79,762.39,464.77,502.24,547.99,633.86,306.26,359.74,234.5,331.93,634.03,533.82,412.71,778.44,840.63,423.5,563.57,422.82,634.7,338.78,328.81,291.98,670.54,974.84,754.18,865.58,413.9,505.97,747,459.39,239.9,802.14,855.11,928.58,276.92,769.82,249.61,206.26,255.4,472.05
89,404.98,725.38,224.37,671.4,321.4,425.86,1000.7,678.83,510.2,1075.4,368.11,591.3,687.41,767.94,1257.4,723,823.43,574.2,366.7,783.92,826.27,668.69,330.33,305.61,748.03,764.35,680,250.49,538.56,756.75,491.69,495.84,611.99,703.95,293.51,343.67,233.99,344.19,690.33,538.45,434.31,777.34,827.82,413.42,530.07,395.88,602.62,310.81,321.08,274.05,663.65,1015.5,781.22,854.03,413.27,583.73,747.72,540.65,239.54,827.75,860.05,898.61,280.07,812.81,249.23,201.86,255.26,476.12
