57,482.69,532.44,279.49,268.84,276.29,708.11,293.34,280.9,734.57,729.29,241.07,627.44,278.92,596.13,816.41,568.1,529.72,497.23,830.98,325.12,291.83,912.28,862.49,380.97,393.95,1066.2,692.54,331.55,369.93,466.13,275.34,302.93,810.12,1569.2,267.48,588.89,251.53,647.53,711.83,254.71,254.03,654.64,419.17,338.52,509.11,879.44,1126.5,362.67,351.17,390.63,265.33,287.02,270.11,542.5,601.85,280.25,293.69,457.75,508.2,555.57
58,514.11,547.71,275.46,261.59,266.42,695.89,289.09,278.01,720.6,736.77,238.7,746,271.03,729.66,839.39,564.57,533.45,483.39,1040.3,312.77,283.3,870.66,973.09,385.66,384.7,1271.9,699.95,324.4,421.38,444.56,271.56,299.83,883.03,1635.7,265.66,584.42,247.12,674.45,693.24,260.09,251.05,791.84,419.91,329.63,516.75,898.14,1158.6,378.4,388.3,431.13,264.89,292.69,265.29,532.81,592.45,276.11,301.29,479.31,501.37,523.08
59,529.85,535.23,273.28,258.68,262.6,689.07,284.43,273.32,688.22,709.24,238.71,821.81,265.94,794.43,831.99,559.51,535.14,478.92,1112.8,305.51,278.15,852.13,1044.1,390.35,376.13,1351.8,709.49,318.61,441.87,417.65,330.28,295.62,914.3,1562.9,263.97,571.49,246.88,690.78,652.91,279.44,253.39,882.42,428.32,324.63,502.15,909.62,1144.1,390.06,395.58,439.1,264.5,291.99,265.4,501.51,590.11,276.29,327.66,499.9,497.58,496.66
60,522.05,481.11,273.9,262.31,267.82,690.36,279.13,265.94,628.25,629.18,242.29,833.49,265.06,756.07,779.02,552.12,533.79,488.49,979.87,305.89,278.09,868.22,1055.8,395.01,368.58,1243.2,722.21,314.88,415.91,382.72,482.74,289.75,883.08,1280.9,262.48,545.84,252.86,691.22,579.94,319.75,263.71,903.07,448.26,325.45,454.21,910.26,1059.8,395.61,358.09,398.25,264.17,281.74,272.92,437.79,598.34,282.95,382.23,519,498.36,479.35
61,514.26,427,274.51,265.93,273.05,691.65,273.82,258.56,568.27,549.13,245.88,845.16,264.18,717.7,726.05,544.74,532.44,498.06,846.95,306.28,278.03,884.32,1067.5,399.67,361.04,1134.6,734.94,311.15,389.95,347.78,635.2,283.89,851.86,999.03,260.98,520.2,258.85,691.66,506.98,360.07,274.03,923.72,468.19,326.27,406.27,910.91,975.43,401.16,320.6,357.39,263.85,271.5,280.43,374.07,606.57,289.6,436.79,538.1,499.15,462.04
62,510.99,386.31,274.36,268.27,275.69,696.21,270.7,254.09,545.66,509.08,248.28,828.27,263.14,667.72,682.35,537.65,532.95,503.34,733.22,307.17,277.73,906.36,1053.5,423.44,356.19,1035,755.71,309.52,364.57,321.93,746.53,281.78,813.88,788.14,259.05,500.83,262.03,692.16,440.14,388.6,281.01,909.87,504.11,327.27,367.19,920.44,902.99,394.26,293.22,324.46,263.79,265.95,284.62,325.89,614.41,292.92,457.39,543.46,518.57,451.97
63,518.28,376.93,272.44,267.6,272.29,708.39,272.67,256.38,610.26,562.38,247.91,744.74,261.7,590.62,660.27,531.25,537.78,498.59,664.29,309.25,276.88,942.24,979.76,491.79,357.64,956.14,795.23,312.8,340.55,317.29,761.91,288.43,760.11,742.98,256.09,496.07,258.64,692.79,387.6,389.66,280.21,815.51,577.32,328.68,348.82,950.7,858.3,358.28,289.45,309.99,264.36,271.37,281.05,313.95,621.35,288.46,398.74,516.76,581.48,458.78
64,525.58,367.55,270.51,266.93,268.9,720.57,274.65,258.68,674.85,615.68,247.54,661.21,260.27,513.53,638.19,524.84,542.61,493.85,595.36,311.33,276.02,978.12,906.02,560.14,359.09,877.33,834.75,316.09,316.53,312.64,777.29,295.08,706.34,697.83,253.13,491.32,255.25,693.42,335.06,390.72,279.4,721.16,650.53,330.09,330.44,980.97,813.61,322.3,285.68,295.52,264.92,276.79,277.48,302.02,628.3,283.99,340.08,490.06,644.4,465.59
65,527.06,357.64,268.88,266.8,270.49,728.65,276.26,260.5,709.85,652.9,247.8,586.02,257.98,448.23,636.09,519.65,546.29,503.44,532.93,316.18,279.6,998.15,842.94,609.15,361.57,810.79,878.53,319.01,294.39,308.06,789.88,306.17,661.45,655.79,250.91,489.03,273.17,694.18,295.65,384.85,277.81,636.47,725.01,333.68,314.86,1001.9,784.33,294.03,284.17,284.9,267.32,284.52,277.89,294.39,633.36,283.67,294.86,472.86,698.37,469.78
66,507.51,345.78,268.28,268.63,290.09,721.9,276.58,260.61,637.85,632,250.34,541.02,252.59,425.61,706.26,518.8,545.8,564.84,493.98,331.02,299.19,960.91,818.38,588.28,367.74,788.64,937.71,320.63,279.07,303.72,792.37,333.3,648.65,624.99,251.35,495.62,368.12,695.4,303.7,353.9,273.4,586.78,804.04,345.14,309.38,988.97,810.76,293.6,290.88,288.2,276.33,300.57,292.72,302.32,631.61,298.34,298.19,490.04,720,464.47
67,487.97,333.93,267.69,270.46,309.69,715.15,276.9,260.72,565.85,611.1,252.88,496.02,247.2,402.98,776.44,517.96,545.32,626.23,455.04,345.87,318.79,923.68,793.82,567.41,373.91,766.49,996.89,322.24,263.74,299.38,794.87,360.42,635.85,594.2,251.78,502.22,463.06,696.62,311.76,322.95,269,537.08,883.08,356.6,303.9,976.07,837.2,293.17,297.58,291.5,285.33,316.63,307.55,310.25,629.87,313.01,301.51,507.21,741.64,459.17
68,467.82,327.43,267.96,276.59,329.26,710.85,279.55,261.47,502.62,598.25,256.31,453.66,243.17,380.43,838.38,517.05,544.52,675,418.31,371.06,345.01,899.17,768.26,555.28,379.58,741.52,1042.1,325.06,250.26,295.73,780.45,392.71,634.23,564.04,251.91,497.79,546.51,694.95,318.5,294.62,268.93,490.96,953.3,375.72,298.33,964.22,864.56,297.53,308.05,293.58,298.88,334.31,322.34,316.67,625.1,324.4,304.43,520.46,755.18,456.2
69,443.12,361.49,274.78,315.27,348.52,725.02,299.89,267.04,505.86,646.34,266.49,431.29,249.33,358.38,837.97,515.61,541.35,628.17,398.39,474.59,421.35,971.04,735.09,609.37,381.38,695.29,981.16,336.98,250.77,297.34,637.96,464.08,717.21,538.63,249.73,409.88,542.88,671.34,315.27,286.08,301.74,472,956.81,452.86,292.14,960.31,898.99,338.11,347,286.4,346.79,364.37,336.86,311.73,597.39,310.94,304.25,503.98,707.47,470.92
70,418.43,395.56,281.61,353.95,367.78,739.2,320.23,272.6,509.1,694.43,276.66,408.92,255.49,336.32,837.56,514.17,538.18,581.35,378.46,578.11,497.7,1042.9,701.92,663.45,383.19,649.06,920.26,348.9,251.29,298.95,495.47,535.44,800.19,513.22,247.54,321.97,539.25,647.72,312.05,277.55,334.55,453.04,960.32,529.99,285.95,956.4,933.41,378.7,385.96,279.22,394.7,394.42,351.38,306.78,569.68,297.48,304.07,487.49,659.76,485.65
71,395.61,428.19,288.49,391.66,386.57,753,341.83,278.88,512.02,740.22,287.12,387.06,262.76,314.94,835.69,512.57,535.23,535.81,358.99,678.61,572.35,1113.5,668.96,715.67,385.26,604.91,859.28,362.51,251.81,300.44,357.45,604.86,878.64,488.7,248.99,237.31,533.46,625.75,308.98,269.94,366.56,434.03,960.62,606.94,280.05,952.84,966.78,417.73,423.59,273.03,439.77,424.26,366.21,302.16,543.34,284.84,303.69,472.69,615.36,499.92
72,427.26,419.35,297.03,401.09,391.69,755.92,400.18,305.65,505.75,719.38,305.87,379.79,301.88,312.92,791.71,506.2,538.86,527.79,352.98,691.32,597.69,1147,642.19,713.92,394.99,621.17,795.62,425.02,252.5,298.33,348.63,617.95,825.58,490.12,355.83,246.79,464.88,651.21,310.4,289.42,375.35,413.51,867.55,678.45,282.44,959.25,969.58,411.81,422.81,295.43,402.72,447.58,389.97,306.99,556.87,296.27,297.44,506.85,667.15,501.16
73,458.92,410.5,305.57,410.52,396.81,758.84,458.53,332.42,499.47,698.54,324.63,372.52,341.01,310.9,747.73,499.83,542.5,519.76,346.96,704.03,623.03,1180.5,615.42,712.17,404.73,637.44,731.96,487.53,253.19,296.23,339.81,631.04,772.53,491.55,462.67,256.28,396.3,676.68,311.83,308.89,384.15,393,774.49,749.96,284.83,965.66,972.37,405.88,422.03,317.83,365.66,470.9,413.73,311.82,570.4,307.69,291.2,541,718.94,502.4
74,490.57,401.66,314.11,419.95,401.93,761.76,516.88,359.19,493.2,677.7,343.39,365.24,380.14,308.88,703.74,493.47,546.13,511.73,340.94,716.73,648.37,1214,588.66,710.42,414.47,653.7,668.3,550.03,253.88,294.12,330.99,644.13,719.48,492.97,569.51,265.77,327.73,702.15,313.25,328.36,392.94,372.48,681.42,821.47,287.22,972.07,975.17,399.96,421.24,340.24,328.6,494.22,437.49,316.64,583.93,319.12,284.95,575.16,770.74,503.64
75,505.43,392.03,340.49,389.55,383.08,758.32,486.71,355.94,490.29,641.66,340.38,359.92,426.99,311.29,749.18,497.15,543,531.35,335.79,676.07,601.38,1251.3,589.54,618.49,407.56,613.84,695.06,585.27,255.96,293.79,491.85,597.55,710.43,486.11,561.73,260.46,319.81,700.98,316.08,340.76,417.27,375.79,677.14,692.01,287,970.42,956.78,389.1,393.03,317.75,307.93,466.11,394.61,315.44,577.58,308.1,291.6,582.21,746.38,505.05
76,519.41,382.36,367.8,357.04,362.97,754.55,451.89,351.1,487.56,604.82,336.23,354.7,474.25,313.95,799.33,501.36,539.51,552.43,330.68,632.6,550.59,1288.9,591.89,521.81,399.78,571.03,726.58,619.07,258.11,293.56,661.65,547.83,703.68,478.81,547.92,254.37,315.09,698.41,318.98,352.79,442.42,380.35,677.53,551.97,286.64,968.34,937.28,377.98,363.37,292.9,288.12,435.29,348.23,313.92,570.2,295.89,298.93,587.83,718.01,506.47
77,533.38,372.69,395.12,324.54,342.85,750.77,417.06,346.26,484.83,567.97,332.08,349.48,521.51,316.6,849.47,505.57,536.03,573.51,325.58,589.13,499.79,1326.4,594.23,425.13,392,528.22,758.1,652.87,260.27,293.32,831.44,498.11,696.94,471.52,534.11,248.28,310.37,695.84,321.88,364.82,467.57,384.91,677.93,411.93,286.28,966.26,917.78,366.86,333.71,268.05,268.31,404.46,301.85,312.39,562.81,283.68,306.26,593.45,689.64,507.9
78,511.79,358.31,392.02,305.71,327.56,762.73,389.17,360.88,484.47,635.87,319.62,354.13,498.97,310.41,876.95,509.62,543.11,571.61,345.57,517.5,457.65,1347,588.01,407.48,390.33,558.87,767.37,632.44,256.84,321.97,870.49,456.8,730.92,538.66,481.73,254.15,294.54,691.8,380.76,331.05,437.06,379.85,643.23,383.24,309.68,946.4,932.31,362.42,316.31,262.01,263.36,371.26,312.93,307.81,574.41,287.75,305.09,581.69,679.42,498.89
79,483.91,343.1,383.56,289.28,313.12,777.47,362.5,378.93,484.52,722.25,305.69,360.54,464.12,302.66,900.43,513.65,552.05,565.65,370,440.89,417.04,1364.6,580.28,403.76,389.75,602.49,772.72,602.44,252.42,355.72,886.47,416.98,772.07,618.94,422.54,262.13,276.74,687.49,449.52,289.2,396.74,373.1,602.34,374.19,337.27,923.41,952.83,359.15,301.08,259.3,261.04,337.63,334.14,302.68,589.36,294.68,302.42,566.86,672.4,488.04
80,456.03,327.88,375.09,272.86,298.68,792.2,335.83,396.98,484.58,808.63,291.76,366.94,429.26,294.91,923.91,517.67,560.99,559.69,394.43,364.29,376.43,1382.3,572.56,400.05,389.16,646.11,778.06,572.45,248,389.47,902.45,377.16,813.23,699.22,363.35,270.12,258.95,683.19,518.28,247.35,356.41,366.34,561.45,365.15,364.87,900.41,973.36,355.88,285.84,256.58,258.72,304.01,355.36,297.55,604.31,301.61,299.74,552.03,665.37,477.19
81,457.58,329.08,358.42,265.76,290,788.3,321.53,367.45,483.68,790.1,280.77,420.51,403.73,316.64,902.97,515.57,555.43,552.05,502.65,341.89,349.2,1386.6,582.37,397.92,381.8,790.14,764.02,513.93,262.13,449.79,898.56,354.05,788.58,954.09,335.84,274.43,255.05,669.83,581.74,239.18,325.3,396.13,526.44,356.16,419.68,905.49,999.5,364.41,276.52,283.03,259.07,290.2,342.24,297.61,602.85,302.34,302.02,553.12,659.66,474.97
82,468.08,335.28,339.24,261.48,283.08,778.72,310.99,323.44,482.5,739.65,270.67,488.44,381.03,347.33,868.51,511.6,545.44,543.9,636.36,336,326.03,1387,597.53,396.26,372.38,964.74,744.08,446.72,281.91,518.19,888.62,336.03,743.9,1262.1,317.97,277.62,255.38,653.71,643.6,241.27,296.99,437.04,493.22,347.18,482.78,919.11,1027.3,376.53,269,318.36,260.24,282.41,318.67,299.26,596.4,301.19,305.81,559.06,654.35,475.38
83,478.57,341.47,320.07,257.21,276.15,769.15,300.45,279.43,481.32,689.19,260.58,556.37,358.33,378.03,834.06,507.63,535.46,535.75,770.08,330.1,302.87,1387.3,612.68,394.61,362.97,1139.3,724.15,379.52,301.68,586.6,878.68,318.01,699.22,1570.1,300.1,280.81,255.71,637.59,705.46,243.36,268.68,477.96,460.01,338.21,545.87,932.74,1055.2,388.65,261.48,353.69,261.42,274.63,295.09,300.9,589.96,300.04,309.6,565,649.03,475.79
84,484.47,348.81,304.98,259.69,269.92,760.15,292.66,262.87,484.01,668.64,255.17,677.92,336.81,468.75,830.71,508.06,541.38,533.06,830.7,322.23,294.31,1367.6,629.88,389.34,365.84,1231.4,727.12,348.19,328.18,575.42,874.76,308.11,687.66,1593.8,291.91,279.97,258.58,628.8,684.57,265.81,260.33,576.34,443.42,332.8,549.12,930.68,1080.1,377.18,258.57,364.86,261.56,269.15,286.37,302.75,591.48,303.01,303.07,576.82,656.61,479.24
85,488.05,356.72,291.94,265.53,264.04,751.43,286.23,260.05,488.63,663.05,252.1,826.29,315.89,589.48,842.92,510.7,555.26,533.11,854.77,313.37,293.06,1337.8,648.11,382.28,374.86,1282.1,741.55,334.81,358.04,524.44,873.85,302.29,692.66,1475.3,288.55,277.11,262.7,623.68,622.3,298.45,261.97,703.45,435.14,329.18,522.45,920.78,1103.6,353.91,257.95,363.94,261.18,264.81,285.07,304.7,596.99,308.05,291.37,591.58,670.63,484.23
86,491.64,364.64,278.91,271.38,258.15,742.72,279.81,257.22,493.26,657.45,249.04,974.65,294.96,710.22,855.13,513.33,569.13,533.16,878.84,304.52,291.8,1308,666.33,375.21,383.88,1332.8,755.98,321.43,387.9,473.47,872.94,296.46,697.66,1356.8,285.2,274.26,266.83,618.55,560.04,331.08,263.61,830.57,426.87,325.56,495.78,910.87,1127,330.64,257.33,363.02,260.8,260.47,283.78,306.66,602.49,313.09,279.68,606.35,684.66,489.21
87,500.48,375.33,271.75,271.14,257,738.68,277.17,255.68,497.27,651.17,246.21,972.45,351.31,750.61,864.41,519.87,572.11,539.36,833.26,300.91,287.26,1284,647.83,392.8,387.93,1302.7,758.99,319.93,382.52,428.74,882.24,294.59,714.59,1207.8,281.9,267.59,267.35,617.81,503.29,354.44,259.64,885.81,408.6,340.34,457.66,907.19,1161.8,319.91,256.06,349.03,259.26,259.53,278.75,305.23,600.59,307.59,278.89,595.3,686.31,499.53
88,513.08,388,268.8,266.56,259.23,737.98,277.23,255.05,500.85,644.39,243.56,862.7,462.85,733.62,871.6,529.2,567.29,549.96,737.93,301.04,280.36,1264.2,603.1,428.01,388.44,1214.8,753.84,326.93,351.96,388.48,898.82,295.54,740.04,1037.1,278.63,258.2,265.29,620.18,450.48,371.17,251.66,889.72,383.19,368.27,411.38,907.96,1204.7,318.13,254.32,325.7,256.87,261.02,271.05,301.38,593.39,294.56,285.89,565.83,679.13,513.67
89,525.67,400.68,265.85,261.97,261.46,737.28,277.3,254.43,504.43,637.62,240.91,752.96,574.39,716.62,878.8,538.53,562.47,560.55,642.6,301.18,273.46,1244.3,558.38,463.23,388.95,1127,748.69,333.93,321.4,348.21,915.41,296.5,765.49,866.39,275.37,248.81,263.23,622.56,397.66,387.9,243.68,893.62,357.78,396.21,365.09,908.72,1247.7,316.35,252.58,302.37,254.49,262.51,263.36,297.54,586.19,281.54,292.89,536.35,671.94,527.8
