22,544.09,540.69,780.76,1032.2,437.38,445.59,444.5,612.23,317.19,630.14,638.06,838.74,357.38,954.87,280.74,220.02,387.56,615.89,231.85,814.19,247.65,521.94,730.36,563.97,667.83,619.25,338.82,831.02,225.46,685.68,531.91,501.86,806.69,464.97,1112.3,834.81,487.61,426.93,978.23,471.65,582.05,509.35,1012.4,1265.3,593.92,1005.8,951.54,381.2,639.09,614.09,1145.4,749.83,728.38,728.57,501.35,650.55,829.09,514.68,570.8,634.58,686.83,851.57,396.38,520.21,404.41,490.29,323.1,405.84,906.32,346.56,604.36,486.02,413.37,548.81,544.16,290.65,564.85,541.02,536.83,314.88,520.86,250.62,677.37,265.34,610.92,797.77,466.59,455.95,722.78,501.66,518.67,406.27,424.83,318.71,570.53,507.54,876.2,712.23,681.95,498.42,851.31,730.39,711.45,864.91,453.13,575.04,484.06,385.01,511.24,712.34,538.31,636.94,345.33,751.96,652.48,517.38,284.36,345.89,391.59,311.77,226.9,548.58,380.79,722.65,632.42,383.27,444.15,659.11,236.97,543.74,260.02,483.09,497.27,345.62,323.45,556.2,527.78,361.88,520.44,440.7,711.57,652.85,457.88,298.74,356.57,489.38,393.77,346.24,296.93,259.58,328.77
23,542.74,502.23,699.25,879.57,407.82,426.82,435.67,591.92,305.27,592.87,579.14,731.92,332.31,857.73,270.89,219.39,355.28,552.02,226.69,739.76,238.41,519.93,685.67,540.24,622.21,602.7,272.52,780.29,226.97,663.32,501.26,487.72,588.36,432.05,940.65,724.89,485.77,419.01,852.36,432.6,552.89,477.34,873.1,1094.8,546.51,878.64,760.38,344.9,565,534.87,1033.4,669.56,673.51,708.56,450.1,653.95,741.58,479.5,535.38,598.89,648.58,807.11,376.61,507.89,363.87,452.06,310.79,385.54,849.35,303.12,582.86,429.34,406.85,511.12,532.69,298.41,550.31,523.59,526.99,317.39,514.36,246.82,687.13,258.67,508.02,682.14,425.7,435.25,607.96,511.66,486.54,357.81,402.46,320.65,521.84,430.97,777.87,584.42,573.95,411.47,693.75,661.71,594.05,735.49,399.27,478.1,435.51,359.64,514.8,657.41,516.42,605.67,333.66,603.66,557.06,520.96,251.77,324.57,374.56,311.18,224.8,476.44,366.13,624.25,551.17,362.36,386.93,557.06,235.7,524.78,257.88,464.54,491.72,337.46,322.89,531.29,501.87,353.48,502.36,420.78,644.57,527.71,385.75,295.75,337.07,456.88,340,323.22,281.07,255.77,293.94
24,544.5,469.8,651.68,797.82,393.03,414.11,433.21,577.76,299.28,555.14,535.12,683.4,312.27,802.86,263.13,217.87,345.22,526.68,223.58,699.14,232.23,509.36,654.56,533.16,608.53,583.27,276.43,737.86,224.77,635.87,487.56,482.59,473.78,413.74,849.65,670.08,478.18,398.76,786.03,422.08,542.83,471.66,795.5,993.69,522.74,799.14,669.16,323.07,514.58,481.07,966.55,612.73,656.75,684.62,419.41,646.21,683.22,459.05,526.62,593.13,649.7,782.64,365.82,500.94,344.9,439.16,304.12,383.6,815.04,284.01,578.77,388.77,400.87,501.1,532.86,294.05,542.68,520.28,520.48,314.26,509.69,244.98,664.02,255.26,448.18,625.88,401.55,420.62,537.26,515.05,471.98,340.96,407.7,322.83,506.77,388.29,760.46,507.22,520.62,370.23,608.27,597.51,535.48,651.53,371.32,426.46,407.35,341.53,512.54,619.98,502.17,588.98,320.93,513.81,489.35,491.66,237.46,316.58,357.42,309.71,224.46,427.09,355.95,555.2,496.03,342.38,359.84,506.53,236.03,517.61,253.1,450.59,486.64,324.05,322.75,520.14,482.39,342.15,492.21,411.26,607.49,460.86,340.33,298.65,325.81,426.8,308.75,312.79,273.93,254.56,275.06
25,548.34,441.4,626.73,763.34,388.09,405.44,435,567.72,297.25,517.1,501.04,673.74,295.59,776.16,256.75,215.76,349.95,527.03,221.84,681.04,228.09,493.08,632.49,537.19,616.14,561.93,327.15,700.97,220.11,605.03,485.17,483.45,428.36,405.16,812.45,652.03,466.76,370.29,759.4,430.57,545.5,483.54,759.04,938.76,514.72,751.4,644.56,310.87,479.94,444.21,929.85,571.54,665.4,658.08,402.43,631.02,644.28,448.43,535.63,607.32,677.06,771.5,361.03,497.58,340.31,443.14,301.22,393.9,795.83,281.12,586.28,358.93,395.25,509.51,540.8,281.62,539.65,526.38,516.21,307.38,506.25,244.44,619,254,417.06,609.21,388.57,410.02,495.98,514.04,469.13,345.17,431.35,325.18,514.13,368.19,797.01,463.77,503.74,359.48,570.83,536.32,516.13,597.87,360.63,405.03,392.79,328.25,506.4,594.23,492.99,582.02,307.49,462.93,440.1,440.42,235.34,317.47,340.22,307.67,225.28,392.93,348.76,505.72,458.29,323.02,352.84,490.36,237.41,518.31,246.55,439.72,481.86,307.15,322.89,518.15,467.19,328.88,487.34,408.68,590.36,432.87,312.72,305.49,320.04,398.33,292.53,310.77,272.6,255.08,266.82
26,552.18,412.99,601.78,728.85,383.15,396.76,436.8,557.68,295.21,479.06,466.96,664.08,278.9,749.46,250.37,213.64,354.69,527.37,220.1,662.95,223.95,476.8,610.43,541.22,623.75,540.59,377.88,664.07,215.44,574.19,482.77,484.31,382.94,396.58,775.24,633.97,455.34,341.82,732.77,439.07,548.18,495.41,722.59,883.83,506.7,703.67,619.96,298.68,445.3,407.35,893.15,530.34,674.04,631.53,385.46,615.84,605.35,437.82,544.64,621.51,704.42,760.36,356.23,494.22,335.72,447.13,298.32,404.2,776.62,278.23,593.79,329.09,389.64,517.92,548.74,269.18,536.62,532.48,511.94,300.5,502.82,243.91,573.97,252.75,385.94,592.54,375.58,399.43,454.7,513.03,466.27,349.38,455,327.54,521.49,348.09,833.55,420.31,486.86,348.72,533.39,475.12,496.78,544.22,349.94,383.61,378.23,314.98,500.25,568.48,483.82,575.06,294.05,412.06,390.85,389.19,233.22,318.35,323.01,305.62,226.11,358.77,341.57,456.23,420.55,303.66,345.84,474.2,238.8,519.01,240,428.85,477.09,290.25,323.04,516.17,451.99,315.6,482.48,406.11,573.24,404.88,285.11,312.32,314.27,369.86,276.3,308.74,271.28,255.6,258.58
27,543.01,404.27,577.71,708.6,380.34,399.04,427.27,559.92,290.26,465.84,472.39,647.66,272.49,729.63,243.45,212.86,351.82,515.92,217.21,642.24,222.69,476.13,600.09,536.36,614.54,527.47,362.12,655.63,216.57,559.72,476.23,487.38,360.61,394.72,743.74,630.8,455.46,332.56,698.57,435.06,536.25,492.59,704.99,828.28,500.23,662.59,599.09,293.32,430.95,381.69,867.04,519.9,668.12,622.03,376.32,613.63,581.14,438.97,559.17,618,695,739.74,360.56,490.47,327.68,437.25,297.49,408.3,764.68,272.97,599.93,327.33,385.76,511.49,539.61,269.73,536.02,523.13,514.5,299.5,500.39,241.76,520.37,250.56,375.14,575.06,365.81,394.95,437.48,514.33,464.75,341.77,456.35,322.2,526.99,326.91,805.22,406.32,475.84,335.77,517.26,454.34,487.99,512.65,340.68,368.41,366.87,313.27,481.25,561.99,481.37,564.26,281.78,379.69,367.1,374.02,229.76,312.05,313.67,302.82,226.83,351.2,330.73,440.89,398.26,298.1,345.52,461.18,239.26,508.63,240.45,424.04,479.98,281.81,323.31,522.87,451.95,308.95,476.68,410.36,552.77,393.26,273.64,315.19,314.78,346.44,267.77,304.73,271.33,253.72,260.03
28,527.83,404.66,554.06,694.94,378.53,406.38,412.51,567.86,283.96,464.12,496.14,628.1,270.84,712.98,236.28,212.7,345.43,499,213.78,620.31,222.76,482.69,595.19,527.38,597.54,518.16,315.55,660.38,220.39,552.83,467.77,491.46,348.99,395.97,714.88,634.54,460.93,332.2,660.86,425.27,517.56,482.94,696.13,772.44,494.48,624.59,579.96,291.14,426,361.21,845.84,523.71,655.44,620.42,370.81,617.43,563.76,445.58,576.25,606.29,668.54,714.73,369.11,486.54,318.04,420.94,297.63,409.52,756.09,266.62,605.42,338.58,382.68,498.17,522.56,276.3,536.53,506.63,520.22,301.22,498.43,238.85,462.79,247.94,373.76,557.19,357.54,393.3,431.41,516.69,463.86,328.67,447.36,313.29,531.64,305.22,746.82,405.98,467.55,321.79,510.99,452.3,484.08,491.33,332.08,356.11,356.99,316.92,456.28,564.42,482.03,551.68,270.05,355.92,355.17,375.57,225.69,302.41,307.97,299.67,227.5,355.96,318.19,441.37,383.13,298.94,348.29,449.62,239.29,493.11,244.15,422.05,486.43,277.3,323.65,533.6,458.94,305.36,470.44,417.77,530.76,389.22,269.65,316.23,318.19,325.36,262.81,299.79,272.03,250.73,265.96
29,512.64,405.06,530.4,681.29,376.71,413.73,397.75,575.8,277.65,462.4,519.88,608.54,269.18,696.33,229.11,212.54,339.03,482.09,210.35,598.39,222.83,489.26,590.29,518.41,580.54,508.85,268.98,665.12,224.21,545.94,459.31,495.54,337.36,397.22,686.02,638.27,466.41,331.84,623.15,415.48,498.88,473.3,687.27,716.6,488.72,586.59,560.83,288.95,421.06,340.73,824.64,527.53,642.77,618.81,365.31,621.23,546.38,452.19,593.33,594.57,642.08,689.72,377.66,482.6,308.4,404.63,297.76,410.74,747.51,260.26,610.91,349.84,379.61,484.86,505.51,282.86,537.04,490.13,525.94,302.95,496.47,235.95,405.22,245.31,372.37,539.33,349.26,391.65,425.34,519.05,462.96,315.58,438.38,304.39,536.29,283.53,688.42,405.64,459.26,307.82,504.72,450.26,480.17,470,323.47,343.8,347.11,320.57,431.32,566.86,482.69,539.1,258.31,332.14,343.23,377.11,221.61,292.78,302.26,296.52,228.16,360.73,305.65,441.85,368,299.79,351.07,438.07,239.32,477.59,247.86,420.05,492.87,272.78,323.99,544.33,465.94,301.77,464.21,425.19,508.75,385.19,265.66,317.27,321.61,304.28,257.84,294.85,272.72,247.74,271.89
30,519.96,409.85,530.57,679.74,374.56,421.92,398.24,584.25,277.59,459.25,531.92,606.28,271.19,696.73,229.42,214.74,337.42,497.03,213.24,589.44,221.55,504.85,577.62,524.98,582.18,508.76,298.9,668.2,226.28,545.1,441.67,483.33,331.05,399.75,722.18,649.06,462.06,333.12,615,416.01,502.18,475.94,679.46,725.73,485.24,566.89,555.02,288.66,428.19,338.32,824.86,533.93,657.8,615.06,360.08,601.41,578.23,451.7,613.02,591.18,640.21,663.66,382.76,497.78,308.01,397.38,296.98,407.25,742.42,265.25,614.05,343.29,382.25,482.83,512.11,282.18,547.37,493.23,525.95,305.92,499.06,238.14,376.66,245.6,368.86,529.02,348.87,385.06,416.15,525.36,455.64,309.82,430.16,294.54,548.28,279.07,657.05,397.22,457.73,305.7,492.81,438.49,477.15,463.47,325.18,334.63,346.53,315.21,416.83,575.36,484.14,551.65,253.16,318.24,330.35,371.5,221.57,289.47,299.69,297.45,226.48,358.39,304.69,426.08,375.65,299.8,343.87,433.84,232.17,472.69,246.46,425.12,488.13,272.62,328.92,541.62,490.67,299.73,502.85,451.62,497.76,382.51,263.54,325.43,318.19,299.51,255.72,296.08,270.1,246.04,272.9
31,534.77,416.1,538.68,682.23,372.29,430.38,403.82,592.88,279.62,455.64,540.05,609.78,274.43,702.81,232.23,217.73,337.39,522.6,218.24,584.83,219.82,523.44,562.35,536.74,590.02,511.73,354.3,670.71,227.76,546.26,420.98,465.69,326.51,402.71,780.02,662.2,454.43,334.96,616.69,419.98,512.8,482.67,671.98,756.51,482.5,553.29,553.65,289,439.35,341.93,832.21,541.2,682.07,610.6,354.94,573.72,626.51,448.84,633.6,590.56,646.53,637.26,386.7,519.33,310.71,393.14,295.9,402.19,738.48,274.01,616.4,330.82,386.79,484.57,526.58,279.09,560.96,502.86,524.05,309.32,503.17,242.04,357.77,246.85,364.65,521.23,351.12,376.82,405.92,532.98,446.18,306.5,422.21,284.39,562.73,280.35,634.69,386.09,458.47,307.53,479.02,423.48,474.43,461.87,330.31,326.51,349.05,306.84,405.83,585.89,485.85,572.59,250.21,307.64,317.16,363.5,222.87,288.26,298.15,299.74,224.01,353.69,307.59,404.89,390.89,299.54,333.35,432.05,222.64,471.33,243.36,432.54,479.66,273.92,335.38,534.44,521.32,298.21,556.45,484.4,490.45,380.3,262.04,335.96,312.5,300.17,254.55,299.36,266.38,244.77,272.26
32,549.59,422.35,546.79,684.71,370.03,438.85,409.4,601.51,281.64,452.02,548.19,613.28,277.66,708.88,235.04,220.71,337.37,548.18,223.24,580.21,218.09,542.04,547.09,548.49,597.86,514.71,409.71,673.23,229.24,547.43,400.28,448.05,321.97,405.67,837.85,675.34,446.81,336.8,618.39,423.95,523.43,489.4,664.51,787.29,479.77,539.7,552.28,289.33,450.51,345.54,839.56,548.47,706.35,606.13,349.81,546.03,674.78,445.98,654.17,589.94,652.84,610.85,390.65,540.88,313.4,388.91,294.82,397.13,734.55,282.77,618.76,318.34,391.34,486.3,541.05,275.99,574.55,512.49,522.14,312.71,507.29,245.93,338.88,248.1,360.43,513.44,353.36,368.58,395.68,540.61,436.71,303.19,414.25,274.23,577.18,281.62,612.33,374.97,459.21,309.36,465.22,408.47,471.71,460.27,335.45,318.38,351.57,298.47,394.83,596.41,487.55,593.52,247.25,297.04,303.97,355.5,224.18,287.06,296.62,302.03,221.54,348.99,310.48,383.69,406.12,299.28,322.83,430.26,213.11,469.97,240.26,439.95,471.18,275.21,341.85,527.26,551.96,296.69,610.04,517.18,483.15,378.09,260.55,346.5,306.8,300.84,253.38,302.65,262.66,243.5,271.62
33,548.89,421.22,553.33,680.1,363.57,565.7,399.73,598.64,321.21,452.58,533.52,626.94,273.85,716.62,240.79,234.13,332.88,570.08,242.02,633.2,234.18,901.42,566.81,538.89,608.55,522.61,480.49,775.01,261.35,551.9,405.35,476.92,324.89,398.48,783.24,666.89,452.37,329.06,670.85,494.68,533.67,487.6,662.82,763.06,491.91,548.59,546.4,285.05,437.97,338.25,843.3,534.73,867.51,712.71,349.14,550.94,675.19,440.07,654.66,642.79,772.11,604.99,413.94,534.21,318.57,398.01,301.09,459.76,738.42,279.96,623.19,314.87,389.58,491.49,524.86,280.7,849.6,524.03,537.73,316.25,509.01,311.61,333.78,251.37,370.9,534.4,347.1,364.02,390.19,586.37,442.15,302.77,405.21,278.05,585.92,284.1,613.95,390.66,451.33,322.39,460.87,409.6,457.86,465.33,329.42,318.86,348.66,301.82,386.75,966.91,602.2,812.92,247.88,301.25,310,351.39,223.66,289.24,297.56,303.73,222.6,351.32,312.58,387.62,408.21,302.71,321.84,428.96,219.98,508.09,247.12,469.96,477.53,273.43,365.21,646.26,701.17,302.93,866.88,770.98,492.82,380.59,259.91,365.63,403.07,298.79,254.45,306.34,270.78,243.06,273.31
34,545.08,418.62,559.57,674.07,356.26,716.22,387.01,593.46,368.29,453.99,514.3,642.65,268.63,724.68,247.14,249.64,327.5,591.24,263.55,697.72,253.83,1328.9,593.53,525.02,619.8,531.5,554.34,896.64,299.58,557.02,415.56,515.09,329.3,389.25,706.15,654.13,460.58,319.4,733.46,578.77,543.84,484.08,662.29,727.83,507.03,561.98,539.61,279.85,420.68,328.76,846.32,516.78,1056.1,841.49,349.38,562.37,666.02,433.56,651.14,706.34,913.97,603.24,441.11,521.9,324.23,409.78,308.83,535.93,743.86,274.83,628.04,313.2,386.57,497.37,502.54,286.97,1176.9,535.95,556.82,319.82,510.27,389.64,331.44,255.04,384.3,561.12,339.14,360.19,385.65,639.76,450.57,302.94,395.95,284.66,593.53,286.81,620.36,411.72,441.73,337.65,458.41,413.95,441.78,471.72,321.15,321.06,344.66,307.52,379.26,1409.4,739.45,1072,249.22,308.41,319.88,348.06,222.77,292.1,299,305.31,224.36,355.06,314.51,396.57,407.66,306.86,322.75,427.76,230.13,554.11,255.96,504.48,486.83,271.02,391.97,790.51,874.1,310.71,1164.4,1069,505.9,384.04,259.45,386.49,519.73,296.19,255.97,310.12,281.26,242.78,275.47
35,541.27,416.02,565.8,668.04,348.95,866.74,374.28,588.28,415.38,455.39,495.07,658.35,263.42,732.74,253.48,265.15,322.12,612.41,285.09,762.23,273.49,1756.5,620.26,511.16,631.05,540.38,628.19,1018.3,337.81,562.15,425.78,553.26,333.72,380.03,629.06,641.37,468.78,309.74,796.07,662.85,554,480.57,661.77,692.6,522.15,575.37,532.83,274.65,403.4,319.28,849.35,498.83,1244.6,970.28,349.61,573.79,656.86,427.04,647.61,769.88,1055.8,601.49,468.27,509.59,329.89,421.56,316.57,612.11,749.3,269.69,632.89,311.53,383.56,503.25,480.22,293.24,1504.3,547.87,575.91,323.39,511.52,467.67,329.1,258.71,397.7,587.83,331.18,356.37,381.11,693.15,458.99,303.11,386.69,291.27,601.14,289.53,626.77,432.78,432.13,352.92,455.95,418.3,425.7,478.11,312.89,323.26,340.67,313.22,371.76,1851.9,876.69,1331.1,250.57,315.58,329.76,344.73,221.89,294.96,300.43,306.89,226.13,358.79,316.44,405.51,407.11,311.02,323.66,426.56,240.28,600.13,264.8,539,496.13,268.61,418.72,934.76,1047,318.49,1461.9,1367,518.97,387.49,258.99,407.35,636.39,293.6,257.49,313.9,291.74,242.5,277.62
36,550.34,460.2,583.54,701.36,358.75,1270.2,376.65,592.49,630.45,472.07,557.31,823.11,268.42,1167.7,300.23,268.82,353.04,699.16,358.36,1232.3,387.77,1746.8,740.16,520.17,629.1,529.42,682.99,1594.4,386.95,559.37,469.79,683.05,333.82,445.59,714.62,650.29,481.35,316.39,764.93,1047.2,571.99,482.38,686.29,715.7,881.62,590.03,547.9,290.24,406.88,310.49,848.86,527.33,2161.4,1606.9,352.33,603.03,624.24,443,645.42,1363.4,1858.7,608.36,509.76,590.35,333.43,429.47,322.76,830.46,748.29,270.35,640.12,308.18,389.5,558.83,525.45,299.34,1852.6,609.16,619.74,386.48,526.86,635.8,348.9,264.03,416.34,750.29,346.04,351.36,388.79,810.7,473.43,367.53,386.85,283.48,617.74,292.78,631.81,461.14,436.71,346.32,458.97,418.83,415.44,511.08,327.56,319.04,349.12,315.77,375.98,2036.9,1042,1827.4,256.37,327.91,344.98,371.12,225.26,304.8,328.04,308.98,229.84,363.58,330.11,423.81,426.24,433.26,336.2,428.91,267.79,927.22,277.31,944.7,533.09,276.27,486.56,1419.4,1147.5,315.14,1608.9,1452.8,626.32,387.7,268.16,429.62,904.41,313.19,264.96,489.46,290.55,245.95,275.4
37,560.84,509.57,602.56,739.05,370.44,1701.8,380.69,597.75,864.18,490.45,628.6,1004.4,274.57,1650.1,351.46,271.18,388,793.2,437.39,1747.4,512.56,1688.5,870.42,531.72,625.68,516.25,735.67,2221.1,437.3,555.7,517.55,823.01,333.45,519.46,818.26,661.63,494.39,324.85,723.37,1465,590.85,484.78,713.6,745.27,1279.4,604.84,565.39,308.15,412.67,301.78,847.98,560.98,3159,2300,355.33,634.25,589.02,461.45,643.38,2015.8,2735,616.19,552.84,681.44,336.74,436.95,328.79,1064.6,746.56,271.65,647.62,304.64,396.44,619.93,578.18,305.42,2203.3,675.93,666.33,456.19,543.78,813.95,371.16,269.53,435.56,927.82,363.43,346.22,397.82,935.39,488.55,439.09,388.07,274.08,635.34,296.1,636.69,490.31,442.86,337.29,462.59,418.94,405.83,547.01,344.77,314.12,358.96,317.97,381.5,2193.3,1210.5,2350.1,262.66,340.81,360.79,400.81,229.1,315.42,358.56,311.14,233.78,368.48,345.08,443.16,447.56,568.62,350.04,431.66,297.23,1285.5,290.22,1391.7,573.12,285.04,558.96,1941.9,1239.9,310.56,1739.2,1515,744.15,387.55,278.4,452.06,1189.2,335.25,273.08,684.11,288.06,249.82,272.68
38,571.34,558.95,621.59,776.74,382.13,2133.3,384.73,603,1097.9,508.82,699.89,1185.8,280.71,2132.5,402.7,273.53,422.96,887.24,516.41,2262.5,637.36,1630.2,1000.7,543.27,622.26,503.08,788.36,2847.7,487.65,552.04,565.32,962.98,333.08,593.33,921.9,672.96,507.44,333.31,681.81,1882.8,609.7,487.18,740.92,774.85,1677.1,619.65,582.88,326.05,418.45,293.06,847.09,594.63,4156.7,2993.2,358.34,665.46,553.8,479.9,641.34,2668.2,3611.4,624.02,595.93,772.53,340.04,444.43,334.81,1298.8,744.84,272.95,655.13,301.1,403.37,681.02,630.92,311.51,2553.9,742.7,712.91,525.9,560.69,992.09,393.42,275.03,454.79,1105.4,380.82,341.07,406.85,1060.1,503.67,510.65,389.28,264.69,652.94,299.42,641.58,519.49,449.01,328.25,466.22,419.04,396.23,582.94,361.99,309.19,368.8,320.17,387.01,2349.8,1379,2872.8,268.96,353.71,376.6,430.5,232.94,326.04,389.08,313.29,237.71,373.39,360.05,462.5,468.88,703.98,363.87,434.42,326.66,1643.9,303.13,1838.6,613.14,293.81,631.36,2464.3,1332.3,305.97,1869.6,1577.2,861.98,387.39,288.64,474.49,1474.1,357.31,281.21,878.76,285.57,253.68,269.97
39,581.1,613.85,654.88,748.75,398.61,1953.2,391.13,609.41,1166.7,513.25,1111.3,1836.2,313.51,2684,639.91,267.48,501.35,834.13,520.8,2548,581.33,1528.3,1149.2,556.24,641.67,556.29,686.01,2945.7,483.48,562.11,736.36,1055,368.02,842.94,1521,691.25,547.91,344.17,691.33,1663.9,615.93,490.84,780.23,756.69,2161,611.7,651.75,526.74,452.79,315.59,851.04,678.9,4139,3127.5,401.07,698,583.7,490.65,672.56,2718.3,3698,649.21,728.47,959,404.6,436.81,336.5,1160.7,766,279.46,660.66,311.76,409.73,750.51,681.18,319.58,2368.7,754.59,734.51,610.67,592.99,862.3,496.16,315.02,712.61,1369.7,413.87,443.49,439.01,1100.9,619.72,725.67,406.3,264.13,759.34,298.85,639.33,503.76,523.32,339.73,498.94,426.52,444.04,727.27,392.51,376.76,458.86,330.1,400.22,2343.3,1676.8,2546.6,306.18,416.07,451.16,505,309.69,385.83,466.85,313.43,238.64,372.1,378.01,588.11,570.05,855.23,504.24,505.1,348.3,1885.1,307.02,1813.9,713.04,397.43,616.51,2317.3,1340.1,337.59,1705.1,1423.4,1113.5,413.2,304.45,460.48,1337.4,421.3,294.79,1082.6,352.75,249.66,273.36
40,590.83,668.86,688.41,719.65,415.18,1762.7,397.58,615.83,1232.7,517.44,1528.5,2494.7,346.76,3236.7,880.27,261.29,580.47,778.52,523.92,2829.5,522.24,1425.6,1298,569.24,661.46,610.62,581.05,3034.7,478.37,572.42,909.49,1146.2,403.56,1095.5,2128.6,709.66,588.86,355.07,701.72,1434.3,621.93,494.52,819.74,737.73,2646.3,603.38,721.5,730.52,487.61,338.64,855.07,764.02,4104.2,3252.4,444.47,730.57,614.7,501.27,704.34,2758.2,3771.3,674.69,862.53,1147.1,470.2,428.93,338.11,1016.4,787.55,286.05,666.16,322.66,416.09,820.14,731.4,327.69,2174.4,765.56,755.69,695.69,625.55,727.29,600.25,355.59,974.48,1635.5,447.18,547.73,471.55,1140.2,737.48,943.11,423.6,263.72,867.25,298.21,636.97,487.28,598.79,351.56,532.15,434.13,492.83,873.44,423.25,445.57,550.29,340.17,413.55,2334.1,1976.9,2206.1,343.92,479.27,526.71,580.26,387.68,446.46,545.42,313.54,239.52,370.71,396.02,715.52,672.58,1006.8,646.76,576.94,369.81,2124.4,310.75,1781.2,813.95,502.65,600.18,2159,1346.4,369.81,1535.6,1265.9,1367.2,439.46,320.34,445.86,1193.6,485.99,308.46,1286.6,421.12,245.5,276.84
41,599.97,725.34,719.13,693.69,432.36,1569.4,403.48,622.79,1286.9,520.73,1909.2,3117.4,387.42,3747.2,1100.6,255.19,661.95,724.95,523.66,3090.9,463.35,1318.9,1433.5,582.69,682.11,667.92,480.42,3107.1,471.64,583.02,1079.1,1226.6,438.67,1335.4,2706.5,732.23,629.7,365.79,714.03,1208.4,627.28,499.41,858.96,724.14,3093,596.64,802.21,926.92,528.83,363.45,862.94,867.28,4041.8,3355.8,493.52,761.35,647.02,513.15,735.87,2784.2,3819.8,698.54,984.9,1325,535.04,422.27,339.5,879.36,809.68,292.81,671.96,333.36,424.29,887.98,781.41,335.16,1975.2,775.8,775.23,775.77,657.67,596.88,701.38,397.16,1224.7,1891.3,486.62,653.71,506.57,1172.7,861.07,1147,439.55,263.51,967.85,297.92,633.85,482.88,688.28,365.65,573.34,450.71,548.64,1023.6,453.51,513.14,642.12,350.37,426.35,2312.4,2248.8,1869.1,386.51,543.62,602.15,663.01,464.99,506.49,623.7,314.43,240.69,373.7,419.81,845.14,776.86,1145.4,785.98,653.1,388.69,2339.8,314.33,1739.8,910.57,600.16,582.72,1994,1354.3,402.17,1374.1,1114,1612.5,472.69,341.53,430.71,1051.8,548.66,323.07,1470.7,485.27,241.95,282.93
42,597.61,810.1,696.28,727.53,461.35,1323.2,399.17,639.73,1117.7,506.85,1596.8,3061.5,568.98,3455.2,939.37,250.94,788.12,710.06,459.23,2968.5,408.32,1134.1,1317.4,604.84,718.94,781.53,462.4,2865.9,433.97,599.18,1182.5,1103.4,465.77,1333.6,2722.7,833.83,668.61,373.03,762.87,1054.2,620.1,527.39,892.69,812.8,2804.8,620.12,1091.3,982.95,691.76,421.56,943.94,1315.2,3457.7,3049.7,649.78,758.24,704.16,549.03,762.71,2547.3,3397.2,691.49,885.13,1308.9,585.35,438.71,336.86,880.72,842.9,302.63,683.43,340.33,467.64,921.93,827.51,330.5,1681.8,772.36,763.74,761.88,681.36,553.88,746.06,457.66,1254.4,1959.3,642.55,792.51,588.65,1074.6,1095.4,1093.1,430.19,267.31,929.48,304.27,616.37,708.17,1044.2,422.6,766.01,637.82,738.06,1249.2,474.52,557.26,741.65,363.19,428.86,2051.2,1984.8,1599.1,521.43,629.88,675.3,888.05,529.45,554.91,696.54,329.96,247.32,460.12,553.41,1016.8,914.33,1039.2,862.69,811.24,357.67,2103.5,314.96,1531.7,925.67,551.08,543.85,1704.1,1392.8,437.07,1363.6,1067.5,1697.3,638.59,463.37,405.53,946.67,572.81,355.47,1278.1,469.35,249.75,338.46
43,595.26,894.86,673.44,761.37,490.35,1077,394.86,656.67,948.42,492.98,1284.4,3005.6,750.55,3163.2,778.18,246.68,914.29,695.17,394.79,2846.1,353.29,949.4,1201.3,627,755.78,895.13,444.37,2624.7,396.3,615.34,1285.9,980.24,492.86,1331.7,2738.9,935.44,707.53,380.28,811.71,899.92,612.92,555.37,926.42,901.45,2516.5,643.59,1380.4,1039,854.69,479.67,1024.9,1763.2,2873.7,2743.5,806.03,755.13,761.31,584.9,789.54,2310.4,2974.6,684.44,785.36,1292.9,635.67,455.14,334.23,882.08,876.12,312.45,694.9,347.29,510.99,955.88,873.61,325.83,1388.4,768.93,752.25,747.98,705.05,510.87,790.73,518.15,1284.1,2027.3,798.47,931.32,670.73,976.44,1329.7,1039.2,420.83,271.1,891.12,310.61,598.88,933.47,1400.2,479.55,958.69,824.93,927.47,1474.8,495.54,601.39,841.18,376.01,431.38,1790,1720.9,1329.1,656.35,716.14,748.46,1113.1,593.92,603.33,769.39,345.49,253.95,546.54,687.02,1188.4,1051.8,933.03,939.4,969.37,326.65,1867.1,315.59,1323.5,940.76,502,504.97,1414.3,1431.2,471.97,1353.2,1021,1782.1,804.49,585.21,380.34,841.57,596.96,387.87,1085.4,453.43,257.55,393.99
