78,609.44,375.37,463.06,624.82,650.28,523.25,687.82,522.67,383.35,320.08,287.9,536.86,832.74,388.56,341.28,526.49,519.34,755.17,345.2,570.91,734.5,290.38,762.52,595.36,525.68,526.08,595.37,551.07,337.01,400.57,644.19,216.82,215.22,397.75,453.88,293.88,467.13,794.13,376.28,493.19,601.66,564.51,482.85,557.35,707.3,438.79,559.6,334.69,249.26,711.38,569.03,508.1,841.44,330.09,308.61,628.77,537.21,246.9,430.36,502.76,221.34,252.51,527.77,493.1,647.43,484.59,433.1,566,419.37,319.98,437.86,282,305.68,494.62,288.15,412.29,605.11,694.92,645.96,849.24,637.32,583.05,238.38,640,477.6,509.5,801.56
79,606.28,378.39,379.42,558.47,644.25,503.37,888.91,544.74,379.23,333.55,284.06,543.41,872.53,388.1,346.82,513.98,466.57,789.31,336.37,579.8,745.71,288.02,831.49,578.54,525.21,520.28,607.9,567.52,339.15,374.93,689.76,220.51,217.47,395.88,457.63,295.66,482.95,763.73,376.12,517.32,616.88,568.73,554,615.11,552.55,399.89,516.11,312.16,251.65,708.66,457.59,518.83,891.94,331.82,301.76,560.6,449.15,258.69,487.8,556.36,218.83,260.06,461.6,482.49,673.98,462.9,442.08,532.77,427.48,325.87,460.96,286.01,310.58,479.14,287.53,414.99,576.25,698.77,668.84,831.65,661.51,602.54,235.21,704.21,464.05,499.29,793.22
80,622.32,375.3,354.3,513.81,614.64,478.85,1068.6,549.44,375.09,342.43,278.2,542.89,890.98,393.95,338.73,519.38,432.11,774.28,325.75,610.94,718.07,282.75,784.81,577.31,517.78,517.06,630.6,573.66,322.55,361.51,719.89,216.17,222.25,388.48,453.67,292.3,451.57,739.18,375.04,512.38,639.64,585.88,605.12,625.13,533.93,361.46,501.95,306.42,248.41,595.01,443.64,501.68,836.74,329.96,305.61,498.88,425.23,254.59,477.59,525.63,214.34,252.88,448.59,451.81,617.15,456.9,444.94,553.47,448.5,324.43,472.52,279.24,306.89,410.78,285.65,414.57,572.05,681.97,655.78,764.2,685.99,611.81,229.72,672.57,463.61,511.48,771.67
81,638.36,372.22,329.18,469.14,585.03,454.33,1248.3,554.14,370.96,351.3,272.35,542.37,909.43,399.8,330.64,524.78,397.65,759.26,315.13,642.08,690.44,277.48,738.14,576.08,510.34,513.83,653.31,579.8,305.94,348.08,750.02,211.82,227.04,381.08,449.72,288.94,420.19,714.62,373.96,507.44,662.41,603.03,656.23,635.16,515.31,323.03,487.79,300.68,245.17,481.35,429.68,484.53,781.53,328.1,309.46,437.17,401.31,250.5,467.38,494.9,209.86,245.71,435.58,421.13,560.32,450.91,447.79,574.16,469.51,322.98,484.08,272.47,303.2,342.42,283.76,414.15,567.85,665.16,642.72,696.75,710.46,621.08,224.23,640.92,463.17,523.67,750.12
82,656.19,369.19,306.16,427.9,558.72,432.52,1400.7,556.87,368.49,358.48,265.45,544.07,927.66,406.08,323.53,529.96,366.36,742.14,306.68,673.5,664.72,272.78,699.38,574.03,504.23,511.47,672.26,586.91,290.83,335.2,780.69,209.03,230.92,376.51,445.97,285.29,392.62,690.78,384.2,501.2,683.66,619.01,694.6,639.51,499.34,288.29,474.78,295.22,242.36,376.55,411.81,470.58,731.13,326.32,314.31,379.76,379,246.76,454.41,468.09,205.84,239.73,420.52,391.9,505.57,447.67,450.21,594.28,488.48,322.54,494.17,266.61,298.91,280.69,282.6,413.71,566.15,651.3,630.61,634.96,733.11,629.15,219.71,603.56,462.26,533.63,729.64
83,690.16,366.59,301.98,417.41,562.09,435.12,1307.6,541.82,381.09,350.42,249.14,565.74,943.94,416.36,325.3,533.2,363.57,706.19,317.77,707.46,656.35,273.2,731.9,564.49,509.97,516.89,657.32,602.77,289.13,327.15,816.31,220.28,226.71,397.41,444.08,279.01,399.33,673.38,496.33,483.24,691.38,624.43,618.27,592.86,507.21,286.71,472.14,292.27,243.36,351.49,358.77,485.4,723.95,325.34,328.13,361.08,371.25,246.12,416.68,476.55,206.05,244.48,387.09,375.68,469.5,469.24,448.78,609.23,488.97,331.09,491.01,269.03,289.2,278.68,287.89,413.17,586.94,663.93,627.04,624.14,739.25,626.42,223.97,514.73,457.15,523.54,718.83
84,724.12,363.99,297.8,406.92,565.46,437.72,1214.5,526.77,393.68,342.36,232.84,587.41,960.22,426.63,327.07,536.44,360.78,670.25,328.85,741.42,647.98,273.63,764.41,554.96,515.72,522.32,642.39,618.63,287.44,319.11,851.92,231.54,222.5,418.3,442.19,272.72,406.04,655.98,608.46,465.29,699.1,629.86,541.93,546.22,515.08,285.13,469.5,289.32,244.37,326.43,305.73,500.22,716.78,324.36,341.95,342.4,363.5,245.49,378.95,485.02,206.26,249.23,353.65,359.47,433.44,490.82,447.35,624.18,489.46,339.65,487.86,271.44,279.49,276.67,293.18,412.63,607.72,676.56,623.47,613.32,745.4,623.7,228.23,425.9,452.03,513.45,708.03
85,753.07,362.38,294.78,395.18,568.21,442.66,1101.3,514.87,410.51,336.77,218.57,603.28,971.05,439.78,330.52,538.85,358.39,639.93,337.85,773.48,639.98,279.55,789.18,550.47,523.46,531.97,626.43,628.57,284.06,315.36,881.55,238.81,217.99,431.93,442.48,266.79,411.89,642.44,781.34,452.21,708.65,635.32,470.23,501.03,523.68,282.2,467.21,287.74,245.19,305.18,261.3,513.77,707.41,322.59,352.74,326.93,355.91,244.93,344,482.18,206.31,258.97,325.44,344.97,399.64,510.03,448.26,635.98,490.25,346.19,482.87,272.19,273.23,274.32,299.17,413.11,625.21,692.62,624.24,594.67,751.74,619.94,234.74,348.39,447.33,505.32,699.48
86,756.94,365.67,297.53,377.19,567.86,459.28,886.99,518.76,448.5,343.53,214.48,590.16,954.61,467.28,342.34,537.08,358.01,637.72,336.43,796.1,633.84,313,775.2,571.15,541.19,562.76,605.33,608.97,272.25,333.09,881.28,226.17,212.01,409.29,453.63,262.66,413.47,648.2,1257.9,463.5,727.34,640.95,421.73,463.12,535.92,272.55,466.64,293.05,245.14,303.01,259.94,520.91,687.11,316.87,348.34,327.54,349.12,244.72,322.96,422.81,205.57,293.65,323.34,339.02,377.18,517.43,460.9,632.05,492.57,342.69,468.74,264.63,284.22,270.29,308.67,418.73,626.21,725.85,646.75,536.87,759.1,611.03,252.51,327.48,444.65,506.99,702.24
87,760.8,368.97,300.28,359.19,567.51,475.9,672.72,522.64,486.48,350.3,210.39,577.05,938.18,494.78,354.16,535.32,357.64,635.51,335.01,818.71,627.7,346.45,761.22,591.84,558.92,593.55,584.24,589.37,260.43,350.81,881.01,213.53,206.03,386.65,464.77,258.53,415.06,653.95,1734.5,474.79,746.04,646.57,373.22,425.21,548.16,262.9,466.07,298.35,245.08,300.85,258.58,528.05,666.8,311.15,343.94,328.15,342.34,244.5,301.92,363.44,204.83,328.34,321.23,333.08,354.73,524.82,473.53,628.12,494.89,339.19,454.6,257.07,295.21,266.26,318.17,424.34,627.21,759.08,669.27,479.08,766.46,602.12,270.28,306.58,441.98,508.66,705.01
88,773.56,371.25,302.26,345.67,579.73,494.09,496.16,523.7,599.83,355.05,206.43,572.2,924.15,516.55,364.72,532.67,358.07,640.91,351.56,843.93,624.67,404.81,747.47,606.71,577.25,649.89,569.31,578.4,251.1,368.88,868.83,202.67,200.1,369.96,469.9,255.42,418.78,656.19,2054.5,483.38,754.59,652.84,331.01,390.16,548.5,254.83,462.27,298.77,245.06,299.1,260.36,552.87,646.93,311.15,336.46,326.3,337.18,244.01,286.86,319.81,204.96,370.14,322.68,325.6,333.56,538.71,485.88,623.9,495.4,337.35,444.29,251.35,304.64,264.61,328.47,429.19,635.62,784.69,689.19,437.4,772.66,595.64,291.55,288.91,475.45,508.68,701.75
89,815.53,370.2,301.7,346.81,633.26,517.45,443.53,515.48,960.84,353.19,202.86,594.52,918.04,519.49,371.17,527.12,361.18,671.29,427.11,877.73,631.87,545.03,734.5,602.49,597.53,790.18,574.63,595.79,249.96,388.05,817.55,197.69,194.29,372.83,455.24,255.67,429.53,646.89,1859.7,483.09,729.81,661.18,309.48,364.52,509.77,251.99,447.89,283.1,245.15,298.76,272.45,635.74,628.51,329.97,318.87,316.39,337.37,242.63,291.47,327.89,207.94,435.28,335.78,313.08,316.64,573.91,497.3,618.74,489.94,341.01,446.54,251.7,308.91,270.77,341.45,431.53,668.38,785.28,700.6,448.69,775.04,597.14,324.34,281.84,627.69,503.31,678.74
90,857.51,369.16,301.14,347.96,686.79,540.82,390.9,507.27,1321.8,351.33,199.29,616.83,911.92,522.44,377.62,521.57,364.29,701.67,502.66,911.52,639.06,685.25,721.53,598.26,617.81,930.46,579.96,613.19,248.81,407.23,766.27,192.7,188.49,375.69,440.57,255.92,440.27,637.59,1664.9,482.79,705.03,669.53,287.95,338.87,471.03,249.15,433.52,267.44,245.24,298.42,284.53,718.61,610.09,348.78,301.28,306.47,337.56,241.24,296.07,335.98,210.91,500.43,348.87,300.56,299.72,609.1,508.72,613.58,484.48,344.66,448.79,252.04,313.18,276.93,354.43,433.88,701.15,785.87,712.02,459.98,777.43,598.64,357.12,274.77,779.93,497.93,655.73
91,885.44,369.05,302.56,352.15,849.97,623.21,350.28,504.07,1532.2,351.22,197.47,639.75,903.17,520.25,384.6,518.83,376.98,724.42,614.46,931.78,716.97,806.39,709.38,596.18,630.65,1206.4,587.66,622.58,253.93,425.03,730.39,189.75,186.73,382.51,435.32,258.41,450.91,635.3,1460.4,490.36,686.24,680.35,275.23,321.38,440.03,248.82,435.8,253.84,244.65,296.93,290.73,918.34,601.14,365.68,292.15,304.07,340.04,246.22,301.68,340.18,212.77,551.9,355.4,292.92,289.36,718.56,520.53,621.03,492.19,347.68,448.28,253.85,353.91,287.82,364.1,437.94,733.25,789.2,716.78,464.84,778.81,605.26,384.27,267.92,1015,495.42,648.04
92,883.07,370.95,308.23,362.91,1249.8,832.98,335.57,511.72,1417.6,354.88,199.44,664,888.7,506.97,392.74,522.12,410.31,730.7,804.48,922.81,947.47,886.36,699,598.72,627.42,1775.1,600.48,614.7,272.56,439.86,727.74,191.19,193.68,397.85,450.37,265.76,461.32,648.12,1235.1,514.89,680.36,696.5,281.53,321.49,425.71,253.92,474.03,244.71,242.61,292.98,284.21,1370.3,612.64,378.44,301.28,317.88,347.48,264.94,309.48,335.97,212.21,573.88,347.74,295.8,293.14,988.24,533.22,655.68,528.31,349.32,441.83,258.81,473.3,308.94,366.63,445.69,763.91,798.44,707.19,455.84,778.02,622.93,399.24,261.54,1429,499.08,673.41
93,880.69,372.85,313.91,373.66,1649.6,1042.7,320.85,519.37,1302.9,358.54,201.4,688.26,874.24,493.69,400.87,525.42,443.64,736.98,994.5,913.85,1178,966.33,688.62,601.26,624.19,2343.8,613.31,606.82,291.2,454.69,725.09,192.64,200.63,413.19,465.42,273.1,471.73,660.95,1009.9,539.41,674.49,712.65,287.83,321.6,411.4,259.01,512.26,235.58,240.57,289.03,277.7,1822.2,624.15,391.2,310.41,331.69,354.92,283.65,317.27,331.75,211.66,595.86,340.09,298.69,296.92,1257.9,545.9,690.32,564.43,350.96,435.37,263.78,592.7,330.05,369.16,453.45,794.58,807.68,697.59,446.85,777.24,640.6,414.21,255.16,1842.9,502.74,698.79
94,874.33,378.13,322.8,404.79,1958,1215.7,311.71,538.93,1179.8,360.54,219.27,702.03,869.05,485.47,405.28,534.1,512.05,742.02,1081.2,905.51,1320.8,949.1,692.09,600.3,620.6,2563.7,609.55,602.03,345.42,630.86,725.14,196.23,205.07,417.02,480.36,279.73,508.16,673.74,846.42,557.75,668.84,741.06,291.1,319.62,497.27,262.9,600.98,232.15,240.33,286.66,272.97,2061.3,629.64,416.12,319.18,345.36,375.62,290.2,321.46,328.3,214.15,589.52,335.73,301.09,299.54,1396.4,561.77,735.33,584.26,354.7,433.13,266.39,684.41,334.8,374.94,455.49,805.8,811.33,697.45,451.95,782.45,654.34,414.44,252.59,1983.8,507.25,716.2
95,861.57,388.87,336.84,468.69,2119.4,1329.3,311.52,577.67,1043.3,359.87,262.73,698.94,878.77,485.39,403.67,551.43,636.86,745.06,1001.6,898.18,1322.8,775.5,717.85,593.73,616.42,2222.3,579.11,602.18,456.9,1066.6,729.51,203.28,205.46,402.35,495.12,285.23,586.45,686.49,782.47,566.12,663.57,789.2,289.48,314.28,744.31,264.85,770.94,237.91,242.99,286.84,271.12,1958,625.44,460.61,327.35,358.8,417.66,277.17,319.84,326.07,221.56,537.63,336.68,302.72,300.29,1323.9,582.76,797.01,577.89,361.81,437.65,265.23,731.58,313.23,385.97,448.32,785.74,806,712.5,479.75,797.31,661.75,390.94,256.15,1685.6,513.12,720.8
96,848.8,399.6,350.89,532.6,2280.8,1443,311.32,616.4,906.74,359.2,306.19,695.86,888.5,485.3,402.07,568.76,761.67,748.1,922.08,890.85,1324.7,601.9,743.62,587.16,612.23,1880.9,548.68,602.34,568.38,1502.3,733.89,210.32,205.85,387.67,509.88,290.72,664.75,699.24,718.53,574.49,658.29,837.34,287.86,308.94,991.35,266.81,940.9,243.66,245.65,287.02,269.26,1854.6,621.25,505.1,335.53,372.24,459.7,264.14,318.22,323.84,228.96,485.74,337.63,304.35,301.04,1251.3,603.75,858.68,571.53,368.92,442.18,264.06,778.76,291.66,396.99,441.15,765.67,800.66,727.55,507.54,812.17,669.16,367.44,259.71,1387.3,518.98,725.41
