33,319.71,375.48,606.21,256.64,342.47,267.92,486.91,282.81,582.6,535.16,454.96,1117.9,816.99,493.42,222.98,595.85,472.94,875.04,354.64,342.18,368.55,788.59,239.48,1269.6,395.03,411.92,447.96,544.68,336.49,1085.7,280.66,540.38,422.81,272.16,723.54,451.42,239.92,319.11,436.11,477.02,345.57,311.05,250.21,538.93,420.21,809.42,552.14,403.99,714.03,345.68,534.05,412.87,474.37,507.54,348.67,350.31,646.46,568.85,578.28,466.85,434.95,465.33,375.86,321.65,420.04,649.27,404.9,346.15,465.96,756.96,419.08,236.96,565.54,353.91,255.65,420.17,415.72,556.44,358.22,337.8,411.58,396.31,281.96,640.35,479.97,231.7,250.16,608.08,380.92,549.45,467.56,333.43,407.4,477.61,304.42,308.77,483.09,915.77,257.15,400.5,275.92,319.62,290.43
34,319.19,354.06,557.27,241.68,340.46,267.63,426.54,275.78,551.22,493.08,437.97,1020,662.29,428.38,215.8,531.95,443.53,725.24,357.09,468.77,352.08,658.15,259.16,1209.7,359.99,365.69,435.72,430.53,318.3,1012.3,279.36,531.93,353.58,255.01,724.95,494.24,226.56,328.01,403.23,485.65,315.1,281.21,254.41,483.82,396.61,737.64,478.94,435.46,727.62,351.6,480.79,410.74,430.5,471.82,346.13,321.08,599.11,480.48,497.94,412.49,415.7,479.22,364.25,321.97,421.93,507.11,365.19,317.46,460.35,663.78,407.02,234.33,573.37,335.57,246.89,333.04,386.02,491.47,334.11,316.56,342.7,349.5,272.59,510.51,419.2,223.43,244.86,553.15,347.35,476.22,390.21,344.52,436.95,502.57,281.55,312.64,429.97,790.68,254.84,420.9,295.32,342.78,271.56
35,321.96,369.51,506.64,233.41,307.81,255.79,416.8,275.41,519.85,464.37,433.1,918.72,554.34,327.43,210.99,481.6,448.57,607.74,354.72,382.11,347.03,611.43,229.15,1116.6,367.17,356.6,447.87,350.88,321.32,926.2,263.7,494.64,289.96,243.94,638.74,513.39,224.19,285.02,395.6,499.39,282.93,271.03,239.6,427.38,368.84,735.76,434.56,499.86,627.26,350.85,446.88,400,430.12,444.3,327.14,302.78,522.67,460.37,443.58,393.34,380.23,416.02,356,327.64,410.05,458.44,351.21,301.79,462.97,639.96,383.46,232.57,516.94,326.63,238.89,297.18,370.21,461.99,318.78,260.14,291.58,290.35,265.22,447,405.56,218.85,235.33,511.3,344.17,454.68,310.17,364.98,503.84,464.78,305.62,321.88,399.63,777.95,247.17,391.91,346.81,329.23,309.75
36,300.09,380.92,486.58,232.76,296.32,255.6,392.09,273.95,517.87,458.48,429.14,819.75,463.87,296.04,210.37,440.69,426.05,570.17,358.15,392.63,364.54,558.83,223.09,959.75,392.92,340.92,445.82,309.98,318.55,787.35,256.87,459.22,249.17,231.82,593.41,499.56,240.7,263.82,371.64,499.65,265.66,263.64,223.99,384.67,340.69,695.42,404.37,525.28,509.62,350.59,430.74,397.54,442.91,446.19,316.53,293.74,490.02,440.1,416.93,389.06,374.35,394.52,393.51,327.7,417.42,449.03,335.39,289.16,448.55,600.91,348.12,229.31,497.16,313.14,233.09,271.71,346.1,432.25,299.59,238.37,262.99,251.02,263.38,376.73,403.09,216.23,228.25,468.71,349.68,426.33,270.09,363.12,607.36,423.1,291.45,315.83,369.54,659.78,282.38,425.84,331.67,333.43,279.88
37,293.41,391.22,475.51,230.11,288.68,245.68,369.59,262.66,489.22,455.41,428.19,756.27,410.34,287.22,217.41,403.43,433.14,517.84,361.22,405.95,448.46,522.99,227.87,789.58,409.28,335.65,454.48,294.71,326.4,602.61,270.04,422.34,241.06,238.05,543.54,442.58,257.15,249.9,358.98,481.98,243.14,264.67,220.81,360.94,325.47,661.17,376.51,529.38,431.79,348.3,425.99,390.58,427.95,428.91,317.81,285.32,471.45,415.24,404.22,393.83,383.95,390.76,439.8,335.84,427.81,440.48,337.9,280.75,441.05,571.19,331.17,230.12,491,296.05,230.49,246.65,351.48,411.67,287.84,238.84,249.71,233.59,263.08,335.73,399.32,218.19,230.63,415.65,349.79,394.7,250.84,356.12,715.05,387.36,288.71,311.08,349.22,542.34,404.67,409.52,301.07,306.89,257.86
38,297.9,389.1,466.09,227.5,279.35,240.4,369.92,252.22,447.85,445.96,414.8,697.13,381.2,272.24,219.28,377.26,468.97,448.42,370.64,356.2,612.07,506.41,226.44,662.49,421.09,340.36,466.65,291.89,352.85,467.08,274.65,413.48,252.16,243.01,501.45,392.87,271.03,234.54,368.14,463.1,217.54,264.46,226.24,349.82,317.11,639.31,359.25,509.32,375.77,349.51,416.73,387.71,411.1,408.34,327.58,282.49,452.56,401.75,397.71,400.88,388.41,378.48,526.8,356.91,435.44,416.02,342.01,272.77,448.58,579.82,323.88,229.57,489.52,285.54,227.26,229.6,366.46,395.63,286.71,239.78,248.52,232.25,261.96,323.18,391.41,217.8,233.7,388.96,342.85,377.7,240.22,349.49,799.62,354.91,306.33,305.01,349.28,470.58,517,352.98,302.03,272.96,262.6
39,292.97,373.83,453.26,230.21,277.51,251.45,374.84,248.62,445.17,441.57,400.14,626.16,351.76,269.33,210.64,364.32,470.37,410.87,399.93,296.43,810.19,486.24,221.12,583.34,457.49,336.03,470.73,286.81,377.66,423.58,260.38,433.45,267.21,233.51,499.09,403.19,314.64,226.11,375.82,463.13,205.29,258.25,228.59,346.53,305.21,608.66,356.26,462,322.45,357.92,401.83,398.21,416.84,419.27,329.78,287.26,437.56,399.82,399.48,397.52,381.46,369.42,670.64,378.99,464.44,384.07,324.62,265.18,448.6,602.22,314.39,222.79,501.15,285.02,221.73,224.35,354.05,373.05,294.67,241.19,251.53,231.7,261.25,306.55,384.34,214.24,231.26,395.71,339.19,372.4,238.56,341.11,830.01,323.14,331.45,295.6,347.25,399.47,568.27,328.25,337.83,279.6,253.49
40,276.06,391.36,425.58,224.79,259.06,259.24,346.45,258.4,435.2,429.3,414.13,575.08,325.12,256.03,224.04,333.21,428.96,412.98,526.9,237.6,909.94,501.2,230.09,526.23,687.28,336.38,518.86,261.33,394.43,323.96,260.51,404.95,282.36,233.44,468.45,481.86,508.8,214.05,357.12,458.62,200.65,266.4,220.77,331.98,318.75,535.5,345.98,390.34,287.88,357.39,428.83,408.25,403.55,411.43,328.76,279.67,386.55,377.99,372.82,377.92,352.75,351.66,844.28,445.89,858.88,401.45,318.48,274.47,420.13,573.75,299.81,212.88,484.89,294.1,231.28,228.68,343.36,395.47,306.3,233.35,235.47,202,255.13,303.88,397.86,215.93,224.85,351.49,329.48,373.4,221.95,336.25,597.13,261.35,356.11,294.26,303.05,406.51,663.9,269.46,446.82,309.83,247.3
41,269.34,383.95,413.41,228.48,268.12,260.22,350.89,255.24,452.54,440.07,417.06,573.18,330.59,253.31,213.99,339.33,426.18,404.7,563.58,228.82,851.95,494.71,226.13,528.22,766.38,322.75,518.53,249.89,439.69,324.78,255.02,385.27,286.3,235.34,471.26,482,556.22,212.75,365.43,458.16,198.68,264.95,222.54,324.08,308.05,543.21,334.3,365.76,289.03,351.68,425.46,421.1,415.69,419.87,326.61,276.28,389.33,374.53,377.23,374.36,353.87,336.81,822.98,482.45,974.84,394.96,321.63,282.47,430.23,564.66,307.75,214.07,473.86,289.97,221.93,226.04,346.01,391.78,308.66,227.83,231.63,210.29,245.08,297.5,387.88,213.65,227.49,351.61,339.21,369.2,223.05,327.64,565.54,267.31,327.87,290.13,307.15,432.41,632.65,266.08,443.8,331.92,244.57
42,262.62,376.54,401.23,232.16,277.17,261.2,355.33,252.08,469.89,450.85,420,571.29,336.06,250.58,203.95,345.44,423.4,396.42,600.27,220.04,793.96,488.23,222.16,530.21,845.48,309.11,518.2,238.46,484.96,325.6,249.52,365.59,290.25,237.24,474.07,482.14,603.65,211.45,373.75,457.71,196.71,263.49,224.31,316.18,297.35,550.93,322.62,341.19,290.19,345.96,422.09,433.96,427.84,428.32,324.46,272.89,392.11,371.08,381.65,370.81,354.99,321.97,801.69,519.01,1090.8,388.47,324.79,290.46,440.32,555.57,315.68,215.26,462.82,285.85,212.58,223.4,348.66,388.1,311.03,222.31,227.79,218.57,235.02,291.11,377.91,211.38,230.12,351.74,348.95,364.99,224.14,319.02,533.96,273.28,299.63,286.01,311.26,458.3,601.39,262.7,440.78,354.01,241.84
43,278.87,364.36,409.58,235.02,278.95,251.52,352.13,250.16,459.57,453.31,410.19,569.5,328.6,258.6,205.34,353.7,420.27,401.42,657.9,218.87,727.66,482.67,216.74,499.54,880.7,338.65,618.16,233.6,593.86,294.11,268.45,410.44,266.61,249.79,454.8,496.33,630.27,206.85,359.47,480.76,192.11,260.36,215.89,342.51,293.27,575.34,329.47,330.56,289.28,357.39,421.8,439.07,428.81,409.04,312.81,276.71,386.29,365.96,364.04,403.36,362.85,318.46,716.24,556.37,1305.7,419.87,326.44,292.12,441.6,533.6,290.22,217.33,471.39,282.39,221.22,225.06,339.11,383.71,291.11,223.29,248.2,223.74,238.51,266.69,372.75,213.86,254.93,365.1,397.07,356.22,218.02,347.61,507.41,271.69,307.22,286.84,310.96,469.78,519.43,246.55,455.64,377.51,245.14
44,286.7,364.19,437.03,240.98,275.04,272.41,337.95,254.33,453.36,474.18,408.04,560.6,324.14,255.96,205.43,345.63,444.84,445.49,677.88,214.49,630.13,472.67,222.01,482.84,874.15,404.5,808.36,234.08,625.55,295.78,265.44,393.12,246.1,247.96,460.39,521.75,596.3,217.75,347.35,513.89,190.99,301.23,212.9,342.37,308.72,570.67,340.22,332.79,289.99,355.15,427.29,446.22,449.81,424.49,306.22,288.5,379.23,352.92,373.16,571.42,374.46,347.9,595.67,809.9,1528.5,500.06,331.29,298.74,483.07,548.18,291.92,221.06,494.46,304.02,219.81,224.07,340.58,381.85,280.29,224.34,246.57,219.52,235.44,269.37,372.09,215.69,310.77,364.62,536.35,386.76,215.9,440.6,457.75,263.78,331.57,356.72,306.18,444.09,473.01,227.22,470.88,387.79,336.69
45,284.91,375.04,436.66,241.57,271.12,317.81,334.83,249.21,439.74,557.28,408.43,552.49,332.1,246.91,209.64,345.79,455.26,503.51,658.74,214.12,546.3,465.55,226.99,465.68,821,578.95,996.98,235.55,594.01,300.07,256.32,389.05,226.83,258.01,456.7,531.13,560.87,221.89,346.08,511.05,195.07,356.15,217.56,329.32,318.91,558.2,334.65,326.17,277.23,362.08,515.95,474.82,462.22,508.43,313.66,285.55,368.83,361.98,397.14,853,407.38,358.44,520.51,901.81,1547.5,636.86,324.73,282.12,502.67,562.27,292.14,220.49,496.96,309.08,215.94,225.05,342.35,375.11,286.37,221.43,239.79,207.66,238.72,270.39,375.75,214.04,371.39,357.38,755.27,424.87,217.9,623.86,433.74,261.82,392.83,539.55,313.45,399.55,441.83,219.7,467.33,406.69,324.66
46,283.24,391.02,426.16,236.46,277.62,401.18,344.47,249.78,429.27,692.46,400.83,543.05,341.61,244.67,218.42,345.51,493.24,619.89,626.68,221.32,491.17,469.1,226.36,460.94,741.41,790.32,1133.5,236.91,550.67,295.36,263.35,402.38,216.09,283.14,451.54,546.96,490.76,216.75,350.25,488.56,201.7,451.31,224.39,328.54,315.01,554.29,325.86,313.44,269.28,372.18,702.83,499.64,474.39,693.67,334.84,282.87,364.56,376.17,402.1,1083.3,469.32,348.91,478.65,758.43,1381.5,847.48,316.75,266.96,535.36,562.08,291.89,218.83,478.97,308.43,215.92,227.21,341.12,370.96,295.01,221.74,234.7,202.43,242.88,266.37,387.19,211.73,428.78,358.79,1045.8,471.27,222.84,849.11,426.77,262.45,462.51,771.55,326.27,360.13,405.3,220.85,465.46,458.2,261.23
47,288.45,401.25,432.1,234.8,301.87,529.92,354.51,260.74,439.01,884.39,393.07,533.59,336.69,257.1,232.8,347.42,571.85,797.04,599.66,227.45,441.63,483.42,221.64,483.17,671.09,1015.5,1178.6,237.95,513.42,290.52,284.88,395.92,219.28,320.79,460.34,574.62,375.14,215.2,357.59,480.06,209.18,593.99,228.18,343.74,305.42,562.85,333.94,309.97,275.04,384.95,933.21,498.03,522.7,985.05,349.08,291.41,372.83,381.41,387.08,1212,577.61,341.31,440.17,599.11,1155.5,1107.1,323.78,279.3,616.12,568.45,304.05,222.42,463.59,342.06,219.23,227.7,342.26,385.67,300.21,229.34,230.45,207.54,238.53,271.78,409.88,216.02,473.4,370.92,1293.6,663.7,229.83,1126.7,418.23,256.6,558.79,1026.3,333.21,349.89,359.45,222.72,460.39,538.03,271.87
48,303.78,395.58,435.83,245.51,350.67,678.83,357.35,252.87,463.55,1148.4,399.72,540.08,324,273.19,267.21,374.81,626.87,942.56,574.74,224.74,380.16,493.77,216.63,504.14,627.42,1336.3,1109.7,238.69,465.12,283.74,298.1,385.84,222.63,377.58,459.11,569.93,313.03,221.03,371.74,481.11,217.49,726.5,229.29,358.08,302.24,577.04,348.77,314.81,268.52,434.19,1126.6,486.46,616.22,1341.6,335.81,289.52,382.16,404.25,394.68,1408.9,772.8,335.02,426.91,579.45,935.44,1336.2,339.09,292.18,676.06,598.96,311.56,229.26,474.57,436.59,221.02,227.63,349.08,431.79,315.04,235.43,237.23,206.89,234.15,278.42,435.72,227.25,484.76,380.51,1353,1034.6,234.57,1495.4,426.74,250.36,742.42,1348.1,344.92,381.34,312.17,225.28,410.8,591.37,311.03
49,341.91,391.01,452.17,263.43,456.51,847.43,351.95,242.89,492.98,1309.9,373.87,567.12,351.03,256.3,346.68,336.6,783.27,1113.8,552.34,242.16,355.1,470.44,222.88,483.65,566.17,1473.3,1070.5,247.28,419.57,270.47,300.48,392.19,214.97,414.88,448.08,575.19,291.64,223.11,374.95,484.45,219.09,903.64,232.93,370.58,318.77,553.32,333.06,301.69,269.81,510.86,1240.4,456.99,698.08,1746.2,350.98,299.02,382.02,424.81,427.51,1665.5,1083.1,346.25,410.74,546.25,801.96,1528.8,339.07,289.29,690.02,628.6,302.66,227.87,544.31,636.13,205.42,225.89,363.85,521.94,328.71,236.32,257.52,203.24,234.47,252.65,432.82,217.52,492.72,388.83,1553.5,813.94,227.01,1610.4,415.1,270.53,821.35,1547.9,385.71,414.37,310.46,222.36,393.75,527.71,349.45
50,336.84,381.33,457.64,270.54,652.53,789.27,338.57,251.13,487.05,1284.8,388.8,610.35,339.66,253,393.48,346.22,856.47,1068.3,499.06,225.11,387.48,455.84,231.69,471.4,494.62,1334.8,997.49,240.4,412.08,261.01,305.87,391.13,213.79,458.85,464.7,482.06,286.51,220.46,403.16,476.54,219.85,955.93,235.68,439.02,325.54,621.96,363.4,310.93,269.46,573.49,1213.4,465.21,758.84,1620.7,353.52,337.54,389.53,486.55,420.89,1723.8,1407.5,368.15,392.72,493.92,705.57,1616.5,401.6,318.14,779.99,670.96,313.34,235.35,509.61,810.03,216.77,225.89,363.06,802.95,312.67,241.95,249.43,204.38,246.11,242.28,404.42,209.41,423.7,420.3,1475.7,751.39,219.52,1517.1,388.56,261.57,776.62,1405.4,394.03,393.12,283.92,216.67,354.21,473.47,428.71
51,331.68,394.94,456.01,264.87,723.53,676.43,342.53,251.28,483.3,1168.5,416.72,653.92,321.09,254.46,402.77,341.36,845.65,1161.8,461.83,230.5,342.88,468.32,228.99,478.65,495.4,1190.7,771.75,246.68,368.38,271.06,299.6,391.16,210.23,417.41,460.02,430.68,277.14,218.31,408.91,508.99,200.12,808.99,228.87,477.52,339.9,603.58,351.8,310.67,268.08,622.26,1071.3,449.79,795.16,1382,363.44,334.01,452.25,493.99,436.23,1424.1,1550.4,384.91,393.85,416.25,635.02,1445.8,463.23,317.47,824.84,715.29,320.54,239.43,521.71,908.78,211.75,224.63,372.23,1059.5,334.67,241.14,291.62,215.46,232.91,267.06,445,212.42,390.82,421.18,1150.5,804.82,227.97,1278.3,396.35,252.82,805.61,1209.6,471.26,375.24,283.75,217.99,285.87,434.12,470.49
52,327.12,386.47,483.96,267.98,709.84,573.68,351.8,263.12,487.75,1043.7,444.95,679.66,313.11,250.06,396.15,341.54,779.66,1165.3,449.37,227.86,344.1,478.86,220.04,474.96,460.07,1023.4,691.29,271.75,346.04,291.5,322.53,408.3,211.49,383.77,454.21,390.05,289.48,220.31,406.66,536.63,201.71,655.28,252.87,586.09,347.41,677.53,363.58,326.52,264.74,620.95,925.38,443.12,812.11,1183.8,385.9,370.02,484.16,586.5,468.56,1170.8,1615.4,415.94,384.21,393.19,570.03,1271.1,545.03,332.61,836.38,811.79,333.88,232.37,530.94,952.95,221.13,231.27,374.48,1285.5,345.03,242.98,273.31,212.84,235.88,258.81,465.14,211.83,351.15,469.73,928.86,862.53,244.13,1045.8,423.33,248.8,759.19,904.53,503.91,421.07,263.47,221.4,270.71,376.94,551.28
53,334.92,391.57,514.91,282.65,628.22,464.08,371.89,272.22,546.62,932.32,445.35,782.42,324.87,255.93,373.31,379.71,738.7,1174.6,441.36,222.15,371.87,492.68,226.13,498.53,434.34,852.27,675.15,321.67,332.72,311.37,329.72,426.24,217.96,357.31,460.8,361.32,276.89,215.62,417.86,529.98,208.06,549.53,258.86,690.48,348.55,745.42,389.33,318.83,269.96,607.44,796.38,437.34,788.13,997.9,413.44,406.51,485.48,712.01,509.65,1014,1589.8,465.86,366.95,381.73,518.5,1151.5,586.17,341.42,811.68,923.61,331.21,236.57,541.69,909.85,227.34,240.08,377.5,1322.7,355.41,249.63,286.24,212.46,241.69,264.2,512.23,219.28,323.21,528.29,787.53,978.01,258.62,802.86,421.22,253.8,630.11,672.96,522.37,461.2,259.83,221.84,292.12,336.28,612.42
54,326.91,407.64,577.49,289.4,527.79,379.49,394.76,269.53,607,836.78,429.98,911.78,338.1,257.18,343.79,415.88,691.58,1245.4,419.51,217.65,379.87,509.22,238.67,521.85,427.79,696.26,629.88,380.02,337.21,348.29,316.16,428.45,242.58,328.1,473.37,333.03,255.97,209.73,437.23,524.78,213.43,475.67,253.84,750.11,347.15,817.66,412.27,309.11,273.43,595.14,701.6,436.86,720.13,830.66,443.44,425.9,503.32,835.03,552.38,843.33,1410.3,512.51,369.45,370.6,492.46,1054.4,586.1,342.82,738.41,1005.2,337.7,247.25,559.86,792.47,225.3,246.44,381.59,1232.6,389.29,273.28,297.9,217.98,236.77,322.45,533.43,218.53,296.48,568.91,675.99,1054.8,265.11,627.6,397.88,260.16,539.59,542.5,555.12,475.09,266.85,222.04,292.83,306.28,560.43
55,311.05,412.8,681.49,284.37,450.59,340.96,409.21,266.75,617.43,752.81,423.64,1019.6,362.21,255,308.17,445.78,622.18,1283.5,396.39,220.04,373.36,552.42,239.25,522.23,426.57,580.07,559.4,433.99,346.44,457.42,302.42,415.76,288.39,298.41,486.55,313.06,254.67,212,450.37,531.05,215.03,422.66,252.98,765.34,339.88,903.28,435.18,312.28,264.26,572.05,640.01,434.97,648.68,714.8,457.98,438.28,538.73,931.41,592.76,682.37,1138.5,540.83,385.47,373.81,479.05,936.68,568.99,346.42,659.06,1037.2,357.73,256.65,587.17,670.29,226.09,262.9,385.86,1121,425.36,313.4,274.17,223.63,226.6,389.35,526.6,211.27,270.61,617.74,606.82,1014.8,272.49,572,385.47,267.35,502.88,467.19,571.39,470.4,266.3,223.22,271.41,280.41,457.09
56,329.31,404.94,780.08,282.64,396.97,317.61,412.98,281.12,609.12,675.53,434.6,1142,429.79,278.67,263.4,521.7,581.75,1181,398.33,233.2,387.6,657.6,228.83,530.16,426.4,516.79,527.04,480.3,329.01,665.44,295.14,403.89,344.69,278.09,506.21,330.38,261.63,220.2,457.8,519.72,209.04,396.71,244.6,733.3,331.82,937.92,469.16,304.48,252.91,532.99,589.98,418.36,612.87,651.89,441.73,457.06,545.68,945.08,621.3,658.85,933.12,557.71,376.43,386.98,455.71,820.55,535.14,353.22,640.93,1024.7,356.31,272.71,611.46,595.74,236.96,308.84,396.69,977.79,425.8,349.14,272.12,233.25,227.95,398.67,581.33,223.81,266.55,689.94,585.99,913.84,297.88,559.77,393.92,280.24,408.27,441.93,532.69,452.91,264.73,221.32,283,279,463.09
57,314.22,403.56,852.46,265.09,349.85,287.6,411.12,294.59,633.14,602.18,461.17,1219.3,489.25,308.07,255.77,577.3,527.72,1131.5,395.34,237.62,357.86,775.49,233.1,553.83,409.22,446.52,516.36,482.97,340.28,829.25,281.91,403.19,416.73,268.34,529.9,365.22,261.99,222.94,478.53,559.07,218.1,340.34,252.36,638.56,373.79,960.36,491.5,316.23,266.9,510.99,551.05,428.92,547.89,583.39,452.94,486.75,569.42,806.09,607.89,531.34,758.41,564.05,368.16,366.53,453.92,818.03,485.15,365.18,618.63,969.6,363.85,291.04,584.51,495.01,239.23,365.03,421.35,821.17,461.04,364.54,299.77,268.07,239.27,459.9,621.94,225.79,251.12,646.3,451.38,788.77,333.92,474.81,404.11,273.24,361.84,431.11,534.88,464.33,269.19,218.71,298.47,295.56,455.9
58,336.78,397.53,848.83,294.18,306.81,288.25,452.38,306.05,620.07,568.71,451.18,1273.9,606.34,329.97,257.64,589.71,509.57,1002.9,401.8,250.92,313.84,900.95,227.99,520.07,405.53,391.95,443.85,417.44,339.51,973.17,292.98,430.25,471.45,273.11,593.41,421.37,260.04,244.65,501.51,540.44,218.32,335.84,265.03,564.76,372.07,940.4,536.48,322.86,281.59,484.36,495.7,413.25,517.79,554.12,420.16,441.23,593.62,736.52,597.33,518.9,662.17,611.46,396.6,333.72,456.17,584.7,437.4,349.35,589.89,831.72,381.95,264.88,591.89,422.2,252.92,402.2,450.82,690.16,440.74,329.69,321.38,243.84,241.46,573.1,587.04,225.92,247.93,664.07,425.68,671.01,387.31,449.39,378.83,312.39,366.36,394.43,491.36,462.56,274.5,226.44,319.38,334.55,402.01
59,336.1,394.5,742.23,278.87,383.79,273.16,488.9,290.11,631.83,538.3,458.57,1236.3,778.69,398.04,234.68,593.21,492.2,793.97,383.24,262.74,323.95,1001.6,223.76,600.24,428.45,375.09,499.15,376,336.9,985.84,299.58,430.88,444.13,276.53,605.11,437.59,251.4,244.13,554.3,533.65,223.6,297.57,238.09,521.27,375.56,907.23,543.48,317.08,294.52,460.88,473.38,409.26,498.13,502.88,392.07,406.05,566.78,596.27,613.58,486.37,553.61,565.15,368.88,347.53,446.61,569.37,372.37,332.94,545.75,812.07,401.67,246.82,599.46,414.9,266.6,419.78,432.27,557.52,412.7,332.66,388.95,243.73,232.38,637.81,547.36,220.92,243.48,600.74,422.17,577.93,409.28,449.89,397.2,326.21,332.68,349.9,452.92,468.53,249.97,220.33,321.52,328.78,416.39
60,362.17,400.56,656.47,272.88,334.88,278.65,473.56,280.3,611.85,490.98,452.31,1143.5,866.92,495.28,221.34,569.3,470.56,670.91,403.04,289.09,340.73,960.89,235.09,680.97,416.21,360.9,510.4,363.6,338.02,943.08,293.14,412.75,384.65,282.23,676.28,468.17,251,261.56,562.09,519.75,231.49,291.76,234.79,478.83,386.27,813.7,499.87,328.11,353.99,428.62,472.82,412.86,485.06,515.13,370.68,375.13,555.65,535.84,563.11,460.5,514.87,531.22,369.12,373.55,457.88,519.89,368.5,320.43,540.15,749.34,428.01,230.61,590.84,374.23,282.61,428.73,432.11,527.1,411.6,382.81,435.95,295.42,239.79,643.28,508.5,214.11,243.4,543.8,411.84,517.39,433.06,397.39,394.94,396.93,304.99,324.6,412.28,505.3,260.52,272.22,373.76,316.4,338.64
61,345.93,399.32,600.83,263.04,308.63,270.25,473.31,281.66,586.9,491.21,451.72,1022.8,987.85,566.76,222.46,537.14,454.77,608,413.04,391.97,350.05,877.6,239.61,776.52,408.75,368.26,468.26,345.01,333.71,902.82,286.22,424.17,330.9,282.3,717.81,492.44,245.47,290.61,553.44,518.53,248.26,282.5,242.41,456.33,395.03,737.99,470.29,375.11,415.31,407.39,462.58,423.16,505.57,503.3,378.04,344.33,567.03,495.86,546.33,430.26,477.87,501.9,349.89,363.3,458.38,492.06,368.17,317.58,513.95,707,434.27,229.49,588.78,340.53,308.73,437.92,410.8,501.81,399.91,374.99,433.14,333.17,244.81,697.1,488.85,219.41,236.25,504.72,385.77,457.73,400.29,372,426.05,439.22,313.31,310.9,383.83,558.2,267.28,266.77,375.27,365.11,294.48
62,327.62,403.08,545.86,252.84,299.98,262.93,478.2,287.06,560.51,495.2,456.5,884.08,1024.8,582.61,221.18,492.76,442.11,549.04,397.67,469.6,345.51,815.6,234.8,875.56,411.35,374.55,436.64,320.02,339.32,826.48,277.45,469.9,290.77,274.23,705.97,516.18,246.68,306.26,506.71,506.72,262.41,272.65,241.78,425.65,382.43,701.51,451.53,433.51,472.06,396.96,451.2,444.94,493.56,466.95,361.1,331.83,574.13,446.47,548.2,423.83,456.4,484.72,335.07,358.94,449.16,466.48,353.83,314.57,490.02,682.52,420.97,238.05,569.51,333.9,324.59,411.17,385.43,454.28,389.12,374.14,397.85,323.02,247.21,645.16,474.86,220.11,228.88,473.59,353.89,419.47,351,360.83,482.02,429.73,313.73,301.54,369.21,618.47,265.62,268.27,342.27,419.04,280.37
63,331.99,406.97,497.82,253.09,282.45,269.71,467.61,289.15,545.58,478.26,461.72,778.94,935.44,548.16,214.43,454.29,448.04,495.41,392.61,472.18,339.43,751.12,227.74,944.92,412.7,364.1,445.4,296.24,355.64,689.72,267.4,519.28,267.03,269.14,674.79,525.04,257.73,301.67,443.1,496.78,266.92,270.23,234.16,384.47,361.04,686.31,439.94,483.89,548.19,392.89,447.82,473.62,452.91,451.74,325.32,326.51,553.07,410.33,528.46,437.06,460.96,488.6,338.51,369,443.43,435.15,345.92,309.79,486.21,656.47,414.04,240.31,531.04,333.35,319.75,358.9,382.37,422.6,376.8,402.78,359.18,304.86,248.62,517.42,455.39,214.8,234.57,445.73,345.83,403.98,319.29,352.77,527.56,392.96,302.4,296.34,360.83,627.69,260.88,336.74,330.91,408.67,264.92
64,327.42,394.01,483.64,261.74,285.77,273.16,456.48,284.08,540.63,471.98,467.68,743.93,834.05,508.36,214.6,443.26,471.74,475.33,420.68,471.6,348.41,664.7,222.11,963.29,411.66,351.24,455.64,273.05,376.86,551.86,266.03,543.51,259.74,271.9,652.69,494.77,260.88,290.15,422.23,514.1,274.13,266.18,233.83,370.75,357.98,667.5,435.24,519.59,642.95,390.7,439.67,497.09,455.33,461.66,333.65,302.67,512.32,405.07,498.6,429.65,449.96,487.43,343.49,363,441.62,429.49,357.35,306.41,481.53,630.81,425.29,231.09,509.15,316.84,306.41,330.71,393.59,431.37,344.07,372.97,329.51,326.62,246.8,513.53,439.92,219.26,244.5,424.46,367.53,382.44,288.81,364.69,564.55,361.94,318.89,300.84,350.18,540.9,266.04,413.3,349.61,350.71,259.87
65,335.48,396.81,467.84,261.07,280.31,262.15,453.18,271.1,469.47,453.8,467.58,669.4,688.12,518.98,214.66,406.47,431.51,439.47,412.89,475.55,355.32,664.99,217.97,941.41,416.13,343,428.62,257.48,446.3,494.03,277.28,554.09,247.76,252.41,618.96,469.07,252.43,270.74,403.31,481.37,301.14,263.79,236.74,382.02,343.41,627.07,372.28,513.07,687.08,374.11,417.51,517.49,441.82,430.65,341.57,298.18,490.7,383.71,483.16,415.68,404.86,428.4,389.31,402.53,434.16,409.42,358.57,285.09,490.74,589.62,410.76,230.4,503.01,315.8,287.95,294.94,395.53,428.27,333.54,284.59,297.18,321.44,252.92,440.01,438.58,214.89,218,407.01,350.73,373.51,267.89,347.35,650.42,353.98,319.63,318.13,336,479.5,329.41,432.28,360.28,334.38,253.3
