31,457.08,546.84,348.55,250.72,237.3,344.4,375.91,537.52,400.59,262.11,185.54,326.12,447.02,600.33,416.35,279.51,406.71,553.61,195,323.53,181.25,355.99,698.58,204.77,206.41,352.41,189.64,171.31,163.05,183.91,995.08,141.21,465.29,342.44,292.08,668.69,417.49,119.48,306.03,316.18,498.06,408.93,435.48,160.93,705.46,136.79,196.36,130.97,269.84,262.6,188.75,415.93,276.91,132,229.11,114.03,542.74,196.66,160.9,240.63,397.18,397.7,562.67,276.9,416.58,398.8,600.03,436.13,195.12,170.54,305.04,546.07,357.26,215.3,583.44,343.57,572.83,437.04,335.35,420.96,366.96,671.71,564.81,435.61,470.61,486.07,432.08,341.81,407.63,268.43,302.11,472.8,740.12,1118.2,162.83,322.6,200.85,271.59,473.92,580.74,571.13,430.78,399.05,242.7,248.27,192.78,447.28,506.78,132.74,141.39
32,465.19,459.45,363.73,225.68,216.94,316.66,300.39,570.76,350.08,251.18,170.64,280.19,377.36,552.56,347.44,246.21,376.1,496.73,171.83,292.82,165.14,315.42,761.78,192.83,177.42,346.46,189.86,159.82,164.75,172.75,991.54,129.57,432.74,339.73,266.84,591.47,364.26,121.33,282.08,269.46,478.86,345.55,369.51,151.09,589.32,138.15,172.09,130.74,253.5,235.23,188.91,375.23,279.63,132.78,199.31,112.09,486.4,174.85,138.4,215.03,359.95,383.93,526.76,269.06,356.46,320.62,531.6,379.24,188.49,160.47,302.9,496.22,358.39,190.65,478.9,268.3,622.28,410.73,301.8,447.13,328.8,546.73,539.57,372.04,480.18,456.27,363.49,289.12,391.43,273.32,292.42,408.73,709.89,960.1,166.17,325.51,182.32,260.87,329.67,565.15,579.31,397.99,387.65,208.29,246.28,186.73,397.2,461.8,131.56,135.9
33,404.42,423.19,320.62,219.41,213.88,280.41,301.68,532.52,324.22,251.26,167.02,221.56,350.6,548.28,315.91,194.41,393.25,477.99,162.59,270.47,158.62,300.1,361.07,184.37,160.66,374.39,164,151.26,169.02,152.85,1050.2,123.44,400.07,291.16,261.53,510.81,348.12,119.49,252.72,244.58,453.63,298.11,315.91,131.48,524.72,134.45,157.35,129.94,218.98,227.95,175.25,342.88,281.79,133.74,184.49,110.7,405.76,155.91,132.78,199.37,342.91,334.77,484.02,266.78,329.32,240.58,478.99,476.15,192.1,159.68,280.91,458.07,345.91,177.78,404.11,262.34,648.52,374.55,279.56,412.19,331.27,521.36,444.16,352.93,408.45,392.81,302.37,296.74,342.04,258.64,250.65,383.4,480.58,747.71,152.13,304.38,161.83,261.27,314.73,517.76,527.94,328.2,325.04,194.18,246.4,170.01,338.21,394.34,122.02,129.16
34,406.07,395.01,286.4,216.46,195.4,274.77,289.99,475.96,289.1,249.08,152.24,250.33,325.56,531.47,293.99,206.2,344.61,417.31,167.36,260.84,159.55,301.15,344.92,178.52,161.33,348.44,161.79,146.37,166.88,146.81,1005.4,131.23,339.97,272.3,235.15,448.95,329.48,124.26,267.67,240.36,409.22,293.8,283.56,128.54,416.26,136.57,152.07,127.14,216.77,214.46,168.41,313.22,275.04,132.62,155.7,115.16,371.92,139.4,134.92,180.68,304.83,328.03,416.41,280.45,302.45,207.2,401.17,459.26,174.24,154.44,278.41,397.56,358.22,168.14,363.64,237.58,666.51,353.52,243.75,378.24,322.49,499.34,382.51,352.96,375.92,353.05,273.52,276.15,299.88,231.78,263.83,360.86,475.68,614.13,154.95,284.65,165.48,259.91,283.66,478.91,495.62,313.79,312.8,172.72,206.98,174.91,314.69,332.77,128.59,134.43
35,378.68,341.5,267.69,222.53,189.02,272.64,294.14,417.47,274.69,219.99,154.01,273.63,314.15,493.33,267.44,202.73,318.73,384.75,171.61,256.66,153.63,295.75,343.02,173.97,165,329.52,159.13,146.02,156.65,144.99,1047.7,124.41,274.55,263.56,215.4,432.79,284.1,122.22,238.9,210.36,333.27,289.69,253,124.96,353.59,131.73,146.36,128.12,201.48,194.25,171.28,295.41,282.44,128.4,146.31,114.43,358.78,135.81,133.02,158.42,263.81,318.19,372.36,252.55,288.31,197.82,395.05,413.46,162.24,151.3,225.91,369.97,328.31,164.88,330.14,229.94,645.52,333.34,251.73,389.32,283.38,462.99,373.54,309.63,353.46,319.64,280.32,296.25,283.31,225.27,266.39,332.68,435.51,526.26,150.6,235.48,151.7,256.26,283.42,407.13,443.23,269.65,300.59,160.25,194.05,168.08,285.13,290.96,125.68,138.88
36,354.99,293.87,280.13,207.25,193.74,262.46,289.3,378.17,283.73,211.69,151.83,242.11,309.06,488.79,252.28,197.8,291.42,357.33,173.69,252.89,153.36,280.22,305.44,177.49,153.95,302.43,163.16,147.12,156.32,144.47,1083.5,125.76,238.68,266.48,191.27,404.71,277.25,120.51,224.66,189.97,322.59,278.48,246.39,125.37,339.48,132.18,145.34,125.9,201.22,189.38,169.39,283.96,271.59,127.5,147.23,114.81,339.15,136.18,133.58,147.02,239.38,304.98,329.97,254.34,286.76,190.55,380.1,390.78,162.44,155.54,192.55,343.66,291.43,161.51,300.34,227.22,603.68,316.68,250.48,384.46,248.62,431.01,373.35,312.42,342.86,325.94,280.66,294.31,286.35,231.18,257.21,323.02,420.64,478.32,151.11,200.53,145.45,254.75,253.87,365.05,396.48,250.74,298.07,159.98,192.35,174.58,271.33,257.68,127.07,141.47
37,332.31,276.08,295.46,191.77,199.39,261.34,284.93,354.52,289.03,214.96,153.15,231.04,317.32,482.34,244.26,194.81,301.33,340.66,166.96,254.27,155.31,277.03,288.26,179.44,149.62,274.22,169.04,147.72,156.39,144.53,1109,126.87,222.63,266.81,176.94,393.08,273.07,121.81,224.59,186.97,322.91,263.35,248.25,125.78,329.57,132.94,149.12,126.2,206.53,192.04,165.45,278.29,267.49,130.45,147.07,115.52,326.27,137.22,130.55,142.07,229.38,300.86,298.47,266.26,287.05,187.2,349.16,363.67,158.71,153.65,183.92,338.99,274.36,162.81,280.96,235.29,547.87,291.34,237.22,383.12,255.28,402.94,370.37,323.69,338.62,342.32,254.41,271.83,291.17,222.44,244.82,304.88,407.88,428.79,155.03,189.17,144.93,259.91,229.75,316.62,341.45,255.8,295.69,157.02,193.07,176.89,247.15,232.78,129.15,141.34
38,318.81,275.24,293.35,186.65,199.77,260.05,282.1,337.19,282.89,217.93,154.46,248.11,330.63,444.48,234.92,190.79,321.09,334.33,168.73,253.57,157.99,278.9,291.65,178.94,152.16,261.08,167.16,148.63,155.4,142.76,1116.3,126.41,227.25,263.18,170.86,388.88,264.77,123.32,225.42,189.53,318.49,246.82,244.2,125.12,313.19,133.21,150.33,131.18,206.53,190.06,160.58,264.82,254.81,130.33,146.34,115.85,324.2,135.96,127.82,139.15,226.41,306.92,275.06,261.32,288.95,182.05,339.91,337.45,154.85,152.41,186.66,345.29,268.58,166.07,268.86,232.94,491.33,274.88,238,389.82,270.76,377.57,368.81,327.36,338.3,344.68,222.33,256.95,293.28,211.68,235.84,286.37,372.89,393.63,157.16,188.88,141.52,257.45,228.23,280.9,304.23,258.97,284.46,151.45,194.93,180.96,225.25,224.69,129.71,139.29
39,319.28,275.25,280.11,186.31,203.34,251.33,278.17,329.68,275.47,225.79,149.72,240.57,329.17,421.27,231.41,185.56,308.82,329.19,186.48,246.68,159.83,271.94,285.78,180.48,150.45,259.35,160.41,150.48,159.03,142.21,1100.4,129.29,243.4,258.91,164.69,372.77,269.06,123.7,220.73,190.19,320.56,232.01,237.17,126.8,307.88,137.5,145.91,134.82,202.45,184.82,156.9,247.54,229.73,126.65,146.78,117.11,321.29,133.97,129.73,139.25,223.37,315.77,256.69,246.21,294.76,170.96,353.46,334.89,158.82,158.85,186.43,348.26,253.51,164.6,250.73,218.49,445.61,280.36,252.57,381.51,261.1,359.59,374.13,333.47,343.9,345.06,213.3,259.26,293.43,216.15,228.21,281.87,338.47,395.85,158.75,184.04,138.31,244.99,231.84,279.41,297.41,249.78,280.36,153.61,202.33,189.72,224.24,228.27,130.52,137.12
40,320.21,263.37,264.81,198.71,206.31,248.92,263.55,329.08,245.5,205.45,156.53,230.77,306.05,464.78,248.91,189.58,294.2,331.9,169.46,239.13,166.24,251.3,292.26,187.21,153,248.21,170.18,158.96,176.12,137.04,1060.9,128.58,225.17,234.28,164.66,389.24,277.94,125.5,202.31,191.41,338.37,235.82,259.56,127.93,271.63,138.66,143.75,134.51,202.26,194.2,161.44,270.08,243.63,127.14,145.26,117.45,314.07,139.47,125.72,149.42,210.26,323.49,238.67,271.97,277.15,164.9,315.95,283.14,151.83,160.12,178.66,357.86,199.41,166.32,252.51,233.38,385.64,260.45,241.99,349.66,294.21,338.8,377.07,306.93,345.22,340.41,216.32,292.2,286.97,222.22,214.63,258.8,353.38,369.18,157.05,190.84,141.52,264.52,254.91,252.28,275.6,243.88,272.82,154.48,217.56,171.29,216.77,221.07,126.47,132.7
41,307.59,250.85,268.1,200.51,196.14,247.49,275.77,318.68,255.84,204.94,150.11,223.29,299,382.26,243.53,186.62,288.81,324.91,173.92,234.98,160.89,259.84,289.68,190.91,151.51,244.93,167.46,155.01,165.18,140.17,1030.5,128.36,221.5,230.71,161.83,383.47,275.02,123.65,206.1,190.32,331.39,230.69,246.41,126.19,263.72,135.17,145.09,132.74,200.22,196.9,165.08,269.66,236.36,122.59,143.11,118.64,296.73,135.38,127.51,145,212.07,317.86,240.77,269.05,283.54,165.52,320.94,308.87,151.65,157.09,172.11,353.85,190.34,163.63,253.16,238.67,380.88,260.95,248.32,357.98,278.24,339.96,362.41,316.45,339.08,350.34,221.48,279.99,278.78,242.4,217.4,256.15,354.93,377.65,158.11,180.05,140.71,260.6,234.59,244.64,266.32,243.74,278,153.08,204.02,176.3,217.57,208.18,129.8,133.44
42,294.97,238.33,271.39,202.31,185.97,246.07,287.99,308.28,266.17,204.44,143.69,215.81,291.95,299.75,238.14,183.66,283.42,317.92,178.38,230.83,155.54,268.37,287.1,194.62,150.03,241.64,164.73,151.06,154.24,143.29,1000.1,128.13,217.82,227.15,159.01,377.7,272.1,121.81,209.89,189.23,324.4,225.55,233.26,124.44,255.81,131.67,146.43,130.98,198.18,199.6,168.72,269.23,229.1,118.04,140.95,119.82,279.39,131.29,129.3,140.58,213.88,312.22,242.88,266.12,289.93,166.14,325.92,334.61,151.48,154.07,165.55,349.83,181.28,160.95,253.8,243.96,376.12,261.46,254.65,366.3,262.27,341.13,347.74,325.97,332.94,360.27,226.65,267.78,270.59,262.58,220.17,253.5,356.48,386.13,159.16,169.27,139.91,256.69,214.28,237,257.03,243.6,283.18,151.68,190.48,181.31,218.38,195.28,133.14,134.19
43,308.6,227.51,268.6,191.31,202.26,248.62,273.12,296.93,275.96,206.79,142.22,213.55,283.18,271.43,228.07,182.49,300.26,318.33,196.03,240.31,158.99,267.21,300.07,193.78,149.19,238.32,167.61,150,170.48,142.04,988.2,130.46,232.47,221.79,174.01,400.8,277.85,122.66,201.45,195.81,347.63,216.38,251.84,123.66,262.75,134.61,148.36,132.44,199.67,206.58,170.27,285.91,232.49,120.87,142.96,118.72,283.31,133.7,127.72,139.23,214.37,305.39,235.83,261.97,293.9,170.7,352.77,360.16,156.61,151.23,176.06,338.71,188.17,157.23,252.63,254.31,378.66,250.42,242.48,356.49,248.46,337.03,359.19,316.66,322.3,377.09,213.37,260.43,276.66,256.62,239.21,249.36,332.99,373.33,163.04,173.9,144.43,243.67,222.46,232.91,265.62,255.98,302.17,152.94,193.5,168.93,213.87,203.51,129.79,135.87
44,315.2,215,255.11,177.06,205.44,249.03,278.51,282.43,285.67,213.77,144.14,228.57,271.62,238.79,234.26,177.79,295.2,299.51,190.21,240.49,161.11,268.05,301.8,188.25,151.49,251.08,185.45,164.5,183.96,141.2,954.2,134.2,222.93,225.56,166.38,376.23,268.3,121.52,204.35,188.42,333.39,220.47,245.3,124,253.86,136.78,148.7,130.24,214.44,207.93,196.13,294.64,227.46,123.55,145.29,121.7,290.1,132.18,129.68,137.66,219.85,312.34,231.98,270.94,293.49,180.27,314.62,305.53,157.44,156.89,170.23,329.23,191.42,159.97,241.45,242.25,362.89,245.57,243.36,355.58,265.12,340.69,367.23,327.38,330.25,373.48,219,261.75,272.4,238.99,239.08,242.43,315.87,361.02,163.53,174.93,148.13,241.55,228.01,221.35,252.56,260.09,302.16,155.5,188.09,169.78,194.87,196.7,126.58,140.86
45,340.45,222.35,261.85,179.06,197.26,256.27,295.3,279.42,271.4,220.87,148.27,232.94,266.31,245.25,249.2,184.28,291.79,301.9,210.68,236.95,169.23,272.39,308.27,190.61,162.23,255.37,221.71,189.61,192.63,142.4,923.07,140.82,215.48,236.99,169.28,379.86,262.64,123.42,206.63,190,331.78,228.43,245.86,127.51,260.41,151.67,150.06,134.19,245.58,209,255.23,284.97,227.05,133.8,150.67,128.98,303.39,131.37,132.75,138.76,229.52,316.75,231.36,293.08,293.97,196.23,302.79,299.19,153.32,159.75,171.31,346.29,190.39,156.92,236.69,239.24,350.92,238.5,252.89,367.75,283.52,330.44,381.41,328.28,347.65,365.82,219.74,261.99,293.18,240.38,220.37,240.1,311.54,354.34,163.19,171.5,151.87,254.28,226.38,206.33,234.51,256.37,303.44,166.97,189.93,169.19,190.56,195.63,130.99,168.82
46,367.89,237.86,292.94,204.29,199.68,256.56,335.79,278.84,243.07,242.49,157.9,231.99,281.73,315.64,284.51,196,311.01,322.16,263.08,233.88,208.88,279.75,310.34,197.28,180.13,253.78,277.92,216.85,226.97,147.68,931.73,151.22,225.51,249.52,170.07,399.49,275.82,126.32,210.01,190,378.1,239.64,243.92,136.81,265.71,196.53,163.63,140.35,282.79,234.86,347.63,300.02,230.8,158.77,154.39,139.89,321.43,131.47,134.44,138.94,250.05,332.85,230.06,320.31,337.85,206.72,341.15,343.87,150.57,161.69,174.09,367.53,186.39,151.52,227.68,300.43,341.53,237.51,277.05,386.89,294.42,332.82,394.86,340.69,372.98,399.79,214,265.81,371.67,257.5,227.56,263.2,319.41,357.96,174.15,173.29,182.08,269.32,222.89,202.58,235.26,256.98,309.55,206.96,194.16,169.68,195.74,201.52,145.16,216.22
47,413.02,236.48,345.86,252.5,213.72,258.98,407.72,270.42,239.76,296.24,182.96,259.99,323.84,437.9,357.82,212.5,373.41,348.22,323.57,237.86,290.64,299.82,313.12,203.85,218.26,251.28,344.46,258.85,304.58,159.46,964.3,168.62,243.87,281.43,163.58,388.86,302.92,129.81,230.15,180.11,465.43,285.21,229.71,159.03,256.7,257.22,191.56,141.34,337.56,291.48,416.71,382.22,234.26,201.42,152.75,153.72,346.55,131.64,131.83,136.86,310.11,393.27,229.5,342.07,442.22,222.06,445.62,411.72,151.42,171.25,169.16,391.72,182.87,153.9,217.39,438.17,333.59,244.57,330.16,412.02,327.63,353.37,415.55,386.14,411.7,502.86,227.56,278.44,496.66,280.61,279.27,325.05,336.18,369.77,194.8,177.75,257.85,276.03,256.47,213.02,246.31,275.22,330.85,294.85,189.55,197.62,197.43,202.44,170.7,273.65
48,539.55,220.66,430.19,326.68,211.79,316.51,487.45,269.82,286.41,373.19,238.17,331.84,385.42,589.08,478.23,250.18,487.72,425.13,387.57,265.84,389.32,351.29,364.75,222.48,299.06,237.67,407.95,331.21,387.78,179.87,966.18,200.1,259.08,366.67,190.45,372.93,332.67,144.4,287.94,182.97,556.89,380.63,238.54,204.04,264.83,297.38,216.16,141.99,443.49,342.89,390.6,531.91,240.21,253.98,154.03,167.49,384.85,134.66,125.31,138.37,438.16,516.11,234.58,353.07,544.26,267.85,685.88,580.57,150.35,190,172.24,483.3,184.49,162.04,237.47,599.01,346,244.09,402.56,437.84,400.04,344.63,488.06,437.76,461.4,670.48,272.45,301.4,610.48,316.94,326.22,416.38,347.6,379.43,202.47,170.02,341.23,277.31,365.13,221.64,239.43,317.41,405.87,433.77,188.62,264.97,210.65,198.83,212.81,335.93
49,645.19,229,527.65,435.28,203.65,430.87,583.82,298.7,338.59,430.99,333.69,392.49,473.1,768.19,678.69,280.44,572.99,638.93,463.57,330.17,483.16,435.91,472.75,265.79,387.74,250.99,499.31,364.41,404.03,213.46,1001.4,249.86,288.16,467.3,212.72,393.02,385.93,177.98,418.97,177.72,600.66,392.13,256.83,270.49,259.08,359.32,224.06,150.1,568.38,363.64,411.94,764.21,230.56,285.28,172.31,174.49,404.38,136.1,133.51,138.05,586.61,698.15,234.63,365.21,564.37,276.23,1014.8,883.45,150,218.46,172.81,664.49,179.87,164.46,247.27,760.96,356.69,264.53,433.62,414.58,405.69,358.35,623.13,517.45,511.1,943.47,302.35,372.76,677.65,352.51,334.39,530.14,322.5,398.78,196.8,171.58,328.12,276,434,229.66,257.29,379.35,539.93,609.32,217.77,311.82,248.53,193.79,275.79,364.47
50,645.88,234.95,670.35,521.34,232.39,486.74,631.69,296.73,430.42,561.63,356.75,559.08,727.03,870.42,798.5,357.57,598.84,675.05,494.8,441.19,515.93,564.71,554.67,328.36,472.84,247.62,579.95,376.78,348.64,252.56,974.04,256.76,375.72,618.4,317.91,395.17,430.5,150.36,491.97,196.81,678.95,424.03,224.84,347.43,274.22,328.24,223,189.93,657.84,427.58,377.21,864.88,224.62,290.68,198.59,187.19,445.99,155.54,128.11,138.73,690.38,748.71,251.85,331.78,604.17,362.09,1268.8,759.73,154.94,249.9,190.77,858.99,189.18,197.66,223.62,837.94,341.31,292.22,509.64,479.68,499.55,338.34,801.33,551.82,558.95,1356.4,526.88,403.67,704.68,409.02,427.57,667.37,335.96,531.95,198.3,180.99,398.81,259.86,547.32,220.42,278.93,403.55,685.84,681.34,267.72,380.1,261.48,196.2,273.05,356.81
51,634.59,224.84,788.17,557.15,234.91,578.93,634.63,351.06,505.21,704.16,374.4,574.53,978.87,884.13,926.18,411.15,590.11,881.83,491.93,603.14,497.27,666.68,632.43,433.02,480.69,247.07,596.3,342.94,355.01,274.71,952.2,257.52,539.13,744.1,449.37,426.92,497.09,153.53,652.11,235.93,684.96,494.94,245.23,385.31,287.28,305.67,221.59,237.05,704.82,453.86,336.06,887.56,243.78,251.96,248.29,201.55,476.39,186.73,126.66,145.37,713.79,792.85,265.34,341.6,709.8,467.72,1385.5,836.38,153.43,252.44,218.61,967.46,194.34,205.21,248.5,850.86,377.22,270.41,567.93,477.82,701.53,341.92,950.28,525.42,549.02,1508.6,584.82,472.64,739.98,510.35,435.32,768.89,332.68,737.21,192.74,214.5,348,256.25,735.91,230.09,274.65,521.82,791.24,701.8,320.79,402.86,235.91,202.28,305.96,321.16
52,623.61,239.25,849.09,573.62,251.37,642.26,635.37,405.93,523.56,722.98,350.26,711.69,1044.3,846.87,961.79,460.34,600.66,924.09,443.29,697.97,410.2,670.02,686.52,447.78,450.46,246.78,563.38,317.16,324.43,274.23,925.89,230.47,782.76,863,601.86,415.27,524.18,166.72,782.01,299.94,687.42,478.19,297.75,383.92,278.35,270.04,215.48,282.95,728.49,422.16,312.23,817.39,227.98,217.67,304.05,194.01,520.81,212.39,124.23,151.4,691.38,788.35,290.85,308.61,730.84,486.02,1373.5,961.18,147.16,245.14,232.07,1001.9,190.47,233.42,242.28,877.54,380.92,271.23,599.92,438.94,831.5,327.67,986.97,526.43,541.88,1684.4,577.33,519.45,744.32,560.89,487.41,798.56,322,896.56,178.96,233.15,345.06,257.37,752.74,251.69,283.23,603.57,873.17,693.77,364.64,452.34,252.84,250.52,292.54,316.01
53,591.25,259,872.77,505.94,235.48,678.16,629.28,429.63,532.62,633.27,346.31,673.09,1014.8,808.62,902.13,508.07,626.09,965.31,367.78,722.28,342.88,642.22,685.12,463.62,400.26,249.34,456.34,271.92,311.72,276.38,911.9,213.68,984.86,919.82,648.33,426.28,585.9,164.55,806.83,382.14,680.53,476.33,343.54,348.23,310.07,243.11,209.32,320.42,698.93,375.9,286.96,844.75,213.41,207.36,326.72,180.62,570.42,244.86,127.88,178.88,648.17,738.04,302.54,319.87,686.65,458.3,1243.4,862.97,149.38,241.84,260.25,954.76,197.09,264.69,267.61,771.31,380.49,277.5,569.26,426.62,866.48,345.26,1005.9,495.37,545.38,1707.8,527.45,556.6,699.89,596.93,482.35,877.76,337.84,1044.4,169.55,258.9,311.78,251.58,729.55,292.79,320.83,643.93,829,642.76,422.14,444.73,255.43,320.28,257.6,299.47
54,546.52,288.01,795.06,427.49,217.29,647.19,604.97,446.07,550.42,544.99,333.91,561.72,949.21,708.05,824.11,530.71,625.57,987.31,307.85,725.29,298.61,577.35,649.99,442.72,344.94,246.13,349.93,230.56,303.54,278.34,911.43,207.76,1063,893.3,620.75,458.19,629.4,147.57,766.32,462.82,663.18,477.42,397.32,308.28,358.68,220.39,204.79,312.46,647.4,333.82,251.2,854.36,214.37,207.42,300.55,160.32,590.3,274.03,130.68,219.61,607.06,675.47,317.44,333.83,610.97,420.74,1116.1,838.64,156.64,233.95,292.62,903.48,208.77,281.62,309.78,632.75,383.44,288.87,525.57,423.54,821.91,381.87,985.34,457.09,528.69,1514.4,519.52,565.25,664.39,603.33,431.46,878.93,356.34,1144.6,164.96,289.12,261.08,248.22,747.25,311.93,352.73,662.9,748.83,592.2,409.41,407.75,249.98,385.51,221.29,260.12
55,512.9,327.02,650.69,366.37,220.71,567.62,547.28,471.69,556.84,496.92,278.69,517,882.6,546.56,722.54,494.95,576.98,916.91,273.21,707.59,257.17,481,614.34,375.92,292.63,248.49,296.63,210.49,270.9,271.59,920.77,189.39,1025.9,810.48,554.74,482.68,606.41,133.63,717.78,504.98,654.42,427.22,465.06,274.54,396.27,191.36,201.33,266.47,570.83,304.02,213.57,733.39,214.3,194.69,297.34,137.55,585.1,280.48,133.56,253.78,564.12,618.79,382.35,308.14,522.42,377.2,1007.5,879.86,160.05,215.38,304.08,861.79,217.35,281.82,360.91,558.67,375.12,299.95,501.66,400.41,717.69,411.92,897.36,434.23,501.17,1275.4,552.17,552.71,650.52,564.41,398.65,752.48,367.1,1168,163.57,303.29,232.42,256.13,767.81,303.53,352.01,637,708.6,547.12,327.83,376.97,273.5,434.64,186.86,212.29
56,494.73,367.94,579.96,257.97,212.38,531.58,454.22,469.74,527.16,428.37,216.91,433.91,836.86,432.56,528.68,398.02,511.61,792.22,234.85,624.83,230.95,409.95,584.23,343.2,244.78,273.01,261.85,188.75,230.43,262.81,927.62,153.83,922.87,703.45,416.26,506.75,559.04,133.4,649.33,481.98,651.16,345.25,502.03,227.21,441.86,164.03,196.64,237.58,442.9,296.74,190.61,583.54,196.97,166.15,377.96,129.65,587.54,256.58,149.35,273.17,494.07,555.53,502.85,289.93,437.18,323.99,807.06,596.45,159.41,197.92,294.44,752.61,227.38,270.34,460.35,471.66,355.68,293.48,465.09,375.15,571.51,445.88,792.13,388.77,500.7,1165,508.88,563.7,601.09,508.45,390.99,657.9,403.31,1164.4,166.46,294.93,209.02,263.74,702.16,319.23,343.24,539.23,635.53,451.24,300,325.68,324.86,463.78,157.13,170.65
57,464,449.61,507.14,240.3,198.72,535.18,385.57,392.05,475.19,386.1,196.35,374.75,738.79,345.51,420.24,323.43,497.41,659.36,202.9,553.96,203.55,346.06,562.03,261.3,210.98,258.91,248.32,175.05,199.52,257.98,879.01,140.21,748.56,563.09,332.36,548.13,486.69,129.27,519.62,442.04,562.7,312.48,467.63,182.56,460.81,153.04,183.83,208.07,427.44,293.94,189.76,454.98,181.99,153.71,324.7,124.84,538.49,212.83,163.78,272.22,412.18,489.5,555.27,276.48,394.38,294.07,650.78,722.42,161.17,192.74,292.34,653.46,232.09,245.22,546.07,383.5,367.37,300.62,439.73,372.06,426.98,483.99,688.2,338.64,452.09,948.98,407.14,566.59,558.02,455.17,372.09,548.47,449.02,1201.1,161.22,294.28,184.47,248.13,530.38,342.97,372.37,499.4,516.9,345.43,278.94,298.31,356.98,453.21,148.44,154.97
58,440.41,545.09,455.74,238.6,195.52,439.31,355.48,384.07,372.9,337.67,173.78,346.12,609.48,318.33,338.7,280.32,473.74,631.62,155.59,497.78,186.12,340.04,514.25,231.82,196.81,256.53,215.73,165.19,177.7,257.33,915.43,136.25,627.01,477.8,289.6,586.27,453.17,122.78,395.88,376.88,565.76,292.76,462.56,167.74,423.3,146.53,179.42,186.57,323.55,275.68,173.32,429.41,183.98,142.07,282.31,127.1,491.53,173.21,163.56,223.03,365.83,398.51,565.03,318.66,346.61,249.24,639.65,613.63,154.1,169.65,300.46,617.66,243.02,198.92,529.23,370.8,383.17,332.19,426.26,378.74,358.67,506.18,580.85,328.53,437.4,839.26,393.4,419.8,434.17,413.87,343.78,444.82,488.43,1161.2,164.45,306.89,174.71,264.66,486.3,304.35,318.85,420.6,412.59,286.23,263.57,261.85,433.14,444.33,145.01,152.54
59,394.8,518.56,384.56,240.36,178.54,385.46,328.61,364.94,324.05,335.78,160.09,317.62,489.15,275.06,311.04,247.05,425.77,522.55,151.97,394.08,176.4,337.38,485.3,223.85,188.38,294.51,204.47,168.78,177.61,222.56,886.08,129.62,571.79,425.02,228.73,560.47,413.05,119.75,323.45,338.78,500.26,271.44,428.01,156.86,420.79,150.56,163.94,172.88,291.42,266.61,189,378.73,180.72,133.04,249.61,121.02,463.88,170.47,173.16,208.76,344.07,381.14,519.47,286.96,335.08,218.3,537.29,460.82,161.46,165.43,290.38,512.61,261.46,175.15,454.41,309.49,370.5,352.41,373.46,355.27,337.36,497.91,527.75,339.85,440.83,677.7,398.54,423.33,395.76,378.17,298.57,412.8,471.52,1065.3,153.03,281.03,167.4,234.41,377.13,330.16,349.1,367.02,334.19,254.21,217.57,224.2,427.54,450.86,138,148.74
60,388.49,514.74,350.37,228.52,174.5,377.07,309.39,336.36,307.18,303.48,152.99,257.59,414.26,254.25,289.78,223.73,380.29,509.28,141.73,304.66,170.43,333.04,437.28,224.38,171.32,295.61,179.6,164.88,178.36,194.72,868.92,128.94,444.89,365.26,226.79,512.18,374.08,121.64,276.18,301.89,454.73,263.52,376.23,145.13,426.61,139.95,154.67,167.98,251.01,248.08,191.31,379.28,186.29,127.52,221.18,119.79,407.11,152.56,157.92,174.23,298.25,380.38,484.97,273.88,315.33,190.52,463.27,411.7,170.83,160.7,283.11,457.53,271.78,170.46,385.33,284.99,356.38,358.88,344.01,347.14,318.69,510.59,467.22,324.27,388.89,571.76,343.9,414.35,350.94,344.27,272.21,359.76,455.06,983.84,146.23,276.49,157.8,228.56,329.99,360.44,389.35,337.88,286.31,223.53,212.33,215.63,397,389.52,131.72,141.51
61,366.41,485.74,338.61,218.35,170.78,324.9,282.57,318.33,281.94,296.89,148.79,225.91,379.18,233.9,269.07,199.24,330.21,464.81,140.97,294.81,164.17,312.82,391.26,202.55,162.78,350.36,169.5,162.79,171.61,177.2,877.71,128.04,364.18,308.86,214.22,463.65,339.41,122.47,256.22,258.76,402.77,242.58,342.99,138.26,388.88,137.72,151.02,157.24,238.75,225.68,186.8,359.25,188.09,127.49,195.68,118.16,357.14,141.17,150.61,157.43,267.29,356.33,428.07,280.3,307.21,179.21,394.08,407.59,176.67,160.86,267.78,441.38,277.33,162.9,328.59,265.92,354.69,364.25,324.83,349.7,311.21,526.08,404.87,296.55,352.46,504.5,300.07,362.86,318.96,316.44,257.14,307.75,453.54,873.4,145.51,268.27,148.34,240.63,311.6,384.52,398.9,311.89,273.76,191.87,206.58,198.23,363.19,331.01,130.58,135.3
