
Intensity Mean
 ==================== 
193000,219.744,422.857,202.534,274.664,281.813,324.626,273.762,438.167,311.708,208.210,379.615,229.309,440.341,246.832,168.317,227.581,199.384,199.224,226.159,518.387,195.911,198.479,169.848,253.668,409.944,287.051,149.286,179.096,432.996,162.997,254.160,216.824,194.681,160.538,200.269,142.837,147.537,159.569,176.759,145.844,199.116,577.099,233.296,137.244,290.366,168.747,177.199,343.144,177.710,152.817,138.041,237.218,185.123,164.763,175.707,194.176,153.501,160.116,188.138,
196000,246.107,421.486,169.639,287.004,284.679,281.961,274.823,434.868,354.749,202.426,394.113,218.776,434.606,248.551,167.910,207.797,182.132,187.669,222.539,547.665,198.339,187.431,166.496,286.827,408.015,308.482,145.964,181.415,447.683,162.314,243.960,231.726,203.530,162.306,214.949,149.410,142.483,148.493,170.459,150.504,189.277,496.742,253.102,132.856,282.298,163.235,167.938,299.092,161.358,153.581,138.856,251.758,194.198,157.003,172.697,205.966,161.641,168.207,172.596,
200000,259.978,426.398,183.872,260.030,298.469,334.171,311.737,492.264,231.350,199.504,365.289,217.836,453.393,245.081,169.576,236.100,172.921,193.197,228.183,546.680,203.666,210.629,160.592,230.026,375.263,537.681,149.734,205.442,453.328,160.525,232.235,206.743,220.744,154.932,206.872,141.668,152.862,150.645,176.517,155.240,197.908,473.518,234.585,135.154,321.161,154.268,159.354,322.123,177.107,151.782,149.103,240.409,189.982,153.589,158.488,180.139,162.082,165.138,161.136,
203000,255.259,394.891,266.785,292.756,275.536,319.130,311.316,424.805,233.737,187.753,352.595,228.813,435.680,227.740,185.755,162.975,181.416,180.475,244.823,501.437,191.754,194.315,158.725,202.313,409.352,586.129,151.971,186.799,468.270,156.353,236.977,193.798,211.905,153.298,208.571,148.799,150.265,162.419,173.549,151.600,193.483,431.701,241.305,131.663,406.576,153.444,176.720,319.892,181.891,151.475,139.207,244.413,196.838,156.398,155.745,203.970,159.032,168.278,159.300,
207000,224.262,417.396,256.399,282.189,269.663,306.776,305.839,413.878,206.698,195.443,336.018,319.634,428.153,230.377,172.890,172.032,184.000,182.825,255.549,421.728,204.497,196.050,155.475,164.020,380.176,546.578,149.573,240.391,407.668,148.982,251.663,218.481,225.423,144.959,210.768,149.175,200.919,155.651,180.228,145.286,190.143,462.232,230.964,131.419,300.885,164.270,168.509,328.535,196.574,147.694,162.289,249.608,194.377,161.934,154.976,229.158,165.728,175.643,151.509,
210000,253.604,442.952,260.715,233.889,276.357,323.606,303.976,464.073,258.122,223.004,338.659,327.922,447.092,266.144,182.003,206.387,179.800,179.669,269.522,503.387,212.766,239.259,159.110,192.065,394.163,744.711,167.472,267.141,415.432,157.564,282.787,230.031,234.895,173.246,209.792,136.307,199.295,154.402,176.605,146.340,215.506,483.307,244.575,130.113,316.590,151.924,199.019,308.963,248.111,151.653,159.951,271.178,196.897,168.872,176.102,230.058,181.328,206.870,162.310,
214000,267.853,530.404,271.435,259.687,273.066,300.677,292.625,536.330,267.223,336.529,380.406,406.374,470.195,307.366,224.820,220.934,208.120,185.893,308.933,613.758,227.273,293.826,195.669,185.449,397.350,892.133,178.048,501.749,528.003,170.582,384.607,256.601,309.484,195.246,295.899,164.188,216.089,231.929,184.672,161.722,253.300,544.962,287.618,144.663,322.426,177.243,262.365,299.059,315.270,163.128,203.912,436.368,204.639,209.886,194.735,260.373,228.757,234.825,168.863,
218000,417.323,630.389,303.078,271.724,312.339,298.771,429.075,644.168,318.395,522.761,454.766,405.892,560.771,497.646,310.074,242.872,215.667,256.814,470.688,707.723,324.882,475.498,196.783,547.082,426.485,986.910,190.675,526.631,665.484,219.809,527.749,385.426,380.013,253.610,373.741,195.890,229.619,260.374,212.384,181.680,361.537,716.870,424.674,149.499,289.090,233.857,318.472,473.817,376.015,199.376,286.407,595.529,201.933,236.020,250.333,319.499,279.565,303.177,244.635,
221000,466.037,794.905,378.027,314.972,406.554,380.562,625.277,828.699,501.753,629.925,611.561,584.470,775.225,624.092,408.227,265.047,271.846,427.128,623.930,941.092,341.245,635.719,227.146,890.629,542.528,1050.846,207.476,713.079,830.241,325.836,679.056,485.340,473.248,336.355,467.417,163.868,277.293,420.305,265.241,253.783,518.735,922.694,635.027,158.951,366.716,237.753,452.096,580.219,463.627,237.964,363.881,496.131,247.957,292.049,315.284,546.070,368.018,421.404,300.769,
225000,519.719,870.098,659.485,446.806,544.165,366.577,768.753,1003.265,667.125,700.384,694.636,826.364,984.404,670.777,490.749,423.531,223.904,521.670,760.034,933.704,338.374,680.992,176.253,830.300,683.938,1140.709,273.283,684.882,964.085,401.255,752.157,781.299,514.968,403.834,515.766,175.712,276.353,429.722,329.706,360.407,555.343,1132.803,660.058,171.575,588.507,297.308,402.074,710.765,488.166,406.160,255.657,659.408,308.325,335.210,332.032,649.570,396.902,541.666,313.436,
228000,514.840,946.744,680.052,607.518,650.946,514.323,824.203,1009.137,770.255,733.291,826.123,859.059,981.780,657.363,531.324,470.149,182.118,595.959,819.694,1048.057,336.799,827.530,201.879,782.139,791.596,1073.111,242.931,674.021,1035.638,447.213,724.895,691.665,363.349,386.798,525.392,362.515,273.176,403.440,384.912,344.306,570.814,1352.656,578.650,160.589,905.566,399.941,388.856,896.964,344.621,373.231,215.105,694.136,359.854,376.247,413.711,689.416,409.915,520.581,314.115,
232000,503.591,933.098,593.516,757.570,711.447,688.517,739.894,900.407,748.737,772.465,829.148,909.520,1007.112,555.306,438.595,502.099,228.800,570.695,736.580,1051.245,412.179,769.797,374.224,930.592,879.431,1192.647,154.529,497.034,935.978,477.547,572.037,622.162,411.708,367.498,556.517,239.839,249.013,367.702,434.881,378.857,560.437,1027.628,633.307,159.052,1069.050,293.963,363.733,895.870,326.456,380.726,264.328,626.875,350.642,383.491,441.604,544.380,414.059,548.729,251.011,
236000,446.172,821.238,387.384,748.964,846.288,862.116,684.363,884.002,574.964,616.691,728.430,986.522,1034.245,519.053,325.868,625.293,259.659,597.854,606.812,951.820,300.547,768.797,219.509,1011.865,839.117,983.854,181.756,503.520,930.587,493.870,534.924,529.232,302.027,316.871,435.552,166.472,222.656,360.540,375.593,338.667,428.826,1005.548,669.865,147.558,1175.331,277.241,331.803,896.833,330.054,335.242,296.128,700.534,346.539,379.290,420.079,448.642,430.339,469.342,249.650,
239000,462.159,866.728,430.112,732.220,885.671,955.273,631.597,843.319,568.153,681.437,727.185,975.891,983.416,489.428,336.761,520.769,254.452,599.977,500.544,901.703,278.673,818.753,178.862,882.565,762.428,707.364,192.675,445.319,944.171,467.927,436.848,607.436,334.503,243.629,400.186,182.490,199.441,420.862,388.218,286.020,383.314,1015.568,594.280,140.560,1088.778,362.481,292.683,846.879,288.226,318.789,266.328,546.230,348.378,362.006,347.931,471.625,367.643,397.525,204.586,
243000,548.586,608.220,362.545,654.506,804.750,962.468,562.208,648.278,610.902,719.960,617.992,915.642,782.868,419.712,260.030,547.092,288.184,614.980,509.948,990.837,309.662,717.313,167.326,742.556,782.298,713.054,186.219,451.362,927.807,387.993,411.136,445.707,314.530,242.906,365.619,153.853,177.001,356.298,356.043,271.851,316.753,924.528,516.876,145.954,971.471,347.069,257.136,685.250,306.359,264.685,189.406,477.043,306.755,362.954,381.239,385.468,340.926,393.638,201.749,
246000,426.228,573.300,295.367,562.763,678.626,873.089,494.566,559.351,557.643,476.822,581.355,778.662,656.344,392.222,261.162,353.025,256.722,568.381,399.172,901.781,273.352,658.639,176.987,635.011,712.581,606.653,172.274,408.358,760.197,386.725,360.253,353.047,307.157,203.051,323.940,148.999,170.203,347.668,343.578,243.446,280.839,969.375,449.597,138.895,997.183,323.744,206.852,654.585,228.339,287.522,237.764,451.795,230.858,331.573,334.839,262.160,287.301,367.130,189.001,
250000,334.612,508.728,218.652,491.970,637.197,728.808,403.223,470.515,424.041,347.827,498.757,628.827,584.687,291.981,243.979,315.367,242.559,383.118,446.088,787.127,248.545,449.165,168.904,532.719,595.283,569.931,162.565,383.581,588.046,356.950,385.630,269.258,250.553,177.804,290.425,153.216,155.187,291.655,283.197,202.035,276.596,880.867,360.197,134.726,828.557,221.527,191.313,576.066,207.427,191.343,199.400,509.376,225.412,279.192,267.832,291.961,241.822,246.734,166.975,
253000,262.845,582.390,316.153,474.624,526.425,674.145,349.075,472.396,317.693,291.115,401.759,531.578,521.263,271.807,217.245,256.801,171.544,279.944,367.786,706.548,252.188,332.685,170.579,468.974,553.275,587.974,155.606,372.212,511.010,279.425,347.633,212.056,213.823,171.681,236.621,144.475,153.123,193.233,240.653,177.459,214.163,790.142,320.389,132.789,565.534,197.851,163.982,523.179,187.410,187.389,177.096,391.319,205.552,227.695,213.018,271.224,217.241,193.937,159.849,
257000,269.125,527.068,234.150,331.875,476.705,565.559,300.850,415.617,286.330,233.080,399.046,501.881,441.255,256.188,197.194,225.118,223.674,264.009,361.451,651.242,233.960,319.728,160.999,444.777,476.698,521.065,144.082,336.757,480.461,261.691,313.471,197.416,209.454,170.251,209.711,157.785,141.478,192.059,199.516,160.246,220.998,722.275,295.973,126.939,463.231,169.742,165.451,390.423,192.405,166.643,161.286,280.146,171.413,188.154,203.346,257.751,196.833,174.670,149.326,
260000,238.553,499.499,228.544,324.015,395.669,462.022,305.943,365.436,297.242,216.565,358.308,382.599,427.404,240.728,196.223,226.637,218.716,257.510,302.573,623.895,230.672,274.618,155.742,414.979,479.856,549.538,152.141,218.158,450.901,257.570,297.840,217.409,219.091,148.312,219.166,139.381,154.755,173.478,185.444,158.541,227.792,651.063,294.249,130.566,410.023,162.322,175.536,343.960,181.376,171.095,154.907,250.728,186.276,186.234,181.424,268.385,172.617,175.873,166.667,
264000,248.986,390.338,240.613,303.649,352.780,402.616,253.085,394.505,258.559,200.551,345.769,386.954,431.913,237.829,176.796,219.714,198.906,216.993,276.409,546.812,213.640,218.657,164.333,389.586,439.734,572.585,143.229,242.767,422.719,222.996,274.875,203.960,205.126,149.793,205.350,145.441,148.862,157.607,170.718,150.852,212.343,518.114,290.502,134.076,404.778,167.605,167.462,326.221,167.004,156.972,144.322,264.175,192.240,169.985,155.550,212.875,172.216,169.048,157.687,
267000,237.527,404.959,199.735,328.291,339.579,358.931,246.341,379.218,242.598,191.985,340.098,365.652,379.240,227.605,175.624,220.448,216.828,207.485,241.640,527.018,201.355,225.557,167.251,381.231,390.908,538.913,151.605,226.162,440.023,208.703,266.647,204.038,210.370,148.113,206.069,144.911,149.744,166.549,170.571,149.973,212.355,561.326,259.143,132.033,339.716,152.915,172.602,302.840,174.107,170.316,131.289,232.964,192.428,162.221,178.176,187.838,164.573,168.760,164.106,
271000,254.649,397.054,187.722,317.434,301.816,318.681,253.229,366.789,201.272,203.623,361.304,356.188,372.276,312.491,165.242,215.895,201.001,192.412,252.543,528.633,210.997,225.846,151.030,375.967,397.603,525.975,148.051,224.613,424.348,179.940,270.536,186.921,221.222,155.554,208.027,137.085,148.751,145.779,165.666,148.560,195.876,482.612,267.775,132.700,305.523,159.722,168.659,321.888,164.612,148.049,141.021,297.479,195.512,159.381,196.951,170.616,166.770,154.036,177.725,
274000,247.860,406.058,165.237,302.009,272.320,327.968,261.291,370.589,195.495,201.432,329.597,334.973,364.891,345.818,164.596,206.224,203.508,190.092,243.165,480.569,214.547,206.685,158.497,381.717,384.733,541.605,141.843,223.915,374.670,181.536,243.485,191.684,226.773,156.933,202.594,144.100,148.600,165.279,164.012,145.643,196.662,555.359,252.276,135.685,294.572,158.639,176.325,320.280,164.856,152.697,135.489,240.213,190.019,164.765,180.217,187.994,162.089,165.373,186.806,
278000,284.991,383.096,172.577,286.864,272.120,294.451,258.454,384.667,186.535,190.219,343.944,284.027,356.073,341.183,155.352,219.869,209.462,183.795,265.173,491.522,210.183,202.361,163.771,379.149,383.856,530.075,146.729,219.353,391.639,162.832,245.528,174.626,216.449,170.529,203.047,132.289,140.168,150.999,161.562,140.483,189.839,531.405,262.649,124.389,258.972,156.723,171.772,318.619,165.024,150.493,152.577,236.044,195.967,156.677,177.508,204.543,153.500,168.527,178.598,
281000,235.210,362.258,211.997,262.222,395.879,286.651,251.523,405.639,157.413,192.624,322.258,320.445,375.474,309.292,154.924,170.315,197.220,180.189,251.588,522.095,194.360,213.580,170.326,366.010,377.187,513.706,137.712,214.138,398.853,170.065,261.184,192.402,229.202,149.534,191.793,136.716,139.988,151.276,165.133,141.784,178.409,368.247,261.760,120.805,275.546,154.543,181.169,333.017,162.530,150.779,142.306,259.431,206.668,152.853,168.887,192.883,153.644,160.789,175.312,
285000,224.215,355.701,208.053,265.658,389.720,258.061,252.911,397.046,160.946,213.231,351.884,358.377,353.213,387.034,172.533,170.985,194.084,185.036,246.148,471.569,208.257,195.029,188.389,368.319,361.745,436.183,150.383,218.236,411.712,166.444,251.134,175.923,223.133,146.704,206.113,138.634,155.260,158.965,164.883,149.410,178.556,323.901,239.121,129.544,281.513,156.759,205.632,335.982,174.999,146.418,142.229,315.577,234.751,157.503,174.113,170.312,161.364,168.351,176.633,
288000,228.268,357.801,220.047,249.459,365.883,258.160,269.655,332.286,157.558,208.538,335.875,360.491,379.458,371.652,167.993,192.090,207.551,184.698,213.939,459.919,204.307,204.219,168.685,385.094,351.307,431.064,137.099,223.683,380.571,159.752,255.116,169.613,217.658,189.746,203.188,147.821,192.503,156.345,157.875,143.303,190.523,375.606,229.355,125.264,286.286,153.890,244.612,350.977,168.961,139.766,145.391,323.495,192.276,158.586,173.535,158.609,160.068,165.888,182.419,
292000,251.871,447.644,205.388,300.215,349.641,295.495,251.910,389.905,170.876,240.137,338.079,342.886,371.130,369.656,185.421,173.123,211.257,189.370,214.846,435.082,212.611,233.952,174.718,391.015,351.883,521.261,139.830,274.064,389.002,155.295,263.174,185.092,221.459,214.333,204.802,143.573,225.099,142.545,160.375,150.034,196.946,332.194,225.795,128.731,282.150,155.591,310.991,388.068,198.992,151.356,148.333,321.292,202.337,162.702,176.023,171.479,151.147,180.728,200.022,
296000,226.162,437.409,181.154,297.570,444.494,282.496,301.492,492.338,167.819,323.787,371.522,354.341,341.196,300.402,214.905,210.176,225.371,179.120,263.892,488.656,210.907,245.971,181.842,395.376,392.001,516.582,133.163,373.476,440.035,157.367,291.628,189.679,237.386,193.504,200.712,189.182,285.025,177.963,177.208,168.472,201.143,371.193,212.631,132.891,256.225,161.544,368.201,345.465,259.183,178.607,170.359,338.041,236.327,164.483,190.180,167.520,171.148,207.234,210.587,
299000,271.490,461.188,260.449,312.954,441.201,266.010,267.648,582.549,376.128,458.590,395.291,346.685,185.082,278.943,262.674,211.707,248.745,191.925,351.973,452.691,226.797,277.810,171.082,454.047,388.655,670.778,145.612,437.850,424.921,182.318,330.331,198.296,264.374,230.236,229.408,186.206,186.561,225.308,184.225,187.649,210.444,412.453,268.047,133.484,283.697,195.173,371.432,350.003,364.576,197.814,236.162,402.493,185.249,168.565,169.465,179.117,202.402,274.164,182.536,
303000,307.523,499.822,374.974,269.189,414.561,265.278,261.260,712.739,504.369,676.239,506.187,337.460,204.967,352.088,321.849,305.252,208.652,203.911,395.424,507.935,268.570,400.226,211.276,469.226,422.943,637.323,215.090,621.329,292.533,192.848,390.580,236.528,264.948,290.503,309.813,164.745,208.815,309.077,207.888,244.181,254.922,452.605,340.690,131.551,270.947,221.970,427.555,415.210,450.268,282.453,277.870,456.305,192.665,198.321,204.590,183.353,252.764,370.534,211.550,
306000,346.398,654.226,486.235,305.225,468.244,249.330,309.220,800.478,653.685,774.496,664.863,401.807,313.075,460.903,422.002,448.596,224.022,218.485,425.975,700.370,371.868,606.323,292.042,573.640,466.992,963.368,246.213,611.549,522.767,249.777,488.479,294.525,319.698,326.916,653.604,194.810,186.970,473.519,247.751,309.729,301.257,719.389,475.175,142.488,286.409,296.640,386.254,614.212,539.320,402.846,350.270,505.143,202.406,242.087,283.628,218.958,350.104,384.410,247.366,
310000,413.284,945.025,584.424,345.802,539.778,267.791,499.246,834.782,748.934,643.232,773.945,540.172,583.844,594.648,478.697,617.841,176.844,267.991,747.438,937.211,464.854,658.428,435.238,678.104,627.467,1094.130,278.393,591.429,706.276,407.752,738.301,365.185,365.609,376.833,714.250,192.164,191.699,461.107,283.886,413.320,379.892,1020.576,640.265,148.460,333.030,343.100,371.159,712.755,585.769,410.085,291.709,552.632,217.336,300.869,535.039,319.885,417.777,460.057,281.224,
314000,630.699,1031.865,392.761,416.383,655.310,339.147,591.305,777.362,929.320,748.381,831.320,734.560,492.637,567.324,490.147,785.640,194.473,366.110,648.997,1034.194,409.237,698.390,442.035,747.447,789.693,1140.597,320.694,540.672,847.679,480.515,714.412,435.370,386.467,298.801,605.531,177.725,169.617,535.996,376.476,369.761,606.688,1256.612,823.559,156.594,447.483,427.878,306.583,852.675,467.685,447.072,393.440,637.020,264.319,364.898,636.414,332.990,476.278,562.013,317.884,
317000,574.596,1015.180,371.446,598.542,770.049,437.894,794.902,766.749,904.679,760.215,821.786,925.205,628.935,608.288,501.517,828.868,248.319,430.785,959.620,1120.065,501.113,766.644,482.472,921.331,883.096,989.484,256.695,535.158,1061.665,540.461,701.137,517.146,466.318,215.616,636.068,172.779,172.607,396.100,437.546,324.223,627.197,1263.524,766.832,146.171,598.057,439.251,298.827,1052.379,508.103,304.511,422.393,677.800,341.375,410.166,655.898,372.090,438.177,539.997,296.112,
321000,650.402,1001.520,251.350,730.042,935.201,652.803,753.214,645.474,845.243,807.333,784.576,1038.343,601.165,514.993,417.330,642.603,219.786,498.951,850.992,1103.065,429.816,782.433,359.375,834.520,849.532,912.638,233.758,476.003,902.147,630.704,668.588,535.675,462.903,217.202,573.613,182.330,156.880,333.481,464.059,289.803,617.132,1183.763,869.258,152.399,868.276,381.667,302.981,1112.355,453.184,263.544,383.620,662.394,370.630,456.881,504.987,256.245,508.274,458.058,261.922,
325000,424.020,876.586,226.958,859.690,937.449,903.652,635.854,586.335,783.737,554.511,560.383,1074.569,463.478,465.148,317.907,643.223,239.029,462.303,642.580,944.990,331.105,757.488,267.450,701.051,918.689,806.717,265.529,370.253,877.030,581.466,593.342,425.188,469.294,206.660,469.992,159.001,147.398,293.490,425.186,245.456,560.027,1200.570,841.652,151.938,1082.612,309.543,232.913,1066.182,342.976,239.213,351.420,597.231,387.635,461.210,335.893,235.211,357.335,410.639,216.305,
329000,382.082,870.402,422.719,642.125,922.423,1128.421,517.253,484.156,729.425,381.374,564.118,940.046,541.293,378.627,276.621,569.847,204.359,543.265,567.349,847.716,292.723,556.515,182.391,676.607,856.880,671.226,208.297,344.170,877.729,455.857,506.642,330.788,418.766,178.511,343.763,132.985,140.845,243.747,385.932,200.807,488.509,922.252,565.170,154.979,1209.085,244.781,201.927,894.198,247.526,200.538,234.525,519.195,327.689,355.860,283.931,204.225,343.103,348.668,201.439,
333000,376.612,700.704,272.087,707.061,838.822,930.778,445.392,402.019,671.932,320.661,472.792,870.009,500.970,334.592,195.979,493.851,214.633,397.140,504.261,783.030,268.146,506.915,157.667,587.918,864.207,640.702,173.062,278.302,704.692,399.489,472.225,304.392,345.262,174.488,312.068,140.911,135.064,228.463,373.862,189.265,398.873,820.881,444.833,143.587,1160.422,187.726,177.110,822.980,221.079,224.916,196.826,457.210,313.529,343.376,257.208,189.798,294.590,307.445,180.355,
336000,308.398,547.946,255.127,624.387,702.333,777.099,368.435,428.973,559.335,286.136,415.430,667.603,462.338,309.049,206.836,438.578,190.652,351.796,414.599,655.751,239.635,428.588,174.274,509.956,686.906,533.719,171.273,260.709,616.303,379.902,386.066,220.666,341.875,161.249,284.572,143.903,145.028,190.030,280.782,162.405,313.307,766.165,366.569,134.961,1045.450,214.764,174.016,792.117,248.998,246.452,196.641,404.001,283.900,300.736,177.485,187.685,235.614,239.862,179.822,
340000,304.000,554.542,199.911,556.115,619.759,638.297,300.763,361.453,465.099,252.770,368.495,545.922,377.255,272.975,181.956,357.424,184.777,303.277,354.632,593.971,247.152,339.268,181.298,457.444,588.633,524.430,150.962,256.333,424.973,293.567,351.921,221.570,301.092,157.889,262.674,133.117,139.570,158.208,243.582,157.851,279.049,717.069,332.494,137.133,920.655,174.270,178.565,565.623,248.348,251.845,203.591,360.392,322.617,243.520,236.531,187.386,217.336,163.658,158.870,
343000,252.688,449.442,207.878,494.364,552.271,550.507,294.200,341.663,405.534,252.013,347.466,469.837,388.183,253.213,186.789,295.907,177.145,249.013,340.986,529.215,227.305,304.254,164.758,441.960,511.421,521.934,160.723,263.121,422.799,308.186,265.509,212.785,271.235,150.863,248.098,136.669,137.938,162.900,213.941,153.221,235.707,527.899,306.628,137.911,770.755,168.726,173.078,418.174,232.507,201.044,180.758,320.194,251.948,212.009,208.272,170.677,198.478,168.982,170.413,
347000,246.678,388.930,195.227,377.792,528.987,465.583,271.575,344.735,381.637,211.730,357.378,402.004,336.223,231.048,168.457,263.466,193.761,228.499,307.850,523.585,207.785,265.400,168.859,350.045,422.216,421.436,145.462,220.172,382.893,226.328,263.212,207.743,256.580,150.509,229.782,137.678,136.234,157.305,196.984,150.251,227.175,532.642,270.072,125.605,618.349,166.577,168.930,369.424,206.221,182.406,162.467,308.800,225.999,183.927,188.538,170.705,179.020,183.385,178.380,
350000,227.975,277.893,171.077,380.104,496.437,378.629,262.944,350.355,385.321,216.113,341.183,278.885,245.293,243.946,169.015,243.625,183.737,220.323,304.416,506.062,213.509,251.273,161.238,353.821,449.422,451.745,148.494,217.038,307.821,184.423,275.810,185.093,246.335,147.193,223.510,137.519,144.487,155.416,186.901,144.363,229.893,437.056,245.515,136.961,524.023,164.728,172.932,357.201,194.656,163.480,155.905,334.734,203.705,183.145,202.537,151.863,181.882,185.501,161.197,
354000,232.878,210.042,162.290,331.015,432.729,329.385,252.576,332.027,377.414,210.148,303.086,290.670,241.566,244.224,166.776,225.793,176.582,187.975,250.309,442.463,190.514,207.167,164.550,338.012,429.064,441.366,152.328,214.544,301.791,190.781,255.388,168.565,211.658,142.691,220.034,127.011,162.153,159.470,168.731,149.890,224.017,380.735,238.502,132.303,477.793,149.138,165.994,408.319,222.690,153.927,156.040,363.303,195.754,155.775,202.425,150.967,159.256,152.621,155.415,
358000,225.599,265.685,166.387,290.531,433.623,319.329,272.956,353.565,362.122,183.061,330.140,364.539,254.135,244.453,160.027,237.077,180.241,194.881,259.206,418.362,191.377,205.711,171.173,354.949,389.236,426.897,150.329,215.288,271.624,186.312,236.917,149.828,231.628,142.132,296.733,141.607,184.721,164.769,178.144,147.168,214.237,367.448,236.832,134.443,451.838,143.875,171.194,362.726,205.942,161.514,150.716,312.499,192.958,157.144,187.898,158.292,168.778,154.164,159.578,
361000,246.419,262.834,191.801,298.049,276.042,317.075,246.867,380.504,319.849,173.705,369.359,287.421,237.480,266.531,171.490,243.740,180.063,190.318,257.770,485.993,222.484,215.617,162.867,380.111,414.817,464.883,146.056,227.160,224.840,181.239,248.943,173.468,224.470,146.707,280.491,135.774,196.215,153.310,167.879,147.863,307.524,340.967,269.924,138.753,378.215,165.225,170.575,458.280,192.758,174.201,149.227,377.609,196.850,153.646,181.264,166.805,161.300,162.587,158.016,
365000,235.223,298.426,198.778,320.558,375.939,312.752,198.952,344.092,366.716,219.339,350.511,292.920,247.969,231.432,158.094,238.407,184.808,196.407,262.225,370.638,216.247,213.266,163.207,333.588,369.796,465.470,140.436,237.513,270.598,171.906,251.736,177.793,227.803,170.092,278.214,146.791,222.184,156.406,170.416,150.609,334.021,361.336,249.721,137.286,368.991,158.868,172.015,404.385,200.872,153.059,155.007,373.246,201.088,162.231,182.500,181.962,161.562,156.062,202.453,
368000,225.445,335.296,177.014,288.874,402.563,299.920,220.222,343.800,367.236,234.653,319.940,291.310,240.024,202.579,163.219,237.426,187.618,183.728,263.411,330.156,214.108,211.788,166.874,308.503,388.239,473.199,149.325,253.299,280.294,173.698,247.324,172.958,223.201,191.770,245.560,140.094,252.996,154.200,159.792,142.172,283.794,345.999,254.926,133.870,353.108,157.342,168.506,390.476,217.149,145.783,166.578,291.983,191.083,157.993,168.759,151.644,158.659,146.589,170.166,
372000,261.681,351.492,201.198,306.225,387.375,289.615,197.400,382.780,343.100,287.961,363.731,286.128,244.757,222.013,174.452,227.258,198.537,185.800,220.099,375.011,206.682,213.088,176.212,356.163,405.859,404.308,145.339,218.728,338.899,179.818,283.983,176.529,231.379,253.047,219.806,139.056,312.164,170.597,169.462,149.077,280.794,320.048,245.145,135.825,322.148,148.916,184.673,396.478,198.846,153.225,159.446,332.541,200.010,155.628,180.107,158.575,159.652,155.587,171.034,
375000,264.722,397.831,215.177,292.397,364.186,311.160,221.985,328.547,309.632,363.538,361.021,266.646,232.998,213.438,182.278,225.142,184.963,182.442,270.634,395.895,213.568,228.035,166.098,351.700,379.552,354.089,154.585,247.825,256.971,176.132,234.220,177.648,224.317,352.703,215.437,136.665,383.377,195.502,168.730,156.597,276.229,370.610,230.715,130.394,313.975,148.686,220.503,414.800,240.654,148.598,182.782,303.441,193.120,160.734,163.407,238.240,171.501,153.189,161.791,
379000,286.216,366.057,191.198,283.597,358.202,366.776,200.030,371.826,318.664,574.712,352.843,279.838,242.358,226.117,205.751,237.410,186.938,170.730,235.194,370.111,210.372,253.564,156.313,302.841,386.598,367.664,149.488,250.475,227.870,178.115,237.700,188.532,215.143,377.339,231.212,141.981,391.690,228.757,168.584,167.089,204.239,349.020,224.579,126.193,291.358,149.788,281.281,422.462,212.525,160.685,217.686,387.584,194.302,163.804,174.490,264.331,163.274,193.960,175.579,
382000,460.635,385.498,212.885,256.958,329.654,345.147,185.128,413.687,309.246,722.830,298.780,267.230,238.616,211.936,283.287,234.276,182.846,175.717,369.394,391.480,190.933,288.065,167.726,348.165,362.930,396.398,164.993,359.632,282.148,171.063,260.690,194.075,234.424,314.144,214.415,159.426,360.834,343.735,167.587,202.347,331.861,321.927,235.621,123.162,273.368,235.572,354.646,385.874,231.257,166.832,240.968,398.478,184.900,172.827,164.942,259.158,188.321,177.107,167.470,
386000,437.722,238.637,317.502,198.657,334.134,303.836,215.870,569.179,309.497,620.788,375.233,270.863,214.955,267.762,344.678,230.815,193.922,190.005,393.626,431.706,206.026,326.717,181.888,352.498,378.870,445.210,180.102,492.171,258.392,205.996,263.980,241.823,231.924,347.946,237.109,207.657,492.391,462.803,223.008,259.821,401.470,368.539,234.130,131.349,273.793,221.036,470.858,358.146,410.061,164.370,314.229,331.923,188.679,191.008,194.539,226.155,223.453,288.186,177.293,
389000,642.826,328.381,333.596,232.902,320.575,383.925,270.279,701.179,323.827,1077.902,511.648,292.305,187.658,362.535,498.355,229.072,180.026,208.821,511.552,443.816,255.486,494.163,216.070,367.049,382.223,683.384,184.055,577.172,340.740,265.609,370.902,368.742,243.755,279.747,335.726,343.172,367.851,442.701,281.402,316.817,494.674,449.431,295.788,140.962,279.183,298.233,537.101,380.904,405.512,189.282,384.851,476.376,186.748,225.021,208.495,168.858,275.616,244.082,217.377,
393000,716.954,493.877,389.646,281.013,425.309,381.240,419.844,870.400,370.319,1120.545,884.837,285.079,238.670,501.059,521.215,345.935,190.553,274.211,671.514,615.840,326.942,724.752,297.940,580.776,375.657,885.214,227.002,616.433,598.862,363.769,530.343,529.693,253.280,289.592,506.753,227.502,444.818,510.916,377.495,380.179,482.182,600.760,452.845,146.105,282.119,506.577,552.217,393.550,654.106,229.312,520.506,605.592,198.513,315.923,258.415,294.041,322.578,455.581,257.717,
396000,590.893,712.014,332.772,342.044,563.673,427.132,531.025,869.725,551.717,1030.227,939.889,370.452,313.689,617.228,428.132,535.554,195.520,393.011,705.848,708.347,341.824,855.924,303.297,820.760,446.007,984.334,175.285,678.154,885.819,420.453,641.467,575.862,305.729,260.853,567.489,340.880,309.508,453.416,473.529,497.158,550.626,929.512,693.947,157.969,301.426,406.895,466.046,471.338,738.494,294.765,567.053,746.010,210.122,371.713,240.717,285.750,414.870,504.067,319.548,
